Sr. No.,code,ward,work,Total (in Rs. Lakhs),department,Revenue / capital
1,RE20A302/C2-297,1,स.न. 67 भैरवनगर रोड 15 मधील अंतर्गत गल्या सिमेंट कॉंक्रीट करणे,5,पथ,revenue
2,CE20A1196/C2-127,1,मुंजबा वस्ती येथिल अॅटरिया सोसायटी समोर रस्त्याच्या बाजुस फुटपाथ विकसित करणे,5,पथ,capital
3,CE20A1196/C2-128,1,स.न. 30/7 मुंजबा वस्ती हरेकृष्ण पार्क येथील रस्ता ते खाताडे यांच्या घरापर्यंतचा रस्ता विकसीत करणे,5,पथ,capital
4,CE20A1196/C2-129,1,प्रभाग क्र. 1 स.नं. 29 मुंजाबा वस्ती दाजी निकम ते ठाकुर निवास रस्ता डांबरीकरण करणे,5,पथ,capital
5,CE20A1196/C2-130,1,स. 51 भैरवगन येथे पदपथ करणे,5,पथ,capital
6,CE20A1196/C2-131,1,धानोरी स.नं. 52 गगनगिरी कार्यालय शेजारीचा रस्ता करणे,5,पथ,capital
7,CE20A1196/C2-132,1,हिमगिरीशाळे समोरील रस्त्याच्या फुटपाथ विकसित करणे,5,पथ,capital
8,ZE16B130/C7-68,1,स..न. 167 संत नगर लोहगाव र्इ स्ट्रिट शुभम मंगल कार्यालय समोरील रस्त्यांवर ड्रेनेज लार्इन टाकणे व विविध विकास कामे करणे,5,मलनिःसारण,capital
9,CE20C406/C1-118,1,मुंजबा वस्ती धानोरी अॅटरिया सोसा समोर पथदिप बसविणे,2.5,विद्युत,capital
10,CE20C406/C1-119,1,धानोरी स.नं. 25 मध्ये गाल्ली बोला मध्ये विद्युत पोल लावुन प्रकाश व्यवस्था करणे,2.5,विद्युत,capital
11,CE20C406/C1-120,1,स.न. 30/1 मुंजबा वस्ती हरेकृष्ण पार्क धानोरी रस्ते ते खताडे यांचे घरापर्यंत विद्युत पोल लावुन प्रकाश व्यवस्था करणे,2,विद्युत,capital
12,CE20C406/C1-121,1,भारत गॅस गोडावुन भरत टाक्या जवळ विद्युत पोल लावुन प्रकाश व्यवस्था करणे.,2,विद्युत,capital
13,CE20C406/C1-122,1,रिंगवस्ती मेडोज ते ग्लोबल मेडोज पर्यंत विद्युत पोल लावुन प्रकाश व्यवस्था करणे.,2,विद्युत,capital
14,CE20C406/C1-123,1,सिध्दार्थ नगर येथे पथदिप बसविणे स.न. 17 धानोरी,5,विद्युत,capital
15,RE20A302/C2-275,2,प्रभाग क्र.२ मध्ये प्रभाग क्र.२ मध्ये परिसरातील राडारोडा उचलण्याबाबत,5,पथ,revenue
16,RE20A302/C2-276,2,प्रभाग क्र.२ मध्ये थिटेवस्ती पार्क खराडकर पार्क रोडवरील राडारोडा उचलणेबाबत,5,पथ,revenue
17,RE20A302/C2-277,2,प्रभाग क्र.२ मध्ये खराडी-चंदननगर मधील काही ठिकाणी डांबरीकरण करणेबाबत व डागडुजी करणेबाबत,5,पथ,revenue
18,RE22C302/C4-142,2,प्रभाग क्र.२ मध्ये कचरा वर्गीकरण करणेसाठी लहान व मोठ्या बकेट मिळाव्यात,5,भवन,revenue
19,RE22C302/C4-143,2,प्रभाग क्र.२ मध्ये कचरा व्यवस्थापन करण्यासाठी व साफसफाई साठी तरतुद करावी,5,भवन,revenue
20,RE22C302/C4-144,2,प्रभाग क्र.२ मध्ये आपले घर येथे असलेल्या व्यायामशाळेत जिमचे साहित्य उपलब्ध करण्यात यावे,5,भवन,revenue
21,XE23A302/C7-208,2,प्रभाग क्र.२ मध्ये खराडी-चंदननगर मध्ये विविध ठिकाणी असलेली गटारे साफ करून मिळणे,5,मलनिःसारण,revenue
22,XE23A302/C7-209,2,प्रभाग क्र.२ मध्ये खुळेवाडी परीसरात ड्रेनेजची व गटारांची समस्या असून सर्व गटारांची साफसफाई करण्यात यावी.,5,मलनिःसारण,revenue
23,XE23A302/C7-210,2,प्रभाग क्र.२ मध्ये खराडी चंदननगर मध्ये ज्या परिसरात ड्रेनेज लाईन व ड्रेनेजचे प्लॅस्टर करणेबाबत,5,मलनिःसारण,revenue
24,RE20C302/C1-179,2,प्रभाग क्र.२ मध्ये प्रभाग क्र.२ मध्ये काही एलईडी दिवे स्ट्रीट लाईट बसविणेबाबत.,5,विद्युत,revenue
25,RE14B302/C5-136,3,प्रभाग क्र.३ अ वैकफिल्ड झोपडपटटी मध्ये विविध गल्लीबोळ ट्रीमिक्स करणे,5,गवनि,revenue
26,RE20A302/C2-278,3,प्रभाग क्र.३ अ विविध ठिकाणी फुटपाथ तयार करणे,5,पथ,revenue
27,RE20A302/C2-279,3,प्रभाग क्र.३ अ बजाज फिनसर्व्हे ते नेक्सा शौरूम पर्यत फुटपाथ दुरूस्त करणे,5,पथ,revenue
28,RE20A302/C2-280,3,प्रभाग क्र.३ अ सोमनाथ नगर येथे स्पीड ब्रेकर बसविणे,5,पथ,revenue
29,XE12B302/C6-57,3,प्रभाग क्र.३ ब साकोरेनगर परिसरामध्ये पाण्याचे लाईन टाकणे,5,पाणीपुरवठा,revenue
30,XE12B302/C6-58,3,प्रभाग क्र.३ ब राजीवनगर नॉर्थ येथे पाणी पुरवठा विषयक कामे करणे,5,पाणीपुरवठा,revenue
31,RE22C302/C4-145,3,प्रभाग क्र. ३ ब गंगा स्पेस येथे डिव्हाडर व झाडे लावणे,5,भवन,revenue
32,RE22C302/C4-146,3,प्रभाग क्र.३ ब झाडण काम करणा-या महिलांना व्हिल बॅरो पुरविणे,5,भवन,revenue
33,XE23A302/C7-211,3,प्रभाग क्र.३ अ बॉम्बे सॅपर्स उानामध्ये शौचालय दुरूस्ती करणे व इतर कामे करणे,5,मलनिःसारण,revenue
34,XE23A302/C7-212,3,प्रभाग क्र.३ ब गणेश नगर परिसरामध्ये डे्रनेज लाईन साफ करणे व चेंबर दुरूस्त करणे,5,मलनिःसारण,revenue
35,RE14B302/C5-137,4,"प्रभाग क्र. ४  पंचशील नगर,श्रमिक वसाहत येथील शौचालय दुरुस्तीबाबत",5,गवनि,revenue
36,RE20A302/C2-281,4,प्रभाग क्र. ४  जाधव नगर/ सैनिकनगर/ प्रतिकनगर/कामगारनगर येथील फूटपाथ दुरुस्ती करणे,5,पथ,revenue
37,RE20A302/C2-282,4,प्र.क्र.४  स्पिड ब्रेकर बसविणे,5,पथ,revenue
38,RE20A302/C2-283,4,प्रभाग क्र ४  धम्म ज्योती संघटना  बुध्द विहाराजवळील गल्ल्या कॉक्रीट करणे,5,पथ,revenue
39,RE22C302/C4-147,4,प्रभाग क्र ४  समाजमंदीराची दुरुस्ती करणे,5,भवन,revenue
40,XE23A302/C7-213,4,"प्रभाग क्र. ४ विविध ठिकाणी ड्रेनेज लाईन साफ करणे.पंचशिलनगर,हिरामण मोझे नगर,कामगार नगर",5,मलनिःसारण,revenue
41,XE23A302/C7-214,4,प्रभाग क्र ४ मस्जिद चेंबर दुरुस्ती करणे व लाईन टाकणे,5,मलनिःसारण,revenue
42,XE23A302/C7-215,4,प्रभाग क्र ४ तक्षशिला बुध्दविहाराजवळील गल्ल्यामध्ये  डे्रनेज लाईन टाकणे.,5,मलनिःसारण,revenue
43,RE20C302/C1-180,4,"प्रभाग क्र. ४   बुध्द विहार दुरुस्ती करणे, पेव्हिंग काम व लाईट काम",5,विद्युत,revenue
44,RE20C302/C1-181,4,प्रभाग क्र ४ लाईट दुरुस्ती करणे,5,विद्युत,revenue
45,RE20A302/C2-298,5,आळंदी रोड वरील साठे बिस्कीट रोड वरील असलेल्या पुलाला दोन्ही बाजुस लोखंडी जाळी बसविणे,5,पथ,revenue
46,RE20A302/C2-299,5,विश्रांतवाडी ते 509 टिंगरे नगर रोडवर असणाऱ्या पुलाला दोन्ही बाजुस लोखंडी जाळी बसविणे,5,पथ,revenue
47,CE20A1196/C2-133,5,विश्रांतवाडी चौक ते शिवाजीराव भोसले बॅंक पर्यंत रस्ते विकसित करणे,5,पथ,capital
48,XE23A302/C7-225,5,कळस माळवाडी येथील पुलावरती दोन्ही बाजुस जाळी बसवणे,5,मलनिःसारण,revenue
49,CE20C406/C1-124,5,भिमनगर मधील भुमिगत केबलचे काम 75% झाले असुन बाकीचे काम पुर्ण करणे,5,विद्युत,capital
50,CE20C406/C1-125,5,एकता नगर झोपडपट्टी पासून ते धानोरी नाल्यापर्यंत असणाऱ्या विद्युत वाहिनी भुमिगत करणे ,5,विद्युत,capital
51,RE14B302/C5-101,6,प्रभाग क्र.६ मधील विविध ठिकाणची सार्वजनिक शौचालय दुरुस्ती करणे.,5,गवनि,revenue
52,RE14B302/C5-102,6,"प्रभाग क्र.६ बोपोडी स.नं.24, 25, 26 मधील सार्वजनिक शौचालय दुरुस्त करणे.",5,गवनि,revenue
53,RE14B302/C5-103,6,प्रभाग क्र.६ बोपोडी विविध ठिकाणी ड्रेनेज लाईन टाकणे व कॉक्रीट करणे.,5,गवनि,revenue
54,RE20A302/C2-201,6,प्रभाग क्र.६ शिवाजी गार्डनजवळ फुटपाथ विकसित करणे.,5,पथ,revenue
55,RE22C302/C4-101,6,प्रभाग क्र.६ बोपोडी महादेव घाट येथील दुरुस्ती व रंगरंगोटी करणे.,4,भवन,revenue
56,XE23A302/C7-151,6,प्रभाग क्र.६ रेल्वे गेट नं.२० बोपोडी येथील ड्रेनेज लाईन साफ करणे व दुरुस्ती करणे.,3,मलनिःसारण,revenue
57,XE23A302/C7-152,6,प्रभाग क्र.६ चिखलवाडी येथील ड्रेनेज लाईन साफ करणे व दुरुस्ती करणे.,5,मलनिःसारण,revenue
58,XE23A302/C7-153,6,प्रभाग क्र.६ स.नं.53/54 व भोईटेवस्ती येथील ड्रेनेज लाईन दुरुस्त करणे.,3,मलनिःसारण,revenue
59,XE23A302/C7-154,6,प्रभाग क्र.६ स.नं.43 गुरवचाळ व आदर्शनगर येथील ड्रेनेज लाईन दुरुस्त करणे.,5,मलनिःसारण,revenue
60,RE20C302/C1-151,6,प्रभाग क्र.६ मुंबई पुणे रोड परिसरात विद्युत विषयक कामे करणे.,5,विद्युत,revenue
61,RE20C302/C1-152,6,प्रभाग क्र.६ चिखलवाडी लगतच्या परिसरात विद्युत विषयक कामे करणे.,5,विद्युत,revenue
62,RE20A302/C2-202,7,प्रभाग क्र.७ मधील पावसाळी लाईन्स व जाळया साफ करणे.,4,पथ,revenue
63,RE20A302/C2-203,7,प्रभाग क्र.७ मध्ये कॉक्रीट करणे.,5,पथ,revenue
64,RE20A302/C2-204,7,प्रभाग क्र.७ मध्ये फुटपाथ दुरुस्ती व इतर तद्नुषंगिक कामे करणे.,3,पथ,revenue
65,XE12B302/C6-51,7,प्रभाग क्र.७ मधील पाण्याच्या खराब झालेल्या लाईन्स बदलणे.,5,पाणीपुरवठा,revenue
66,XE12B302/C6-52,7,प्रभाग क्र.७ मध्ये कस्तुरबा वसाहत मधील पिण्याच्या पाण्याच्या खराब लाईन बदलणे.,3,पाणीपुरवठा,revenue
67,XE12B302/C6-53,7,प्रभाग क्र.७ अ मध्ये इंदिरा वसाहत येथील जुन्या पाण्याच्या लाईन बदलणे.,5,पाणीपुरवठा,revenue
68,XE23A302/C7-155,7,प्रभाग क्र.७ मधील इंदिरा वसाहत येथील ड्रेनेज लाईन दुरुस्ती करणे.,4.5,मलनिःसारण,revenue
69,XE23A302/C7-156,7,प्रभाग क्र.७ मधील कस्तुरबा वसाहत मधील ड्रेनेज लाईन साफ करणे व चेंबर दुरुस्ती करणे.,5,मलनिःसारण,revenue
70,XE23A302/C7-157,7,प्रभाग क्र.७ मध्ये संजयनगर व सिध्दार्थनगर येथील ड्रेनेज लाईन साफ करणे व कॉक्रीट करणे.,3.5,मलनिःसारण,revenue
71,XE23A302/C7-158,7,प्रभाग क्र.७ मधील पाटील पडळ येथील ड्रेनेज लाईन व चेंबर दुरुस्ती करणे.,5,मलनिःसारण,revenue
72,XE23A302/C7-159,7,प्रभाग क्र.७ मध्ये स.नं.39 औंध रोड येथील ड्रेनेज लाईन वर कॉक्रीट करणे.,4,मलनिःसारण,revenue
73,XE23A302/C7-160,7,प्रभाग क्र.७ मध्ये विविध ठिकाणी ड्रेनेज लाईन दुरुस्ती करणे व कॉक्रीट करणे.,3,मलनिःसारण,revenue
74,RE14B302/C5-104,8,प्रभाग क्र.८ संजय गांधी वसाहत पाषाण पुणे 21 या ठिकाणी सार्वजनिक शौचालय दुरुस्ती करणे.,5,गवनि,revenue
75,RE20A302/C2-205,8,प्रभाग क्र.८ इंदिरा गांधी मॉडेल स्कूल मनपा शाळा अप्रोच रस्ता साईड पट्‌टा इंटरलॉकिंग ब्लॉक बसविणे.,5,पथ,revenue
76,RE20A302/C2-206,8,प्रभाग क्र.८ ब मध्ये पथ विषयक कामे करणे.,5,पथ,revenue
77,RE20A302/C2-207,8,प्रभाग क्र.८ औंध कुटी दवाखाना मुख्य गेटसमोर गतिरोधक व्हॅब्रेट पट्‌टे आखणे.,3,पथ,revenue
78,RE20A302/C2-208,8,प्रभाग क्र.८ निम्हण मळा येथे गल्लीबोळ रस्ते दुरुस्त करणे.,5,पथ,revenue
79,RE20A302/C2-209,8,प्रभाग क्र.८ विठ्‌ठल मंदिर ते शितळादेवी मंदिर रस्ता डांबरीकरण करणे.,5,पथ,revenue
80,RE20A302/C2-210,8,"प्रभाग क्र.८ सोमेश्वरवाडी निम्हण मळा, संजय गांधी, लमाणतांडा रस्ते थर्मोप्लास्ट करणे.",3,पथ,revenue
81,RE22C302/C4-102,8,प्रभाग क्र.८ औंध गांव जेष्ठ नागरिक विरंगुळा केंद्र / आरोग्य कोठी रंगकाम करणे.,5,भवन,revenue
82,RE22C302/C4-103,8,प्रभाग क्र.८ औंध मनपा शाळा क्र.५४ लगत क्रिडांगण स्टेडियम मागील भाग फॅब्रिकेशन काम करुन गेट करणे.,5,भवन,revenue
83,RE22C302/C4-104,8,प्रभाग क्र.८ सोमेश्वरवाडी स्मशानभूमी येथे दुरुस्तीची कामे करणे.,2,भवन,revenue
84,RE22C302/C4-105,8,प्रभाग क्र.8 संजय महादेव निम्हण प्रा.विद्यालय व वसंतदादा पाटील प्राथमिक विद्या. याठिकाणी शाळांची रंगरंगोटी करणे,5,भवन,revenue
85,RE20C302/C1-153,8,प्रभाग क्र.८ मध्ये विद्युत विषयक कामे करणे.,2,विद्युत,revenue
86,RE14B302/C5-105,9,प्रभाग क्र.९ हॉटेल सदानंद ते हॉटेल ग्रीनपार्क या रस्त्यावर वर्दळीच्या ठिकाणी सार्वजनिक शौचालयाची उभारणी करणे.,2.5,गवनि,revenue
87,RE14B302/C5-106,9,प्रभाग क्र.९ मेडीपॉईंट हॉस्पिटल ते आंबेडकर पूल या रस्त्यावर  सार्वजनिक शौचालयाची उभारणी करणे.,2.5,गवनि,revenue
88,RE20A302/C2-211,9,प्रभाग क्र.९ बाणेर स.नं.253 स्वामी विवेकानंद सोसायटी रस्ता येथे ब्लॉक बसविणे.,5,पथ,revenue
89,RE20A302/C2-212,9,प्रभाग क्र.९ बाणेर शारदा पार्क येथे ब्लॉक बसविणे.,3,पथ,revenue
90,RE20A302/C2-213,9,प्रभाग क्र.९ बाणेर तेजस्वीनी सोसायटी येथे ब्लॉक बसविणे.,2,पथ,revenue
91,RE20A302/C2-214,9,प्रभाग क्र.९ बाणेर पल्लोड फार्म माऊली गार्डनमागे येथे ब्लॉक बसविणे.,5,पथ,revenue
92,RE20A302/C2-215,9,प्रभाग क्र.९ बाणेर स.नं.260 गणेश बाग येथील रस्ता कॉक्रीट करणे.,5,पथ,revenue
93,RE20A302/C2-216,9,प्रभाग क्र.९ बाणेर बालाजी पार्क येथे कॉक्रीट ब्लॉक बसविणे.,5,पथ,revenue
94,RE22C302/C4-106,9,प्रभाग क्र.९ बाणेर पाषाण लिंक रोड सलीसीला बिल्डिंगसमोर नदीलगत फेन्सिंग करणे.,5,भवन,revenue
95,RE22C302/C4-107,9,प्रभाग क्र.९ बाणेर तुकाई मंदिराकडे जाणा-या पाय-यांच्या बाजूला रेलिंग करणे.,3,भवन,revenue
96,RE22C302/C4-108,9,प्रभाग क्र.९ सोपानाव कटके शाळा बाणेर येथे कायमस्वरुपी स्टेज करणे.,2.5,भवन,revenue
97,RE22C302/C4-109,9,प्रभाग क्र.९ बाबुराव शेठजी बालवडकर शाळा बालेवाडी येथे कायमस्वरुपी स्टेज करणे.,2.5,भवन,revenue
98,RE20C302/C1-154,9,प्रभाग क्र.९ बाणेर दत्तनगर परिसरात प्रकाश व्यवस्था करणे.,5,विद्युत,revenue
99,RE20C302/C1-155,9,प्रभाग क्र.९ बाणेर तुकाई मंदिर परिसरात विद्युत व्यवस्था करणे.,2,विद्युत,revenue
100,RE14B302/C5-107,10,प्रभाग क्र.10 सुतारवाडी येथील सार्वजनिक शौचालय दुरुस्त करणे.,5,गवनि,revenue
101,RE20A302/C2-217,10,प्रभाग क्र.10 सुतारवाडी सुसरोड येथील शिवशक्‍ती चौक येथील फुटपाथ दुरुस्ती करणे.,5,पथ,revenue
102,RE20A302/C2-218,10,प्रभाग क्र.10 सुस रोड येथील साई चौकात वाहतूक सुरळीत करण्यासाठी उपाययोजना करणे.,5,पथ,revenue
103,XE12B302/C6-54,10,"प्रभाग क्र.10 विठ्‌ठलनगर येथे २"" व्यासाची पिण्याची पाण्याची लाईन टाकणे.",5,पाणीपुरवठा,revenue
104,RE22C302/C4-110,10,प्रभाग क्र.10 सुतारवाडी दफनभुमी येथे बेंचेस बसविणे.,5,भवन,revenue
105,RE22C302/C4-111,10,प्रभाग क्र.10 सहदेव कुटी रुग्णालय येथे पॅथॅलॉजिकल लॅब येथे विकासाची व फर्निचरची कामे करणे.,5,भवन,revenue
106,RE22C302/C4-112,10,प्रभाग क्र.10 सुतारवाडी दफनभूमीमध्ये टॉयलेटचे उर्वरित काम व विकास कामे करणे.,5,भवन,revenue
107,RE22C302/C4-113,10,प्रभाग क्र.10 सुतारवाडी वेणूताई चव्हाण शाळेमध्ये दुरुस्ती करणे.,5,भवन,revenue
108,XE23A302/C7-161,10,प्रभाग क्र.10 सुतारवाडी येथील स.नं.111 व 112 येथील जुन्या ड्रेनेज लाईन बदलणे.,5,मलनिःसारण,revenue
109,RE20C302/C1-156,10,प्रभाग क्र.10 पाषाण सर्कल येथील शिवाजी पुतळयाजवळ विद्युत व्यवस्था करणे.,5,विद्युत,revenue
110,RE14B302/C5-111,11,प्रभाग क्र.११ मध्ये सार्वजनिक शौचालया मध्ये अपंग व्यक्तींसाठी रॅम्प बनवणे व कमोड भांडी बसवणे,5,गवनि,revenue
111,RE20A302/C2-229,11,"प्रभाग क्र.११ मध्ये चौकात अपघाती ठिकाणाजवळ वाहतूक पाट्या, कॅटस आय व थर्मोप्लास्टिक पेंट मारणे",5,पथ,revenue
112,RE20A302/C2-230,11,प्रभाग क्र.११ शिवाजी हौसिंग सोसा येथे विविध ठिकाणी साईड पट्टी कॉंक्रीट करणे ,5,पथ,revenue
113,RE20A302/C2-231,11,प्रभाग क्र. 11 मध्ये विविध ठिकाणी ग्राउट करणे.,5,पथ,revenue
114,RE20A302/C2-232,11,प्रभाग क्र. 11 मध्ये थर्मोप्लास्टिक ठिक ठिकाणी पेंट करणे.,5,पथ,revenue
115,RE22C302/C4-121,11,प्रभाग क्र.११ मधील विविध ठिकाणी समाज मंदिराची दुरुस्ती व रंगरंगोटी करणे.,5,भवन,revenue
116,RE22C302/C4-122,11,प्रभाग क्र.११ मध्ये मनपा कोठ्यांची देखभाल दुरुस्ती करणे,5,भवन,revenue
117,XE23A302/C7-173,11,प्रभाग क्र.११ मध्ये विविध ठिकाणी नाल्याच्या बाजूला लोखंडी जाळ्या बसविणे.,5,मलनिःसारण,revenue
118,XE23A302/C7-174,11,प्र.क्र.११ मध्ये शौचालयाची ड्रेनेज लाईन टाकणे,5,मलनिःसारण,revenue
119,RE20C302/C1-161,11,प्र.११ मध्ये विद्युत व्यवस्था सुधारणे,5,विद्युत,revenue
120,RE14B302/C5-112,12,प्र.१२ मध्ये समाज मंदिर व विविध शौचालय येथे अपंग व्यक्तीकरिता रॅम्प तयार करणे,5,गवनि,revenue
121,RE14B302/C5-113,12,प्र.१२ मध्ये विविध ठिकाणी गल्ली बोळ मध्ये फरशी बसवणे,5,गवनि,revenue
122,RE20A302/C2-233,12,प्र.१२ मध्ये विविध ठिकाणी फुटपाथ दुरुस्ती करणे,4,पथ,revenue
123,RE20A302/C2-234,12,प्र.१२ मध्ये विविध फुटपाथ वर रेलिंग बसवणे,3,पथ,revenue
124,RE20A302/C2-235,12,प्र.क्र.१२ मध्ये थर्मो प्लास्टिक पेंट मारणे ,5,पथ,revenue
125,RE20A302/C2-236,12,प्र.१२ मध्ये फुटपाथ रंग रंगोटी व विविध विकास कामे करणे ,5,पथ,revenue
126,RE22C302/C4-123,12,प्र.१२ मधील विविध ठिकाणी समाज मंदिराची दुरुस्ती करणे,4,भवन,revenue
127,XE23A302/C7-175,12,"प्र.१२ मध्ये विविध ठिकाणी चेंबर, रोड लेवल मध्ये उचलून घेणे",4,मलनिःसारण,revenue
128,XE23A302/C7-176,12,प्र.१२ मध्ये नाल्याच्या कडेला संरक्षक जाळ्या दुरुस्ती करणे व बसवणे,5,मलनिःसारण,revenue
129,XE23A302/C7-177,12,प्र.१२ मध्ये विविध ठिकाणी ड्रेनेज लाईन दुरुस्ती करणे,5,मलनिःसारण,revenue
130,RE20C302/C1-162,12,प्र.१२ मध्ये विविध ठिकाणी विद्युत विषयक कामे करणे,5,विद्युत,revenue
131,RE14B302/C5-114,13,प्र.१३ मध्ये विविध ठिकाणी सार्वजनिक शौचालया मध्ये कमोड बसवणे,4,गवनि,revenue
132,RE14B302/C5-115,13,प्र.१३ मधील पाटील इस्टेट येथे गल्ली बोळ कॉंक्रीटकरण करणे,3,गवनि,revenue
133,RE14B302/C5-116,13,"प.क्र.१३ मध्ये मुळारोड संगमवाडी पाटील इस्टेट येथील समाज मंदिरे,  शौचालये, शाळा व दवाखाने मध्ये अपंग व्यक्तीकरिता रॅम्प बसवणे",3,गवनि,revenue
134,RE20A302/C2-237,13,प्र.१३ मधील फुटपाथ वर रेलिंग बसवणे,3,पथ,revenue
135,RE20A302/C2-238,13,"प्र.क्र.१३ मध्ये नतावाडी, गावठाण परिसरात कॉंक्रीट करणे, फुटपाथ दुरुस्ती, राडारोडा उचलणे",4,पथ,revenue
136,RE20A302/C2-239,13,"प्र.१३ मध्ये एसटी स्टॅनड, रेल्वे स्टेशन,नतावाडी पीएमपीएमएल डेपो येथे वाहतूक विषयक पाट्या, रीडिंग रंगवणे कॅटस आय बसवणे",3,पथ,revenue
137,RE22C302/C4-124,13,प्र.१३ मधील मुळारोड येथील घाटावर रेलिंग बसवणे व पेंटिंग करणे,5,भवन,revenue
138,XE23A302/C7-178,13,प्र.१३ मधील नाल्याच्या कडेला सरंक्षक जाळ्या बसवणे,5,मलनिःसारण,revenue
139,XE23A302/C7-179,13,प्र.१३ मधील मुळारोड येथे शौचालय विषयक ड्रेनेज लाईनची कामे करणे,5,मलनिःसारण,revenue
140,XE23A302/C7-180,13,प्र.१३ मधील संगमवाडी येथे साईबाबा मंदिराजवळ ड्रेनेज लाईन टाकणे,5,मलनिःसारण,revenue
141,XE23A302/C7-181,13,प्र.१३ मधील नतावाडी परिसरात ड्रेनेज लाईन दुरुस्ती,5,मलनिःसारण,revenue
142,RE20C302/C1-163,13,प्र.१३ मधील पाटील इस्टेट गल्ली नं.६ मध्ये विद्युत विषयक कामे करणे,5,विद्युत,revenue
143,RE14B302/C5-138,14,प्रभाग क्र. 14 ब मध्ये नार्इक नगर जयजवान नगर येथे ड्रेनेज लार्इन टाकणे,5,गवनि,revenue
144,FE14A121/C5-52,14,प्रभाग क्र. 14 अ मदर टेरीसा हॉल समोरील बंद अवस्थेत असलेल्या शौचालयाला दुरूस्त करून चालु करणे,5,गवनि,capital
145,FE14A121/C5-53,14,"प्रभाग क्र. 14 ब मध्ये रामनगर, पांडुलमाणवस्ती , जयजवान नगर मधील शौचालय दुरूस्ती करणे ",5,गवनि,capital
146,FE14A121/C5-54,14,प्रभाग क्र. 14 ब लक्ष्मीनगर संभाजी चौक परदेशी चाळ येथे रस्ता कॉंक्रीट करणे,5,गवनि,capital
147,CE22A547/C4-56,14,प्र.क्र. 14 अ लक्ष्मीनगर मातोश्री रमाबार्इ आंबेडकर अभ्यासिका मध्ये बसण्यासाठी बाकडे व फर्निचर विषयक कामे करणे,5,भवन,capital
148,CE22A547/C4-57,14,प्रभाग क्र. 14 अ येरवडा वॉर्ड ऑफिस शेजारी चांदशाहावली दर्गा परिसरात दोन सिटर शौचालय बनवुण देणे,5,भवन,capital
149,CE22A547/C4-58,14,प्रभाग क्र. 14 अ येरवडा वॉर्ड ऑफिस शेजारी चांदशाहावली दर्गा परिसरात सिमाभिंत बाधुन व परिसरात बसण्याकरीता लाकडी अभासाचे बाकडे बसविणे,5,भवन,capital
150,XE23A302/C7-226,14,प्रभाग क्र. 14 अ प्रभागा मध्ये चेंबर दुरूस्ती व प्लास्टर करणे व साफसफार्इ करणे,5,मलनिःसारण,revenue
