Sr. No.,code,ward,work,Total (in Rs. Lakhs),department,Revenue / capital
151,CE20C406/C1-126,14,"प्रभाग क्र. 14 ब मध्ये रामनगर, पांडुलमाणवस्ती येथे विद्युत फिटींग बसविणे ",5,विद्युत,capital
152,RE14B302/C5-139,15,प्रभाग क्र. 15 मधील गवनि भागातील शौचालय दुरूस्ती करणे,5,गवनि,revenue
153,RE20A302/C2-300,15,प्रभाग क्र. 15 प्रभागातील विविध ठिकाणी भिंती वर समाजविषयक प्रबोधनकार घोश वाक्य लिहणे व चित्र काढणे,5,पथ,revenue
154,RE20A302/C2-301,15,प्रभाग क्र. 15 मधील विविध ठिकाणी फुटपाथ दुरूस्ती करणे,5,पथ,revenue
155,RE20A302/C2-302,15,प्रभाग क्र. 15 मधील कलव्हट ब्रीज व नाल्यालगत जाळी बसविणे,5,पथ,revenue
156,RE22C302/C4-153,15,प्रभाग क्र. 15 मध्ये अर्धवट राहिलेल्या समाजमंदिराचे काम पुर्ण करणे,5,भवन,revenue
157,RE22C302/C4-154,15,प्रभाग क्र. 15 प्रभागातील शौचालयाची दुरूस्ती व रंगरंगोटी करणे,5,भवन,revenue
158,CE22A547/C4-59,15,प्रभाग क्र. 15 मधील इंद्रपस्थ उद्यान येथिल वॉकिंग  टॅ्क वर स्टम्प कॉंक्रीट करणे,5,भवन,capital
159,XE23A302/C7-227,15,प्रभाग क्र. 15 प्रभागातील विविध ठिकाणी चेंबर लार्इन बदलणे व दुरूस्ती करणे,5,मलनिःसारण,revenue
160,XE23A302/C7-228,15,"प्रभाग क्र. 15 मधील जुन्या ड्रेनेज लार्इन बदलणे (आर्दश इंदिरानगर, सुरक्षानगर)",5,मलनिःसारण,revenue
161,XE23A302/C7-229,15,प्रभाग क्र. 15 मधील गवनि भागातील कॉंक्रीट करणे,5,मलनिःसारण,revenue
162,CE20C406/C1-127,15,"प्रभाग क्र. 15 मध्ये माणिक नगर , लक्ष्मीनगर , अशोकनगर परिसरात पथदिवे बसविणे ",5,विद्युत,capital
163,RE14B302/C5-140,16,प्रभाग क्र. 16 मधील गवनि भागातील शौचालय दुरूस्ती करणे,5,गवनि,revenue
164,RE20A302/C2-303,16,प्रभाग क्र. 16 प्रभागातील विविध ठिकाणी भिंती वर समाजविषयक प्रबोधनकार घोश वाक्य लिहणे ,5,पथ,revenue
165,RE20A302/C2-304,16,प्रभाग क्र. 16 स्टार एलेव्हन मित्र मंडळापासुन नदी रस्ता कॉंक्रीट करणे,5,पथ,revenue
166,RE20A302/C2-305,16,प्रभाग क्र. 16 मधील विविध ठिकाणी फुटपाथ दुरूस्ती करणे,5,पथ,revenue
167,RE20A302/C2-306,16,प्रभाग क्र. 16 मधील कलव्हट ब्रीज व नाल्यालगत जाळी बसविणे,5,पथ,revenue
168,XE23A302/C7-230,16,प्रभाग क्र. 16 प्रभागातील विविध ठिकाणी चेंबर लार्इन बदलणे व दुरूस्ती करणे,5,मलनिःसारण,revenue
169,XE23A302/C7-231,16,"प्रभाग क्र. 16 मधील जुन्या ड्रेनेज लार्इन बदलणे (आर्दश इंदिरानगर, सुरक्षानगर)",5,मलनिःसारण,revenue
170,XE23A302/C7-232,16,प्रभाग क्र. 16 मधील गवनि भागातील कॉंक्रीट करणे,5,मलनिःसारण,revenue
171,RE20C302/C1-184,16,प्रभाग क्र. 16 प्रभागातील विविध ठिकाणी दिवे व पोल बसविणे ,7,विद्युत,revenue
172,RE20A302/C2-284,17,प्रभाग क्र.१७  प्रभागामध्ये विविध ठिकाणी वाहतूक नियमनाचे बोर्ड बसविणे,2,पथ,revenue
173,RE20A302/C2-285,17,प्रभाग क्र.१७  कल्याणीनगरआगाखान पॅलेस परिसरामध्ये रस्त्यांवर पांढरे पट्‌टे मारणे व कॅटस्‌ आय बसविणे,3,पथ,revenue
174,RE20A302/C2-286,17,प्रभाग क्र.१७  कल्याणीनगर आगाखान पॅलेस  परिसरातील फुटपाथ दुरुस्ती करणे,5,पथ,revenue
175,RE20A302/C2-287,17,प्रभाग क्र.१७  त्रिदलनगर  मध्ये पावसाळी लाईन टाकणे,5,पथ,revenue
176,RE20A302/C2-288,17,प्रभाग क्र.१७  शांतीरक्षक परिसरात रस्ते कॉक्रीट करणे,5,पथ,revenue
177,XE12B302/C6-59,17,प्रभाग क्र.१७  कल्याणीनगर आगाखान पॅलेस परिसरामध्ये नविन पाण्याची लाईन टाकणे,5,पाणीपुरवठा,revenue
178,XE12B302/C6-60,17,प्रभाग क्र.१७  स.नं. क्र१७ जयप्रकाशनगर मध्ये अनेक ठिकाणी कमी प्रेशरने येते त्याभागात पाण्याच्या लाईल टाकणे,5,पाणीपुरवठा,revenue
179,XE23A302/C7-216,17,प्रभाग क्र.१७  गांधीनगर-जयप्रकाशनगर भागातील चेंबर दुरुस्ती करणे,5,मलनिःसारण,revenue
180,XE23A302/C7-217,17,प्रभाग क्र.१७  शांतीरक्षक परिसरातील जुन्या डे्रनेज लाईन बदलणे,5,मलनिःसारण,revenue
181,XE23A302/C7-218,17,प्रभाग क्र.१७  महात्मा गांधीनगर  मध्ये ड्रेनेज दुरुस्ती व चेबर दुरुस्तीची कामे करणे,5,मलनिःसारण,revenue
182,RE20C302/C1-182,17,प्रभाग क्र.१७  महात्मा गांधीनगर पथदिवे बदलणे व फि टीग बदलणे,5,विद्युत,revenue
183,RE20A302/C2-289,18,प्रभाग क्र.१८ आशिष सोसायटी येथे रस्ते विकसित करणे.,5,पथ,revenue
184,RE20A302/C2-290,18,"प्रभाग क्र.१८ हिंदु, मुस्लीम, ख्रिश्चन दफनभुमीमध्ये पदपथ व इतर विकासाची कामे करणे.",5,पथ,revenue
185,RE20A302/C2-291,18,प्रभाग क्र.१८ सर्व्हे नं ४१ उर्जा सोसायटी व जयहिंद सोसायटी येथील रस्ते विकसीत करणे.,5,पथ,revenue
186,RE20A302/C2-292,18,प्र.क्र.१८ सर्व्हे नं ४१ मुरलीधर सोसायटी पोलीस लाईन विदयानगर मधील पथदिवे एलएडिसह विदयत पोल बसविणे,5,पथ,revenue
187,RE20A302/C2-293,18,प्रभाग क्र.१८ सैनिकवाडी येथील रस्त्याच्या कडेला फुटपाथ करणे,5,पथ,revenue
188,RE22C302/C4-148,18,प्रभाग क्र.१८ सनसिटी समोरील उानामध्ये बसण्यासाठी बेचेंस खरेदी करणे,5,भवन,revenue
189,RE22C302/C4-149,18,प्रभाग क्र.१८ गार्डनमध्ये विविध सुधारणा कामे करणे.,5,भवन,revenue
190,RE22C302/C4-150,18,प्रभाग क्र.१८ वडगावशेरी येथील स नं ३७ टेम्पो चौक समर्थ नगर समोरील ३० दशलक्ष लिटर पाणी क्षमता असलेल्या पाण्याच्या टाकी परिसरातील सिमाभिंतीची दुरावस्था झालेला असून नवीन पक्की कपांऊड भिंत बांधुन टाकी परिसर संरक्षित करावा.,5,भवन,revenue
191,XE23A302/C7-219,18,प्रभाग क्र.१८ विविध ठिकाणी डे्रनेज दुरूस्ती विषयक कामे करणे,5,मलनिःसारण,revenue
192,XE23A302/C7-220,18,प्रभाग क्र.१८ स नं २९ रामवाडी गावठाणातील सार्वजनिक शौचालयाची दुरूस्ती करणे.,5,मलनिःसारण,revenue
193,RE20A302/C2-294,19,प्रभाग क्र.१९  स.नं.२९/३ मधील डांबरी रोडचे काम करणे,5,पथ,revenue
194,RE20A302/C2-295,19,प्रभाग क्र.१९ मध्ये गणेशनगर येथे सिमेंट काँक्रीट करणे.,5,पथ,revenue
195,RE20A302/C2-296,19,प्रभाग क्र.१९ मध्ये सर्वे नं.३२ येथील विश्वलिला सोसायटी मधील रस्ता डांबरीकरण करणे.,5,पथ,revenue
196,RE22C302/C4-151,19,प्रभाग क्र.१९ मध्ये समाजमंदिर देखभाल दुरूस्ती करणे.,5,भवन,revenue
197,RE22C302/C4-152,19,प्रभाग क्र.१९ मध्ये दवाखाना व ज्येष्ट नागरिकांसाठीच्या हॉलची देखभाल दुरूस्ती करणे.,5,भवन,revenue
198,XE23A302/C7-221,19,"प्रभाग क्र.१९ मध्ये स्टॉर्म वॉटर/ड्रेनेज वॉटर लाईन स्वतंत्र टाकणे बोराटेनगर, बोराटेवस्ती",5,मलनिःसारण,revenue
199,XE23A302/C7-222,19,प्रभाग क्र.१९ मध्ये ड्रेनेज लाईन साफसफाई व दुरुस्ती करणे.,5,मलनिःसारण,revenue
200,XE23A302/C7-223,19,प्रभाग क्र.१९ मध्ये स.नं.९ तुकारामनगर येथील खराब झालेली पावसाळी लाईन व ड्रनेज लाईन साफ करणे.,5,मलनिःसारण,revenue
201,XE23A302/C7-224,19,प्रभाग क्र.१९ मध्ये सर्व्हे नं.१०/११ संभाजीनगर गणपती मंदिर परिसर गल्ली नं.२ व ३ मधील गटारे दुरूस्ती करणे.,5,मलनिःसारण,revenue
202,RE20C302/C1-183,19,"प्रभाग क्र.१९ मध्ये सर्वे नं.२९/३,२६,२८ मधिल विुत तारा भुमिगत करणे अंतर्गत व प्रमुख रस्त्यावर आणि चौकात एलईडी दिवे बसवावेत",5,विद्युत,revenue
203,RE14B302/C5-122,20,प्रभाग क्र.२० मध्ये आनंद निवास राजगे आळी येथील सुलभ शौचालय दुरूस्ती करणे.,5,गवनि,revenue
204,RE14B302/C5-123,20,"प्रभाग क्र.२० मध्ये मुंढवा गाव, सर्वोदय कॉलनी येथील सार्वजनिक शौचालयांची दुरूस्ती करून रंगकाम करणे.",3,गवनि,revenue
205,RE20A302/C2-260,20,प्रभाग क्र.२० मध्ये मुंढवा भाजी मार्केट येथील फुटपाथ (पदपथ) दुरूस्ती व विकसीत करणे.,5,पथ,revenue
206,RE20A302/C2-261,20,प्रभाग क्र.२० मध्ये मुंढवा किर्तनेबाग येथील पुलाखाली जाणा-या साईड रोडवर पावसाळी लाईन टाकणे.,5,पथ,revenue
207,RE20A302/C2-262,20,प्रभाग क्र.२० मध्ये मुंढवा पुलाखालील उदयानामध्ये पदपथ विकसीत करणे.,5,पथ,revenue
208,RE20A302/C2-263,20,प्रभाग क्र.२० मध्ये मुंढवा गावठाणातील सर्व रस्त्यांचे पेव्हरने डांबरीकरण करणे.,5,पथ,revenue
209,RE22C302/C4-130,20,"प्र.क्र.२०, भोसले गार्डन, भोसले नगर या परिसरातील नागरिकांना कचरा व्यवस्थापनासाठी प्लास्टिकच्या बकेट पुरविणे",2,भवन,revenue
210,XE23A302/C7-198,20,प्रभाग क्र.२० मध्ये मुंढवा भाजी मार्केट ते कामगार मैदान येथील मोठया व्यासाची ड्रेनेज लाईन टाकणे.,5,मलनिःसारण,revenue
211,XE23A302/C7-199,20,प्रभाग क्र.२० मध्ये मुंढवा गावठाणातील सर्व सार्वजनिक ड्रेनेज लाईन दुरूस्ती व चेंबर्सची दुरूस्ती करणे.,5,मलनिःसारण,revenue
212,XE23A302/C7-200,20,प्रभाग क्र.२० मध्ये शिंदे वस्ती हडपसर औदोगिक वसाहत येथील ड्रेनेज लाईन दुरूस्त करून चेंबर्स बदलणे.,5,मलनिःसारण,revenue
213,RE20C302/C1-173,20,प्रभाग क्र.२० मध्ये शिंदे वस्ती हडपसर औदोगिक वसाहत येथील नियोजीत कचरा वर्गीकरण प्रकल्पाकडे जाणा-या रस्त्यावर पथदिप व एल ई डी दिवे बसविणे.,5,विद्युत,revenue
214,RE14B302/C5-124,21,प्रभाग क्र.२१ मध्ये दरोडे मळा येथे शौचालयांची दुरूस्ती करणे.,2,गवनि,revenue
215,RE14B302/C5-125,21,प्रभाग क्र.२१ मध्ये गाडगे महाराज वस्ती येथे शौचालय दुरूस्ती करणे.,5,गवनि,revenue
216,RE20A302/C2-264,21,प्रभाग क्र.२१ आगवाली चाळ येथे कॉक्रीट करणे.,5,पथ,revenue
217,RE20A302/C2-265,21,प्रभाग क्र.२१ मध्ये दरोडे मळा येथे कॉक्रीटीकरण करणे.,5,पथ,revenue
218,RE22C302/C4-131,21,प्रभाग क्र.२१ मध्ये भदंन्त आनंद बुध्द विहार येथे विविध विकास कामे करणे.,5,भवन,revenue
219,RE22C302/C4-132,21,प्रभाग क्र.२१ लोकसेवा वसाहत समाज मंदिराची दुरूस्ती करणे.,5,भवन,revenue
220,XE23A302/C7-201,21,प्रभाग क्र.२१ बर्निंग घाट येथे ड्रेनेज लाईन टाकणे.,5,मलनिःसारण,revenue
221,XE23A302/C7-202,21,प्रभाग क्र.२१ बर्निंग घाट येथे कॉक्रीट करणे.,5,मलनिःसारण,revenue
222,XE23A302/C7-203,21,प्रभाग क्र.२१ मध्ये कवडेवाडी येथे ड्रेनेज लाईन व कॉक्रीट करणे.,5,मलनिःसारण,revenue
223,RE20C302/C1-174,21,प्रभाग क्र.२१ शाहू महाराज चाळ येथे विदयुत व्यवस्था करणे.,5,विद्युत,revenue
224,RE20C302/C1-175,21,प्रभाग क्र.२१ मध्ये आगवाली चाळ येथे विदयुत व्यवस्था करणे.,3,विद्युत,revenue
225,RE14B302/C5-126,22,प्रभाग क्र.२२ मध्ये विश्वदिप तरूण मंडळ नदी किनारी असलेल्या सार्वजनिक स्वच्छतागृहाची दुरूस्ती व डागडुजी करून रंगरंगोटी करणे.,3,गवनि,revenue
226,RE14B302/C5-127,22,प्रभाग क्र.२२ मध्ये भाजी मार्केट येथे असलेले दुमजली स्वच्छतागृह दुरूस्त करून पाण्याच्या टाक्या बदलणे.,3,गवनि,revenue
227,RE14B302/C5-128,22,प्रभाग क्र.२२ मध्ये विविध ठिकाणी असलेल्या महिला स्वच्छतागृहामध्ये सॅनेटरी नॅपकीन डिस्पोजल मशीन बसविणे.,2,गवनि,revenue
228,RE14B302/C5-129,22,प्रभाग क्र.२२ मध्ये एकजुट मंडळालगत असलेल्या महिला व पुरूष स्वच्छतागृहाची दुरूस्ती विषयक कामे करणे.,5,गवनि,revenue
229,RE14B302/C5-130,22,प्रभाग क्र.२२ मध्ये नदिकिानारी असणा-या परिसरात झोपडपटटी गल्ली बोळात इंटरलॉकिंग ब्लॉक बसविणे.,5,गवनि,revenue
230,RE14B302/C5-131,22,प्रभाग क्र.२२ मध्ये भिमसंघटना झोपडपटटीमध्ये इंटरलॉकिंंग ब्लॉक बसविणे.,5,गवनि,revenue
231,RE20A302/C2-266,22,प्रभाग क्र.२२ मध्ये आई जनाई माता मंदिराकडे जाण्यासाठी रस्ता बनविणे.,5,पथ,revenue
232,XE12B302/C6-55,22,प्रभाग क्र.२२ मध्ये विविध ठिकाणी असणारी पिण्याच्या पाण्याची लाईन दुरूस्ती करणे.,5,पाणीपुरवठा,revenue
233,RE22C302/C4-133,22,प्रभाग क्र.२२ मध्ये नागरिकांना ओला सुका कचरा वर्गीकरण करणे करिता लहान बकेट वाटण्यात याव्यात.,2,भवन,revenue
234,RE22C302/C4-134,22,प्रभाग क्र.२२ मध्ये प्लास्टिक बदीकरिता कापडी पिशव्या नागरिकांना वाटण्यात याव्यात.,2,भवन,revenue
235,RE22C302/C4-135,22,प्रभाग क्र.२२ मध्ये विविध ठिकाणी असलेल्या बोअर पंप हात पंप दुरूस्त कराव्यात.,3,भवन,revenue
236,RE22C302/C4-136,22,प्रभाग क्र.२२ मध्ये आई जनाई माता मंदिर नदिकिनारी घाट बांधणे व मंदिर परीसरात सरंक्षक भिंत बांधणे.,5,भवन,revenue
237,RE22C302/C4-137,22,प्रभाग क्र.२२ मध्ये विविध ठिकाणच्या समाजमंदिरामध्ये रंगरंगोटी करणे.,3,भवन,revenue
238,RE20C302/C1-176,22,प्रभाग क्र.२२ मध्ये जहांगिर हॉस्पीटल चौक/लडकत वाडी चौक येथील सिग्नल वाहतुक दिप संचलन व्यवस्था दुरूस्त करणे व उंचावर बसविणे.,2,विद्युत,revenue
239,RE14B302/C5-132,23,"प्रभाग क्र.२३ येथील ३३० नेहरू विकास नगर, भिमनगर, २५१ इंदिरा नगर येथील शौचालयाची दुरूस्ती करणे व तदनुषंगिक कामे करणे.",4.25,गवनि,revenue
240,RE14B302/C5-133,23,प्रभाग क्र.२३ मध्ये शौचालय दुरूस्ती करणे (सर्व सार्वजनिक शौचालये),3,गवनि,revenue
241,RE20A302/C2-267,23,प्रभाग क्र.२३ मध्ये जाचक वाडा कॉक्रीट करणे.,2,पथ,revenue
242,RE20A302/C2-268,23,प्रभाग क्र.२३ येथील नागझरी नाला स्वच्छ करणे व राडारोडा उचलणे व तदनुषंगिक कामे करणे.,4.25,पथ,revenue
243,RE20A302/C2-269,23,प्रभाग क्र.२३ येथे छत्रपती शिवाजी स्टेडियम समोरील फुटपाथ नविन करणे.,4.25,पथ,revenue
244,XE12B302/C6-56,23,"प्रभाग क्र.२३ येथील ३३० नेहरू विकास नगर, भिमनगर, इंदिरा नगर येथील खराब झालेली पाण्याची लाईन नव्याने टाकणे व तदनुषंगिक कामे करणे.",4,पाणीपुरवठा,revenue
245,RE22C302/C4-138,23,प्रभाग क्र.२३ येथे विविध महानगरपालिकेच्या इमारतीमधील विकास कामे करणे व तदनुषंगिक कामे करणे.,4.25,भवन,revenue
246,RE22C302/C4-139,23,प्रभाग क्र.२३ मध्ये भगतसिंग मित्र मंडळ येथे सिमाभिंत बांधणे.,2,भवन,revenue
247,RE22C302/C4-140,23,प्रभाग क्र.२३ मध्ये गाडगीळ पुतळा ते कोंबडीबाजार पर्यंत कठडयाला जाळी बसविणे.,5,भवन,revenue
248,XE23A302/C7-204,23,प्रभाग क्र.२३ मध्ये स्वामी समर्थ पासून ८३० पर्यंत कॉक्रीट करणे ड्रेनेज लाईन टाकणे.,3,मलनिःसारण,revenue
249,XE23A302/C7-205,23,"प्र.क्र.२३ येथील २५१ इंदिरानगर, ३३० भिमनगर येथील नविन ड्रेनेज लाईन व कॉक्रीटीकरण करणे व तदनुषंगिक कामे करणे",4,मलनिःसारण,revenue
250,XE23A302/C7-206,23,प्रभाग क्र.२३ मध्ये कुंभारवाडा बांगी बोळ ड्रेनेज लाईन टाकणे.,5,मलनिःसारण,revenue
251,XE23A302/C7-207,23,प्रभाग क्र.२३ मध्ये वीर मित्र मंडळ येथे ड्रेनेज लाईन टाकणे व कॉक्रीट करणे.,5,मलनिःसारण,revenue
252,RE14B302/C5-117,24,प्रभाग क्र.२४ नाथ गल्ली येथे सिमेंट कॉंक्रीट करणे.,5,गवनि,revenue
253,RE14B302/C5-118,24,प्रभाग क्र.२४ सिमेंट कॉंक्रीट करणे (शिरोळे गल्ली),5,गवनि,revenue
254,XE23A302/C7-182,24,प्रभाग क्र.२४ मध्ये ड्रेनेज लाईन टाकणे,5,मलनिःसारण,revenue
255,XE23A302/C7-183,24,प्रभाग क्र.२४ मध्ये चेंबर दुरुस्ती करणे,5,मलनिःसारण,revenue
256,XE23A302/C7-184,24,प्रभाग क्र.२४ शिवाजीनगर गावठाण येथे ड्रेनेज लाईनची दुरुस्ती करणे व कॉंक्रीट करणे.,5,मलनिःसारण,revenue
257,XE23A302/C7-185,24,प्रभाग क्र. 24 पुलाची वाडी येथे ड्रेनेज लाईन व चेंबर टाकणे व दुरुस्ती करणे.,5,मलनिःसारण,revenue
258,XE23A302/C7-186,24,प्रभाग क्र. 24 आपटे रोड अंतर्गत गल्लीत ड्रेनेज लाईनची दुरुस्ती करणे व कॉंक्रीट करणे.,5,मलनिःसारण,revenue
259,XE23A302/C7-187,24,प्रभाग क्र.२४ मध्ये ड्रेनेज लाईन बदलणे,5,मलनिःसारण,revenue
260,XE23A302/C7-188,24,प्रभाग क्र. 24 मधिल गणपती चौक ते जोशी आळी गणपती चौक ते जंगली महाराज रस्ता गणपती चौक ते शिरोळी आळी रस्ता येथील गटाराची लाईन बदलणे.,5,मलनिःसारण,revenue
261,RE20C302/C1-164,24,प्रभाग क्र.२४ शिवाजीनगर भागात विद्युत व्यवस्था करणे,5,विद्युत,revenue
262,RE14B302/C5-119,25,प्रभाग क्र.२५ रामोशीवाडी परीसरामध्ये कॉंक्रीट व फरशी काम करणे,5,गवनि,revenue
263,RE14B302/C5-120,25,प्रभाग क्र.२५ प्रभागातील सार्वजनिक शौचालयामध्ये अपंगांसाठी कमोड बसवणे,2,गवनि,revenue
264,RE20A302/C2-240,25,प्रभाग क्र.२५ मधिल रस्त्यांवर पट्टे मारणे,5,पथ,revenue
265,RE20A302/C2-241,25,प्रभाग क्र.२५ मधिल रस्त्यांवर विविध ठिकाणी कॅटसआय बसविणे,2,पथ,revenue
266,RE22C302/C4-125,25,प्रभाग क्र.२५ प्रभागातील आरोग्य कोठी मध्ये दुरुस्ती कामे करणे,3,भवन,revenue
267,RE22C302/C4-126,25,प्रभाग क्र.२५ मधिल रस्त्याच्या कडेला असलेल्या भिंतीवर चित्र रंगवणे व स्लोगन लिहिणे,1,भवन,revenue
268,RE22C302/C4-127,25,प्र.२५ मनपा वसाहती मध्ये दरवाजे दुरुस्ती टाइल्स बदलणे इ. दुरुस्तीची कामे करणे,3,भवन,revenue
269,RE22C302/C4-128,25,प्र.२५ मनपा वसाहती मध्ये  प्लास्टर व इतर दुरुस्तीची कामे करणे,5,भवन,revenue
270,XE23A302/C7-189,25,प्रभाग क्र.२५ मनपा वसाहतीमागील ड्रेनेज चेंबर दुरुस्ती करणे व पाईप बदलणे.,5,मलनिःसारण,revenue
271,XE23A302/C7-190,25,प्रभाग क्र.२५ स.नं.२६१ गुंजाळवाडी येथे ड्रेनेज लाईन टाकणे व कॉंक्रीटीकरण करणे,5,मलनिःसारण,revenue
272,XE23A302/C7-191,25,प्रभाग क्र.२५ हेल्थ कॅम्प पूरग्रस्त वसाहत येथे ड्रेनेज लाईन टाकणे व फरशी बसविणे.,5,मलनिःसारण,revenue
273,XE23A302/C7-192,25,प्रभाग क्र.२५ मधिल नाल्यांवर जाळ्या बसवणे,2,मलनिःसारण,revenue
274,XE23A302/C7-193,25,प्रभाग क्र.२५ रामोशीवाडी मधील ठिकठिकाणी ड्रेनेज लाईन बदलणे व कॉंक्रीटकरण करणे,5,मलनिःसारण,revenue
275,RE20C302/C1-165,25,प्रभाग क्र.२५ मधिल शौचालयांना पाण्याचे मोटर व इतर कामांसाठी विद्युत व्यवस्था करणे,2,विद्युत,revenue
276,RE14B302/C5-108,26,"प्रभाग क्र.२६ गवणी घोषीत झोपडपट्टीमध्ये चेंबर दुरुस्ती करणे, हनुमान नगर,राऊतवाडी, केळेवाडी इ.दुरुस्ती करणे",3,गवनि,revenue
277,RE14B302/C5-109,26,"प्रभाग क्र.२६ सार्वजनिक शौचालय, हनुमान नगर,केळेवाडी, राऊत वाडी, मोरे श्रमिक वसाहत इ.दुरुस्ती करणे",2,गवनि,revenue
278,RE14B302/C5-110,26,"प्रभाग क्र.२६ स.नं.४४, क्रांतीवीर चौक, केळेवाडी येथील ढमाले यांच्या दुकानाजवळील सार्वजनिक शौचालयाची आऊटलाईन बदलणे व पाण्याचरूा टाकीचे झाकण बदलणे व किरकोळ दुरुस्ती करणे.",3,गवनि,revenue
279,RE20A302/C2-219,26,प्रभाग क्र.२६ गिरीजा सोसायटी चेंबर रस्त्यावरचे उचलून घेणे व सावली सोसायटी साईड पट्टी काँक्रीटकरण करणे व गिरीजा सोसायटी  फुटपाथ दुरुस्ती करणे.,3,पथ,revenue
280,RE20A302/C2-220,26,प्रभाग क्र.२६ खडकेश्वर मंदिरापासुन विटेकर यांचा दुकानापर्यंत ड्रेनेज लाईन बदलणे (वसंतनगर परिसर) काँक्रीटीकरण करणे.,3,पथ,revenue
281,CE20A1196/C2-101,26,प्र.क्र. २६ जयश्रीराम तरूण मंडळ ते आदर्श चौकापर्यत कॉक्रीटीकरणे करणे.,2,पथ,capital
282,CE20A1196/C2-102,26,प्र.क्र. २६ स.नं.४४ आदर्श चौक केळेवाडी चौकातील काँक्रीटीकरण करणे. (डॉ. सुनिता कुलकर्णी ते सोनार घर),2,पथ,capital
283,CE20A1196/C2-103,26,"प्र.क्र. २६ स.नं.४४ बालतरुण मंडळ , भगत अळी केळेवाडी येथील अशोक भगत यांच्या घराजवळ क्राँकीटीकरण करणे.",3,पथ,capital
284,CE20A1196/C2-104,26,"प्र.क्र. २६ स.नं.४४ विश्वशांती चौक, केळेवाडी पोड रोड, पुणे येथील मंगलमुर्ती सुपर मार्केटच्या शेजारील गल्ली मध्ये क्रॉकिट सिमेंट टाकुन गल्ली क्रॉकीटीकरणे करणे. ",3,पथ,capital
285,RE22C302/C4-114,26,प्रभाग क्र.२६ केळेवाडी सुलभ शौचालयाजवळील रघुनाथ भगत घराजवळ ड्रेनेज व चेंबर दुरुस्ती करणे,3,भवन,revenue
286,XE23A302/C7-162,26,"प्रभाग क्र.२६ पावसाळी चेंबर दुरुस्त, फुटपाथ दुरुस्ती बोर्ड लावणे इ. हनुमान नगर,केळेवाडी, मोरे श्रमिक वसाहत इ.दुरुस्ती करणे",1,मलनिःसारण,revenue
287,ZE16B130/C7-51,26,"प्र.क्र. २६ मधील गिरीजा सोसायटी, माणिक बंगला समोरील खचलेले सर्व चेंबर उचलणे ",2,मलनिःसारण,capital
288,ZE16B130/C7-52,26,प्रभाग क्र.२६ मधील आदर्श चौक येथील विठ्टल पासलकर यांच्या घराजवळील ड्रेनेज लाईन बदलणे.,2,मलनिःसारण,capital
