Sr. No.,code,ward,work,Total (in Rs. Lakhs),department,Revenue / capital
289,ZE16B130/C7-53,26,"प्र.क्र. २६ केळेवाडी मंगलमुर्ती दुकानासमोर,विलास हारपुडे घराजवळ नविन ड्रेनेज लाईन  टाकणे",3,मलनिःसारण,capital
290,ZE16B130/C7-54,26,प्र.क्र. २६ केळेवाडी मराठा मित्र मंडळ कैलास मारणे घराजवळ ड्रेनेज लाईन टाकणे.,2,मलनिःसारण,capital
291,ZE16B130/C7-55,26,प्र.क्र. २६ विलास खळे यांच्या घरापासुन ते संपत भोसले यांच्या घरापर्यंत ड्रेनेज लाइृन टाकणे,3,मलनिःसारण,capital
292,RE20C302/C1-157,26,"रभाग क्र.२६ मध्ये  हनुमान नगर,मोरे श्रमिक ,वसंतनगर, राऊतवाडी इ परिसरातील पथदिप पिवळ्या काढून पांढèया लावणे",2,विद्युत,revenue
293,RE20C302/C1-158,26,प्रभाग क्र.२६ केळेवाडी इंदिरापार्क राजीवगांधी पार्क व पार्क मधील सुलभ शौचालय व सार्वजनिक शौचालयातील  विद्युत विषयक कामे करणे,2,विद्युत,revenue
294,RE20C302/C1-159,26,प्रभाग क्र.२६ वसंतनगर येतील विविध परिसरात पथ दिवे दुरुस्त करणे व नविन बसवणे.,2,विद्युत,revenue
295,CE20C406/C1-101,26,प्र.क्र.२६ मधील केळेवाडी राजीव गांधी पार्क व इंदिरापार्क मध्ये जुन्या विद्युत लाईट काढुन नवीन विद्युत लाईट बसवणे,2,विद्युत,capital
296,CE20C406/C1-102,26,प्र.क्र. २६ राऊतवाडी हनुमान नगर मोरे श्रमिक वसाहत येथील खराब विद्युत खांबावरच्या लाईट बदलून नविन लाईट बसवणे व नविन लाईट पोल बसवणे.,2,विद्युत,capital
297,RE20A302/C2-221,27,प्रभाग क्र.२7 मध्ये सुतारदरा येथे वाहून आलेला राडारोडा उचलणे.,3,पथ,revenue
298,CE20A1196/C2-105,27,प्र.क्र.२७ मध्ये किष्किंधानगर येथील पाण्याची टाकीजवळ सिमेंट काँक्रीटीकरण करणे,3,पथ,capital
299,CE20A1196/C2-106,27,प्र.क्र.२७ मध्ये जयभवानीनगर येथे विविध ठिकाणी काँक्रीटीकरण करणे,3,पथ,capital
300,CE20A1196/C2-107,27,प्र.क्र.२७ मध्ये किष्किंधानगर येथील काँक्रीटीकरण करणे,2,पथ,capital
301,CE20A1196/C2-108,27,प्र.क्र.२७ मध्ये सुतारदरा येथील डोंगर भागात काँक्रीटीकरण करणे,2,पथ,capital
302,CE20A1196/C2-109,27,प्र.क्र.२७ मध्ये सुतारदरा येथे विविध ठिकाणी काँक्रीटीकरण करणे.,2,पथ,capital
303,RE22C302/C4-115,27,प्रभाग क्र.२7 मध्ये किष्किंधानगर येथील सार्वजनिक शौचालय दुरूस्त करणे,3,भवन,revenue
304,RE22C302/C4-116,27,प्रभाग क्र.२7 मध्ये  जयभवानीनगर येथील सार्वजनिक शौचालय दुरूस्ती करणे,3,भवन,revenue
305,XE23A302/C7-163,27,प्रभाग क्र.२7 मध्ये  किष्किंधानगर येथील डोंगर भागाताल गोल व चौकोनी चेंबर्सचे गाळ काढणे.,3,मलनिःसारण,revenue
306,XE23A302/C7-164,27,प्रभाग क्र.२7 मध्ये किष्किंधानगर येथील  गोल व चौकोनी दुरूस्त करणे.,3,मलनिःसारण,revenue
307,XE23A302/C7-165,27,प्रभाग क्र.२7 मध्ये जयभवानीनगर येथील गोल व चौकीनी चेंबर साफ करणे,4,मलनिःसारण,revenue
308,XE23A302/C7-166,27,प्रभाग क्र.२7 मध्ये जयभवानीनगर येथील गोल व चौकीनी चेंबर दुरूस्ती करणे,4,मलनिःसारण,revenue
309,XE23A302/C7-167,27,प्रभाग क्र.२7 मध्ये सुतारदरा येथे गोल व चौकोनी चेंबर गाळ काढणे,5,मलनिःसारण,revenue
310,CE20C406/C1-103,27,प्र.क्र.२७ मध्ये किष्किंधानगर येथील गल्लीबोळात प्रकाश व्यवस्था करणे.,5,विद्युत,capital
311,CE20C406/C1-104,27,प्र.क्र.२७ मध्ये विद्युत विषयक कामे करणे,5,विद्युत,capital
312,CE20A1196/C2-110,28,प्रभाग क्र.२८ शिवांजली मित्र मंडळ  व विविध ठिकाणी कॉक्रीटीकरण करणे,5,पथ,capital
313,CE20A1196/C2-111,28,"प्रभाग क्र.२८ आरमान सोसायटी, नवभूमी, मराठा महासंघ येथे कॉक्रीट करणे ",5,पथ,capital
314,RE22C302/C4-117,28,प्रभाग क्र.२८ मराठा महासंघ येथील व विविध ठिकाणचे शौचालय दुरूस्ती करणे,5,भवन,revenue
315,RE22C302/C4-118,28,प्रभाग क्र.२८ मराठा महासंघ व विविध ठिकाणी ड्रेनेज लाईन टाकणे  व शौचालय दुरुस्ती करणे.,5,भवन,revenue
316,RE22C302/C4-119,28,प्रभाग क्र.२८  विविध ठिकाणी सुलभ शौचालयाची दुरुस्ती करणे.,5,भवन,revenue
317,RE22C302/C4-120,28,प्रभाग क्र.२८ शाळा व समाजमंदिर दुरुस्त करणे व रंगरंगोटी करणे.,5,भवन,revenue
318,ZE16B130/C7-56,28,प्रभाग क्र.२८ म्हातोबानगर व विविध ठिकाणी ड्रेनेज लाईन टाकणे व कॉक्रीट करणे,5,मलनिःसारण,capital
319,ZE16B130/C7-57,28,प्रभाग क्र.२८ सागर कॉलनी मधील व विवधि ठिकाणचे ड्रेनेज लाईन टाकणे  व कॉक्रीट करणे.,5,मलनिःसारण,capital
320,RE20C302/C1-160,28,प्रभाग क्र.२८ विविध ठिकाणी विद्युत विषयक कामे करणे,10,विद्युत,revenue
321,RE20A302/C2-222,29,"प्र.क्र.२९, भुसारी कॉलनमधील खराब झालेले रस्ते डांबरीकरण करणे",5,पथ,revenue
322,RE20A302/C2-223,29,"प्र.क्र.२९, बावधन परिसरातील खराब झालेले रस्ते डांबरीकरण करणे",5,पथ,revenue
323,RE20A302/C2-224,29,"प्र.क्र.२९, विविध रस्त्यांवर झेब्रा क्रॉसिंगचे पट्टे मारणे व ट्रॅफिक विषयक कामे करणे",5,पथ,revenue
324,RE20A302/C2-225,29,"प्र.क्र.२९, विविध ठिकाणी पेव्हिंग ब्लॉक बसविणे व दुरूस्ती करणे.",5,पथ,revenue
325,CE22A547/C4-51,29,"प्र.क्र.२९, सोबा पार्क जवळील पडलेली भिंत बांधणे",5,भवन,capital
326,XE23A302/C7-168,29,"प्र.क्र.२९, विविध ठिकाणच्या पावसाळी व ड्रेनेज चेंबर्सची दुरूस्ती व ड्रेनेज लाईन व पावसाळी लाईन साफसाफई करणे",5,मलनिःसारण,revenue
327,ZE16B130/C7-58,29,"प्र.क्र.२९, नाले साफसफाई करणे",5,मलनिःसारण,capital
328,ZE16B130/C7-59,29,"प्र.क्र.२९, बावधन येथील रामनदीची स्वच्छता करणे",5,मलनिःसारण,capital
329,CE20C406/C1-105,29,प्र.क्र.२९ मध्ये विद्युत विषयक कामे करणे,5,विद्युत,capital
330,CE20C406/C1-106,29,"प्र.क्र.२९, भूमिगत केबल विषयक कामे करणे",5,विद्युत,capital
331,RE20A302/C2-249,30,प्र.क्र.३० अ मध्ये हिंगणे होम कॅालनी परिसरात रस्ते डांबरीकरण करणे.,5,पथ,revenue
332,RE20A302/C2-250,30,प्रभाग क्र.३० अ मध्ये रस्त्यावर पांढरे पट्टे मारणे.,5,पथ,revenue
333,RE20A302/C2-251,30,प्र. क्र. 30 ब मध्ये अष्टविनायक चौक परिसरत रस्ता कॅाक्रीट,5,पथ,revenue
334,RE20A302/C2-252,30,प्र.क्र. 30 ब मध्ये सुरभी कॅलनी परिसरात रस्ता कॅाक्रीटकरण करणे.,5,पथ,revenue
335,CE20A1196/C2-115,30,प्र.क्र.३० ब मध्ये आर.एम.डी. कॅालेज ते रोजरी स्कूल पर्यंतच्या उर्वरीत रस्त्याचे काम पुर्ण करणे.,5,पथ,capital
336,CE20A1196/C2-116,30,प्र.क्र.३० ब मध्ये आर एम डी कॅालेजच्या मागे असलेल्या रस्त्यास खडीकरण करणे,5,पथ,capital
337,RE22C302/C4-129,30,प्र.क्र.३० अ मध्ये शाळा दवाखाने दुरूस्तीविषयक कामे करणे,5,भवन,revenue
338,ZE16B130/C7-60,30,प्रभाग क्र.३० अ मध्ये वडारवस्ती व होम कॅालनी येथे ड्रेनेज लाईन टाकणे.,5,मलनिःसारण,capital
339,ZE16B130/C7-61,30,प्र.क्र.३० ब मध्ये विठ्ठलनगर परिसरात मोठ्या व्यासाची ड्रेनेज लाईन टाकणे,5,मलनिःसारण,capital
340,RE20C302/C1-170,30,प्रभाग क्र.३० अ मधील सुलभ शौचालया मध्ये विद्युतविषयक कामे करणे,5,विद्युत,revenue
341,RE20A302/C2-253,31,प्रभाग क्र.३१  मध्ये  शाहु कॅालनी विविध ठिकाणी खचलेले ब्लॅाक दुरुस्ती करणे.,5,पथ,revenue
342,RE20A302/C2-254,31,प्रभाग क्र.३१  मध्ये  शाहु कॅालनी विविध ठिकाणी गल्लीबोळ कॅाक्रीट  करणे.,5,पथ,revenue
343,CE22A547/C4-52,31,प्रभाग क्र.३१  मध्ये बॅड मिंटल हॅाल जावळकर वस्ती येथील सिमा भिंत बांधणे .,5,भवन,capital
344,CE22A547/C4-53,31,प्रभाग क्र.३१  मध्ये योगा हॅाल दत्तदिंगाबर कॅालनी पाण्याची टाकी बांधणे .,5,भवन,capital
345,ZE16B130/C7-62,31,प्र. क्र. ३१ रामनगर वारजे येथे श्रीराम चाक येथे ड्रेनेज लाईन टाकणे,5,मलनिःसारण,capital
346,ZE16B130/C7-63,31,प्र. क्र. ३१ शिवाजी चौक येथे जुन्या ड्रेनेज लाईन बदलुन नविन टाकणे,5,मलनिःसारण,capital
347,ZE16B130/C7-64,31,प्र. क्र. ३१ इंडस्टिअल इंस्टेट वारजे येथे नाला साफसफाई करणे तसेच चेंबर दुरूस्त करणे.,5,मलनिःसारण,capital
348,ZE16B130/C7-65,31,प्र. क्र. ३१ रामनगर गणेशपुरी आहिरे गाव खान वस्ती चेंबर दुरूस्ती करणे व लाईन साफसफाई करणे,5,मलनिःसारण,capital
349,CE20C406/C1-110,31,"प्रभाग क्र.३१  मधील  शाहु कॅालनी , कर्वेनग र स्मशान भुमी परिसरात लाईट व्यवस्था करणे.",5,विद्युत,capital
350,CE20C406/C1-111,31,प्र. क्र. ३१ अहिरे गाव परिसरात प्रकाश व्यवस्था करणे.,5,विद्युत,capital
351,RE14B302/C5-121,32,"प्रभाग क्र. 32 अ मध्ये आकाश मित्रमंडळ, गोसावी वस्ती येथे शौचालय   दुरूस्ती करणे.",5,गवनि,revenue
352,FE14A121/C5-51,32,प्र.क्र. ३२ अ मध्ये गोसावी वस्ती येथे ड्रेनेज लाईन टाकणे.,5,गवनि,capital
353,CE20A1196/C2-117,32,प्र. क्र ३२ ब मधील महालक्ष्मी मंदिर ते मावळे आळी चौक कॅनॉल रस्त्याने पावसाळी लाईन टाकणे.,5,पथ,capital
354,CE20A1196/C2-118,32,प्र.क्र. ३२ ब मधील कर्वेनगर परिसरात गल्लीबोळ कॉक्रीटीकरण करणे,5,पथ,capital
355,CE22A547/C4-54,32,प्र.क्र. ३२ ब मधील सम्राट अशोक शाळा येथे विविध विकास कामे करणे.,5,भवन,capital
356,XE23A302/C7-196,32,प्रभाग क्र. 32 अ ममध्ये हॅप्पी कॉनी गोसावी वस्ती येथे ड्रेनेज  लाईन साफसफार्इ करणे.,5,मलनिःसारण,revenue
357,ZE16B130/C7-66,32,"प्र. क्र. ३२ अ मध्ये मावळे आळी येथे नवजीवन तरूण मंडळाशेजारी ड्रेनेज लाईन टाकुन, कॉक्रीटीकरण करेण",5,मलनिःसारण,capital
358,ZE16B130/C7-67,32,"प्र. क्र. ३२ ब मधील मावळेआळी , कामना वसाहत येथे ड्रेनेज लाईन टाकणे",5,मलनिःसारण,capital
359,CE20C406/C1-112,32,"प्र.क्र. ३२ अ मधील सहवास सोसयाटी, विद्यापीठ सोसायटी , क्षिप्रा सोसायटी येथे प्रकाश व्यवस्था करणे.",5,विद्युत,capital
360,CE20C406/C1-113,32,प्र. क्र. ३२ ब मधील कॅनॉल खाली गल्ली क्र. १ ते १० पर्यत प्रकाश व्यवस्था करणे.,5,विद्युत,capital
361,RE20A302/C2-255,33,प्र. क्र. ३३  अ गणजंय परिसर पेव्हिंग ब्लॉक दुरूस्ती करणे,5,पथ,revenue
362,RE20A302/C2-256,33,प्र. क्र. ३३ अ कोथरूड गावठाण वरची आळी पेव्हिंग ब्लॉक दुरूस्ती करणे.,5,पथ,revenue
363,CE20A1196/C2-119,33,"प्र. क्र.  ३३ अ कोथरूड गावठाण, व इतर ठिकाणी लोखंडी बाके बसविणे.",5,पथ,capital
364,CE20A1196/C2-120,33,प्र. क्र. ३३ अ राहुलनगर ते कर्वेपुतळा चौक येथे रस्त्यालगत पेव्हिंग ब्लॉक बसविणे.,5,पथ,capital
365,CE20A1196/C2-121,33,"प्र. क्र. ३३ डहाणुकर कॉलनी रस्ता क्र. १७, १९ येथे पेव्हिंग ब्लॉक बसविणे.",5,पथ,capital
366,CE20A1196/C2-122,33,प्र. क्र. ३३ डहाणुकर कॉलनी रस्ता क्र. ९  येथे पेव्हिंग ब्लॉक बसविणे.,5,पथ,capital
367,CE20A1196/C2-123,33,"प्र. क्र. ३३ डहाणुकर कॉलनी रस्ता क्र. ५,७  येथे पेव्हिंग ब्लॉक बसविणे.",5,पथ,capital
368,XE23A302/C7-197,33,"प्र. क्र. ३३ अ कोथरूड गावठाण, तेजसनगर, राहुलनगर परिसरात जेटींग व चॅपियन मशिनद्वारे ड्रेनेज लाईन साफसफाई करणे.",5,मलनिःसारण,revenue
369,CE20C406/C1-114,33,प्र. क्र. ३३ ब लक्ष्मीनगर येथे पोल बसवुन प्रकाश व्यवस्था करणे.,5,विद्युत,capital
370,CE20C406/C1-115,33,प्र. क्र. ३३ ब डहाणुकर कॉलनी परिसरात लाईट  व्यवस्था करणे.,5,विद्युत,capital
371,RE20A302/C2-226,34,प्रभाग क्र.३४ मध्ये झाला सोसायटी व विविध ठिकाणी फुटपाथ वरील ब्लॉक बसविणे व दुरूस्त करणे.,3,पथ,revenue
372,RE20A302/C2-227,34,प्रभाग क्र.३४ गुजराथ कॉलनी येथे फुटपाथ दुरूस्ती करणे.,3,पथ,revenue
373,RE20A302/C2-228,34,प्रभाग क्र.३४ मध्ये आयडीयल कॉलनी व विविध ठिकाणी ज्येष्ठ नागरिकांसाठी बसण्यासाठी बाके बसविणे.,3,पथ,revenue
374,CE20A1196/C2-112,34,प्रभाग क्र.३४ भेलकेनगर व गुजरात कॉलनी येथील रस्त्यांवर झेब्रा क्रॉसिंग पट्टे मारणे व ट्रॅफिक विषयक कामे करणे.,4,पथ,capital
375,CE20A1196/C2-113,34,"प्रभाग क्र.३४ मध्ये सिध्दार्थनगर, लक्ष्मीनगर व आयडियल कॉलनी रस्ते डांबरीकरण करणे व  पॅचवर्क करणे.",3,पथ,capital
376,CE20A1196/C2-114,34,प्रभाग क्र.३४ मध्ये आयडीयल कॉलनीमधील मुख्य रस्त्यावर स्पिडब्रेक कर व पी.१ पी २ चे बोर्ड बसविणे.,2,पथ,capital
377,XE23A302/C7-169,34,प्रभाग क्र.३४ मध्ये मयुर कॉलनी रस्त्यावरील पावसाळी लाईन चेंबर दुरूस्त करणे.,3.5,मलनिःसारण,revenue
378,XE23A302/C7-170,34,"प्रभाग क्र.३४ ऋतुपर्णा सोसायटी, महागणेश कॉलनी येथील पावसाळी व ड्रेनेज चेंबर्स दुरूस्ती व साफसफाई करणे.",7.5,मलनिःसारण,revenue
379,XE23A302/C7-171,34,प्रभाग क्र.३४ मध्ये गुजरात कॉलनी येथील पावसाळी चेंबर दुरूस्त करणे.,2,मलनिःसारण,revenue
380,XE23A302/C7-172,34,"प्रभाग क्र.३४ मध्ये  गुरूराज सोसायटी, आयडीयल कॉलनी येथील ड्रेनेज लाईन चेंबर्सची दुरूस्ती व साफसफाई करणे.",7,मलनिःसारण,revenue
381,CE20C406/C1-107,34,प्रभाग क्र.३४ मध्ये कचरा गोळा करण्यासाठी ढकलगाडी पुरविणे.,2,विद्युत,capital
382,CE20C406/C1-108,34,प्र.क्र.३४ मध्ये विद्युत विषयक कामे करणे,5,विद्युत,capital
383,CE20C406/C1-109,34,"प्र.क्र.३४, भूमिगत केबल विषयक कामे करणे",5,विद्युत,capital
384,RE20A302/C2-257,35,"प्र. क्र. ३5, विविध ठिकाणी फुटपाथ दुरूस्ती करणे.",5,पथ,revenue
385,RE20A302/C2-258,35,"प्र. क्र. ३5, प्रभागात विविध ठिकाणी कॅाक्रीट साईडपट्ट्या करणे",5,पथ,revenue
386,RE20A302/C2-259,35,"प्र. क्र. ३5, पुरसग्रस्त वसाहती मध्ये गल्लीबोळ कॅाक्रीट करणे.",4,पथ,revenue
387,CE20A1196/C2-124,35,"प्र. क्र.  ३५, ताथवडे उानासमोरील साईडपट्टया काँक्रीट करणे.",5,पथ,capital
388,CE20A1196/C2-125,35,"प्र. क्र. ३५, गणेशनगर ओटा वसाहत येथील गल्लीबोळ काँक्रीट करणे व पेव्हींग ब्लॉक्स बसविणे.",5,पथ,capital
389,CE20A1196/C2-126,35,"प्र. क्र.  ३५, गणेशनगर येथे फुटपाथ बनविणे.",4,पथ,capital
390,CE22A547/C4-55,35,"प्र. क्र.  ३५, पंडित दिनदयाळ शाळेमध्ये विविध सुधारणा कामे करणे.",5,भवन,capital
391,RE20C302/C1-171,35,"प्र. क्र. ३5, संगमप्रेस जवळ्च्या परिसरातील विद्युत वाहक केबल अंडरग्राऊंड करणे .",5,विद्युत,revenue
392,RE20C302/C1-172,35,"प्र. क्र. ३5, सातचाळ पुरग्रस्त वसाहत परिसरात विद्युत विषयक कामे करणे.",4,विद्युत,revenue
393,CE20C406/C1-116,35,"प्र. क्र.  ३५, पटवर्धनबाग परिसरात प्रकाश व्यवस्था सुधारणे",4,विद्युत,capital
394,CE20C406/C1-117,35,"प्र. क्र.  ३५, एरंडवने पूरग्रस्त वसाहत परिसरात विद्युत विषयक कामे करणे",4,विद्युत,capital
395,RE20A302/C2-242,36,प्र.क्र.३६ मध्ये विविध सिमेंट कॉंक्रीट रस्त्यावर पी१ पी२ बोर्ड बसवणे,2,पथ,revenue
396,RE20A302/C2-243,36,प्र.क्र.३६ एरंडवणा गावठाण येथील अंतर्गत रस्ते डांबरीकरण करणे,5,पथ,revenue
397,RE20A302/C2-244,36,"प्र.३६ मध्ये विविध ठिकाणी फुटपाथ दुरुस्ती करणे. (फत्तेलाल पथ कॉर्नर प्रभात रोड,भांडारकर रोड आयसीआयसीआय बँक कॉर्नर)",2,पथ,revenue
398,RE20A302/C2-245,36,प्र.क्र.३६ मध्ये विविध ठिकाणी ग्राउट कॉंक्रीटीकरण करणे.,5,पथ,revenue
399,RE20A302/C2-246,36,प्र.क्र.३६ मध्येचौकात अपघाती ठिकाणाजवळ वाहतूक विषयक पाट्या कॅटस आय व रेलिंग बसविणे,5,पथ,revenue
400,RE20A302/C2-247,36,प्र.क्र.३६ मध्ये विविध ठिकाणी फुटपाथवर रेलिंग बसविणे,5,पथ,revenue
401,RE20A302/C2-248,36,प्र.क्र.३६ मध्ये मुख्य चौकात अंतर्गत जोड रस्ते फाटे या ठिकाणी ब्लिंकर्स बसविणे,4,पथ,revenue
402,XE23A302/C7-194,36,प्र.क्र.३६ मधिल जाळीची गटारे आहेत.ती रस्त्यांच्या खूप खाली गेली आहेत. ती काढून सिमेंट कॉंक्रीट चे चेंबर्स लेव्हल करून बसविणे ,2,मलनिःसारण,revenue
403,XE23A302/C7-195,36,"प्र.क्र.३६ प्लॉट नं.१४,१५,१६,१७ विविध वस्ती ठिकाणी ड्रेनेज व फरशी सुविधा देणे",5,मलनिःसारण,revenue
404,RE20C302/C1-166,36,प्र.क्र.३६ मधिल दवाखाना व शाळामधील पाण्याचे मोटार व इतर कामांसाठी विद्युत व्यवस्था करणे,2,विद्युत,revenue
405,RE20C302/C1-167,36,प्र.क्र.३६ एरंडवणा भागात विद्युत व्यवस्था करणे,5,विद्युत,revenue
406,RE20C302/C1-168,36,प्र.क्र.३६ मध्ये प्रभात रस्ता भांडारकर रस्ता अंतर्गत सार्वजनिक गल्ल्यांमध्ये प्रकाश व्यवस्था करणे,5,विद्युत,revenue
407,RE20C302/C1-169,36,प्र.क्र.३६ मध्ये अपघाती ठिकाणी हायमास्क बसवून प्रखर प्रकाश व्यवस्था करणे,3,विद्युत,revenue
408,RE14B302/C5-161,37,प्रभाग क्र.37 अ मधील अहिल्यादेवी शाळेजवळील सार्वजनिक मुतारी दुरूस्ती करणे व महिलांसाठी वेगळी मुतारी बांधणे ,3,गवनि,revenue
409,RE20A302/C2-320,37,प्रभाग क्र.37 अ मधील वर्तन उदयानातील जॉगिंग टॅक पूर्णपणे नविन पद्‌धतीचे ब्लॉक बसविणे,3,पथ,revenue
410,RE20A302/C2-321,37,प्रभाग क्र.37 अ मधील प्रभागातील सोसायटीच्या पाटया लावणे व तसेच रस्त्यावरील दिवे व वाडयातील दिवे लावण्याची व्यवस्था करणे.,3,पथ,revenue
411,RE20A302/C2-322,37,प्रभाग क्र.37 अ मधील वर्तकबाग येथील ओपन जिम साहित्य आहे तेथे ब्लॉक बसवणे.,3,पथ,revenue
412,RE20A302/C2-323,37,प्रभाग क्र.37 ब मध्ये वर्तक उदयानामधील व्यायामाच्या साधनाच्या ठिकाणी सिमेंटचे ब्लॉक बसविणे,3,पथ,revenue
413,RE22C302/C4-161,37,प्रभाग क्र.37 अ मधील वर्तक उदयान येथे संपूर्ण नविन ओपन जिम बसविण्यात यावी,3,भवन,revenue
414,RE22C302/C4-162,37,प्रभाग क्र.37 अ मध्ये वर्तक उदयान येथे विविध प्रकारचे प्राणी बसविणे,3,भवन,revenue
415,RE22C302/C4-163,37,प्रभाग क्र.37 अ मधील गाडगीळ शाळेत लिफ्ट बसविणे.,5,भवन,revenue
416,RE22C302/C4-164,37,प्रभाग क्र.37 अ मधील गोगटे शाळा येथील डबलबार सिंगलबार चे साहित्य बदलणे.,3,भवन,revenue
417,RE22C302/C4-165,37,प्रभाग क्र.37 अ मधील न.वि.गाडगीळ शाळा येथील अभ्यासिकेत विविध स्थापत्य विषयक कामे करणे (अटल विकास अभ्यासिका),3,भवन,revenue
418,RE22C302/C4-166,37,प्रभाग क्र.37  अ मधील गाडगीळ शाळा येथे विविध कामे करणे.,3,भवन,revenue
419,RE22C302/C4-167,37,प्रभाग क्र.37 अ मधील नेनेघाट संपूर्ण नविन फिटींग बसविणे,2,भवन,revenue
420,RE22C302/C4-168,37,प्रभाग क्र.37 अ मधील आयडियल शाळा येथे 10 संगणक बसवणे,2,भवन,revenue
421,RE20C302/C1-196,37,प्रभाग क्र.37 अ मधील हसबनिस बखळ मेहुणपुरा राजामाचिकर रस्ता नविन विदयुत फिटींग बसवणे.,5,विद्युत,revenue
422,RE20C302/C1-197,37,प्रभाग क्र.37 अ मधील अहिल्यादेवी हायस्कूल चौक ते शिंदेपार पर्यंत नविन पथदिवे (खांब) उभारणे व दिवे लावणे रस्त्याच्या दोन्ही बाजूला खांब लावणे.,3,विद्युत,revenue
423,RE20C302/C1-198,37,प्रभाग क्र.37 ब मध्ये वर्तक उदयानामध्ये विदयुत प्रकाशाची सोय करणे ,3,विद्युत,revenue
424,RE20A302/C2-324,38,प्रभाग क्र. 38 मध्ये फुटपाथ दुरुस्ती करणे.,5,पथ,revenue
425,RE20A302/C2-325,38,प्रभाग क्र. 38 मध्ये कसबा पेठ परिसरात डांबरीकरण करणे.,5,पथ,revenue
426,RE20A302/C2-326,38,प्रभाग क्र. 38 मधील शिंपी आळी परिसरात डांबरीकरण करणे.,5,पथ,revenue
427,RE20A302/C2-327,38,प्रभाग क्र. 38 मध्ये लोणार आळी व रविवार पेठ परिसर येथे कॉंक्रीट करणे.,5,पथ,revenue
428,RE20A302/C2-328,38,प्रभाग क्र. 38 मध्ये विविध ठिकाणचा राडारोडा उचलणे.,2,पथ,revenue
429,XE12B302/C6-65,38,प्रभाग क्र. 38 मध्ये पाणीपुरवठा सुरळीत करणे.,5,पाणीपुरवठा,revenue
430,RE22C302/C4-169,38,प्रभाग क्र. 38 मधील नानावाडा हौद दुरुस्ती करणे.,5,भवन,revenue
431,RE22C302/C4-170,38,प्रभाग क्र. 38 मधील घरांक 825 रविवार पेठ येथील अभ्यासिकेमध्ये दुरुस्ती करणे.,5,भवन,revenue
432,XE23A302/C7-256,38,प्रभाग क्र. 38 मध्ये चांभार आळी शेजारी नाल्यातील गाळ काढणे.,5,मलनिःसारण,revenue
433,XE23A302/C7-257,38,प्रभाग क्र. 38 मध्ये गणेश पेठ येथील ड्रेनेज दुरुस्तीची कामे करणे.,5,मलनिःसारण,revenue
434,RE20C302/C1-199,38,प्रभाग क्र. 38 मध्ये विद्युतविषयक कामे करणे.,3,विद्युत,revenue
