Sr. No.,code,ward,work,Total (in Rs. Lakhs),department,Revenue / capital
435,RE14B302/C5-141,39,सोमवार पेठ घरांक १३० येथील सार्वजनिक मुतारी दुरूस्त करणे,4,गवनि,revenue
436,RE20A302/C2-307,39,"प्र.क्र 39, ७१४ नाना पेठ येथे संपूर्ण परिसर फरशी बसविणे",5,पथ,revenue
437,RE20A302/C2-308,39,प्र.क्र 39 परिसरात विविध ठिकाणी कॉक्रीट करणे,5,पथ,revenue
438,RE20A302/C2-309,39,प्र.क्र 39 घर क्र २३८ ते २४० सोमवार पेठ रोड सिमेंट कॉक्रीट करणे,3,पथ,revenue
439,RE20A302/C2-310,39,प्र.क्र 39 प्रभागात ठिकठिकाणी पदपथ करणे,5,पथ,revenue
440,RE20A302/C2-311,39,"सोमवार पेठ, १५ ऑगस्ट चौक ते नरपतगीरी चौक रस्त्याच्या दुतर्फा नागरीकांना चालण्याकरता फुटपाथ दुररूस्त करणे व स्टीलचे बोलार्ड बसविणे",3,पथ,revenue
441,XE12B302/C6-61,39,७०३ नाना पेठ ५५० नानापेठ सत्तारचाळ तसेच ७१५ नाना पेठ चाँद तारा मस्जिद समोर या भागात टॉयलेट वरील पाण्ण्याचा टाक्या बसविणे व संपूर्ण पाण्याचे नळ नविन बसविणे,4,पाणीपुरवठा,revenue
442,RE22C302/C4-155,39,"गणेश पेठ, ढीपसे बोळ, दुधभटृटी अल्पना टॉकीज समोर भाग, कचरा उचलण्यासाठी ढकलगाडी खरेदी करणे",3,भवन,revenue
443,XE23A302/C7-233,39,आझाद आळी ते गणपती मंदिरामागील सोसायटी तसेच मारूती मंदिर सोसायटी परिसर येथे ड्रेनेज लाईन टाकणे,5,मलनिःसारण,revenue
444,XE23A302/C7-234,39,"२२३,२२४,२२८ सोमवार पेठ या मिळकीतीच्या पाठीमागील पुणे म.न.पा च्या ताब्यात असलेल्या हद्‌दीमधील ड्रेनेज लाईन बदलणे",5,मलनिःसारण,revenue
445,RE20C302/C1-185,39,"रास्तापेठ रोडा, ५६१ नानापेठ,५५० नानापेठ,७१४ नानापेठ, ७०३ नानापेठ, ३१३ गणेश पेठ, इत्यादी परीसरात विदयुत विषयक कामे करणे",4,विद्युत,revenue
446,RE20C302/C1-186,39,दारू वाला पूल ते रास्तेवाडा चौक येथील रस्त्यावरील दिवे प्रकाशित करणे,4,विद्युत,revenue
447,RE14B302/C5-134,40,प्रभाग क्र.४० मध्ये २५१ श्रमिक नगर येथील शौचालय दुरूस्त करणे.,5,गवनि,revenue
448,RE14B302/C5-135,40,प्रभाग क्र.४० मध्ये तुकाराम शेठ शिंदे वाहनतळा खालील सुलभ शौचालयाची दुरूस्ती करणे व रंगरंगोटी करणे.,5,गवनि,revenue
449,RE20A302/C2-270,40,प्रभाग क्र.४० मध्ये पेन्शनवाला मस्जीद ते ऑर्नेला स्कुल फुटपाथ दुरूस्त करणे.,5,पथ,revenue
450,RE20A302/C2-271,40,प्रभाग क्र.४० मध्ये गृहलक्ष्मी सोसायटी समोरील बाजूस फुटपाथ दुरूस्ती करणे.,5,पथ,revenue
451,RE20A302/C2-272,40,प्रभाग क्र.४० मध्ये शाहू उदयान येथे ज्येष्ठ नागरिकांसाठी स्टीलचे बाके बसविणे.,5,पथ,revenue
452,RE20A302/C2-273,40,प्रभाग क्र.४० मध्ये मालधक्का चौक ते कॅफे कॅनडा फुटपाथ दुरूस्त करणे.,5,पथ,revenue
453,RE20A302/C2-274,40,प्रभाग क्र.४० मध्ये डच पॅलेस ते ब्र्रम्हा क्लासिक पर्यंत नवीन लॅकर फिनिशींग फुटपाथ करणे.,5,पथ,revenue
454,RE22C302/C4-141,40,प्रभाग क्र.४० मध्ये शाहु उदयान येथे लहान मुलांसाठी विविध आकर्षक खेळणी बसविणे.,5,भवन,revenue
455,RE20C302/C1-177,40,प्रभाग क्र.४० मध्ये नरपतगिरी चौक ते एस व्ही युनियान शाळेपर्यंत नव्याने विदयुत पोल उभारणे.,5,विद्युत,revenue
456,RE20C302/C1-178,40,प्रभाग क्र.४० मध्ये कमिश्नर ऑफिस ते फोटो झिंको विदयुत रोषणाई करणे.,5,विद्युत,revenue
457,RE20A302/C2-421,41,भारत फोर्ज व रेल्वे लाईन बाजूच्या रस्त्यावर पेव्हींग ब्लॉक बसविणे,4,पथ,revenue
458,RE20A302/C2-422,41,कृष्णाई नगर परिसरात ब्लॉक काँक्रिटची कामे करणे,4,पथ,revenue
459,RE20A302/C2-423,41,प्रकाश कॉम्प्लेक्स येथे काँक्रिटीकरण करणे,5,पथ,revenue
460,RE20A302/C2-424,41,ढोले वस्ती व घोरपडी परिसरात काँक्रिटीकरण करणे,5,पथ,revenue
461,CE20A1196/C2-160,41,भिमनगर परिसरात रस्त्यावर व कॅनोलवर संरक्षक जाळी बसविणे,2,पथ,capital
462,XE12B302/C6-72,41,भिमनगर परिसरात पाण्याच्या मोटार व होतपंपांची दुरूस्ती व आवश्यकतेनुसार नविन लाईन बसविणे,4,पाणीपुरवठा,revenue
463,ZE16A117/C6-23,41,स.नं.२८ व २६ जांभूळकर मळा येथे नवीन निर्माण होत असलेल्या उानास पश्चिम बाजुस गेट तयार करून मिळणेबाबत,3,पाणीपुरवठा,capital
464,CE22A547/C4-89,41,भारत फोर्ज समोरील उानात पाण्याची सोय करणे (टाकी बांधणे),2,भवन,capital
465,CE22A547/C4-90,41,कल्याणी स्टील समोर उान शेजारी मुतारी बांधणे,5,भवन,capital
466,CE22A547/C4-91,41,बालाजीनगर शौचालयाच्या बाजूला कचरा टाकुन परिसर घाण झाला आहे परिसरात संरक्षक भिंत व फिनिशींग करणे,2,भवन,capital
467,XE23A302/C7-303,41,भिमनगर परिसरात गल्लीबोळ काँक्रिट व ड्रेनेज करणे,4,मलनिःसारण,revenue
468,XE23A302/C7-304,41,पंचशील नगर येथे विविध ठिकाणी ड्रेनेज लाईन बदलणे व चेंबर्स बांधणे,4,मलनिःसारण,revenue
469,RE20C302/C1-229,41,पंचशील नगर येथे विविध ठिकाणी पथदिप खांब उभारणे,4,विद्युत,revenue
470,RE20C302/C1-230,41,प्रभागातील सार्वजनिक शौचालय व परिसरात लाईट व्यवस्था करणे,2,विद्युत,revenue
471,RE14B302/C5-175,42,मार्कंडेय नगर येथे ब्लॉक दुरुस्त करणे व कॉँक्रिट करणे.,5,गवनि,revenue
472,RE14B302/C5-176,42,"गोसावी वस्ती, वैदुवाडी येथील चेंबर दुरूस्ती व प्लास्टर करणे.",5,गवनि,revenue
473,RE14B302/C5-177,42,"महात्मा फुले, खजुरे वस्ती येथील ब्लॉक दुरुस्त करणे व ड्रेनेज लार्इन टाकणे.",5,गवनि,revenue
474,RE14B302/C5-178,42,गोसावी वस्ती मनपा शाळेमध्ये रंगरंगोटीची कामे करणे.,5,गवनि,revenue
475,CE20A1196/C2-134,42,ससाणे नगर गल्ली क्र. ८-९ मध्ये पेव्हिंग ब्लॉक बसवणे.,5,पथ,capital
476,CE20A1196/C2-135,42,वैदुवाडी पेट्रोल पंप फुटपाथ तयार करणे. ,5,पथ,capital
477,RE22C302/C4-182,42,डांगमाळी मळा क्रिडा संकुल येथे लहान मुलांसाठी खेळणी बसविणे.,5,भवन,revenue
478,CE22A547/C4-60,42,हडपसर शाळा क्र. ३२ येथे सिव्हिल विषयक कामे करणे. ,5,भवन,capital
479,CE22A547/C4-61,42,हडपसर गाव कॅनॉलवर संरक्षक लोखंडी जाळी बसवणे.,5,भवन,capital
480,CE20C406/C1-128,42,हडपसर गाव शिंपी आळी येथे अंडर ग्राऊंड केबल टाकणे.,5,विद्युत,capital
481,RE20A302/C2-393,43,लक्ष्मी कॉलनी येथे पेव्हिंग ब्लॉक बसविणे,5,पथ,revenue
482,CE20A1196/C2-136,43,पत्रा चाळ येथे कॉंक्रीट करणे व पाय-या बसविणे,5,पथ,capital
483,CE20A1196/C2-137,43,इंद्रप्रस्थ आकाशवाणी परीसरात डांबरीकरण करणे,5,पथ,capital
484,CE20A1196/C2-138,43,१५ नं परीसरात कॉंक्रीट करणे,5,पथ,capital
485,CE22A547/C4-62,43,म्हसोबा मंदिर येथे लेंडी नाल्यावर रिटेनिंग वॉल बांधणे,5,भवन,capital
486,CE22A547/C4-63,43,माळवाडी मगरपटटा पुला जवळील ओढया लगत रिटेनिंग वॉल बांधणे,5,भवन,capital
487,CE22A547/C4-64,43,अमरसृष्टी येथे कॅनॉललगत संरक्षक जाळी बसविणे,5,भवन,capital
488,XE23A302/C7-293,43,ओरीयंट पार्क परीसर जुनी ६ इंची ड्रेनेज लार्इन बदलून १२ इंची करणे.,5,मलनिःसारण,revenue
489,ZE16B130/C7-69,43,पत्रा चाळ माळवाडी येथे अंतर्गत ड्रेनेज लार्इन टाकणे,5,मलनिःसारण,capital
490,ZE16B130/C7-70,43,जिजामाता वसाहत येथे ड्रेनेज लार्इन टाकणे,5,मलनिःसारण,capital
491,RE20A302/C2-394,44,सर्व्हे नं. १६ मध्ये इंटर लॉकींग ब्लॉक बसवणे.,5,पथ,revenue
492,RE20A302/C2-395,44,सर्व्हे नं. १८ मध्ये इंटर लॉकींग ब्लॉक बसवणे.,5,पथ,revenue
493,CE20A1196/C2-139,44,"सर्व्हे नं. २६१/१,२,३ कै. आप्पासाहेब बडदे उद्यानाला जाणारा रस्ता कॉँक्रिट रोड करणे.",5,पथ,capital
494,RE22C302/C4-183,44,हेमंत करकरे उद्यानात विविध कामे करणे. ,5,भवन,revenue
495,XE23A302/C7-294,44,साईनाथ वसाहत येथे ड्रेनेज लार्इन टाकणे ,5,मलनिःसारण,revenue
496,ZE16B130/C7-71,44,सर्व्हे नं. १३ व १८ मध्ये ड्रेनेज लाईन टाकणे.,5,मलनिःसारण,capital
497,RE20C302/C1-214,44,सर्व्हे नं. १५/ब दक्षिणमुखी हनुमान मंदिराजवळ हायमास्ट बसवणे.,5,विद्युत,revenue
498,RE20C302/C1-215,44,"सासवड रोड, गाडीतळ चौक व ससाणेनगर येथे संचलनदीप बसविणे.",5,विद्युत,revenue
499,RE20C302/C1-216,44,कै. आप्पासाहेब बडदे उद्यानामध्ये पथ दिवे बसवणे.,5,विद्युत,revenue
500,CE20C406/C1-129,44,वेताळ वसाहत येथे धोकादायक पोल काढणे. ,5,विद्युत,capital
501,RE20A302/C2-396,45,सय्यद नगर बाळू कुदळे यांच्या घरासमोर ब्लॉक बसविणे ,5,पथ,revenue
502,CE20A1196/C2-140,45,सय्यद नगर ५ अ येथे रस्ता करणे ,5,पथ,capital
503,CE20A1196/C2-141,45,सय्यद नगर ४ अ येथे रस्ता करणे ,5,पथ,capital
504,CE20A1196/C2-142,45,स.नं.५० काळेपडळ येथे रस्ता कॉक्रिटीकरण व ब्लॉक बसविणे ,5,पथ,capital
505,ZE16A117/C6-21,45,स.नं. ९४ मध्ये पिण्याची पाण्याची लाइन टाकणे ,5,पाणीपुरवठा,capital
506,RE20C302/C1-217,45,सातवनगर परिसरात प्रकाश व्यवस्था करणे ,5,विद्युत,revenue
507,RE20C302/C1-218,45,स.नं.५० काळेपडळ येथे एल.ई.डी. फिटिंग बसविणे ,5,विद्युत,revenue
508,CE20C406/C1-130,45,कृष्णानगर येथे भूमिगत केबल टाकणे ,5,विद्युत,capital
509,CE20C406/C1-131,45,ससाणेवस्ती येथे भूमिगत केबल टाकणे ,5,विद्युत,capital
510,CE20C406/C1-132,45,जाधवमळा येथे भूमिगत केबल टाकणे ,5,विद्युत,capital
511,RE14B302/C5-181,46,"स.नं.११०, रामटेकडी येथे सुलभ शौचालय दुरूस्ती करणे",4,गवनि,revenue
512,RE14B302/C5-182,46,सार्वजनिक शौचालय वानवडी परिसरातील सुलभ शौचालय व मुतारी दुरूस्त करणे,5,गवनि,revenue
513,RE20A302/C2-425,46,"स.नं.११०, रामटेकडी येथे गल्लीबोळ काँक्रिट करणे",4,पथ,revenue
514,RE20A302/C2-426,46,"स.नं.११०, रामटेकडी येथे डांबरीकरण करणे",5,पथ,revenue
515,RE20A302/C2-427,46,होले वस्ती या ठिकाणी साईड पट्टी सिमेंट काँक्रिट करणे,5,पथ,revenue
516,RE20A302/C2-428,46,वानवडी गावठाण मध्ये गल्ली बोळ सिमेंट काँक्रिट करणे,5,पथ,revenue
517,CE20A1196/C2-161,46,वानवडी गाव अपंग शाळेमागील बाजूस फुटपाथ करणे,5,पथ,capital
518,XE12B302/C6-73,46,"स.नं.११० रामटेकडी येथे पाण्याची १, १.५, १ इंची लाईन टाकणे",4,पाणीपुरवठा,revenue
519,RE22C302/C4-187,46,वानवडी ख्रिश्चन दफनभूमीमध्ये सुधारणा कामे करणे,5,भवन,revenue
520,XE23A302/C7-305,46,स.नं.११० रामटेकडी येथे ड्रेनेज लाईन टाकणे व चेंबर दुरूस्ती करणे,5,मलनिःसारण,revenue
521,CE20C406/C1-139,46,सार्वजनिक शौचालयामध्ये प्रकाश व्यवस्था करणे (ट्रीपल मध्ये),3,विद्युत,capital
522,RE14B302/C5-142,47,"८३० भवानीपेठ, येथील शौचालय दुरस्त करणे",5,गवनि,revenue
523,RE14B302/C5-143,47,प्र.क्र 47 सोनवणे वसाहतीत शौचालय दुरूस्त करणे,4,गवनि,revenue
524,RE14B302/C5-144,47,"रास्ते मांगवाडा,लक्ष्मी मातेसमोरील शौचालय दुरूस्त करणे",5,गवनि,revenue
525,RE14B302/C5-145,47,"भोर्डेआळी, येथील सार्वजनिक सुलभ शौचालय दरूस्त करणे",5,गवनि,revenue
526,RE22C302/C4-156,47,प्र.क्र 47 मनपा वसाहत क्र १२ मध्ये विविध दरूस्तीची कामे करणे,5,भवन,revenue
527,XE23A302/C7-235,47,प्र.क्र 47 ८१७/१८ येथे ड्रेनेज लाईन टाकणे,2,मलनिःसारण,revenue
528,XE23A302/C7-236,47,७१७ चुडामन तालीम मदिना हॉटेलच्या मागे सार्वजनिक शौचालयाची दुरूस्ती करणे,4,मलनिःसारण,revenue
529,XE23A302/C7-237,47,७१७ चुडामन तालीम परिसरात नवीन ड्रेनेज लाईन टाकणे,4,मलनिःसारण,revenue
530,XE23A302/C7-238,47,हरकानगर परीसरातील ड्रेनेज लाईन मधला गाळ काढणे,3,मलनिःसारण,revenue
531,XE23A302/C7-239,47,हरकानगर या ठिकाणी नवीन ड्रेनेज लाईन टाकणे,5,मलनिःसारण,revenue
532,XE23A302/C7-240,47,"१०५३ न्यु नानापेठ, या परीसरात ड्रेनेज लाईन दुरूस्तीकरण करणे",4,मलनिःसारण,revenue
533,RE20C302/C1-187,47,पदमजी पार्क यथील पदपथावर दिवे बसविणे.,4,विद्युत,revenue
534,RE14B302/C5-146,48,प्र.क्र ४८ मधील नाडेगल्ली पालखी चौक येथे शौचालयाची दुरूस्ती करणे,3,गवनि,revenue
535,RE20A302/C2-312,48,प्र.क्र ४८ मधील दिशा दर्शक बोर्ड लावणे,3,पथ,revenue
536,RE20A302/C2-313,48,प्र.क्र ४८ मधील कुंभार बोळ डोकेतालीम येथील कॉक्रीट करणे,5,पथ,revenue
537,RE20A302/C2-314,48,प्र.क्र ४८ मध्ये रस्त्यावर थर्मोप्लास्टीक पेंट मारणे,5,पथ,revenue
538,XE12B302/C6-62,48,प्र.क्र ४८ मध्ये नानापेठ भवानीपेठ गणेशपेठ पाण्याची लाईन टाकणे,5,पाणीपुरवठा,revenue
539,RE22C302/C4-157,48,प्र.क्र ४८ मधील २३ नानापेठ येथील समाज मंदिराचे काम करणे,5,भवन,revenue
540,RE22C302/C4-158,48,प्र.क्र ४८ मधील महाराणा प्रताप व शाळा मध्ये फरशी बसविणे व फर्निचर कामे करणे व हौदाची कामे करणे,3,भवन,revenue
541,XE23A302/C7-241,48,प्र.क्र ४८ मधील डोके तालीम भाजीमंडई परिसरात पावसाळी लाईन ड्रेनेज लाईन साफसफाई करणे,3,मलनिःसारण,revenue
542,XE23A302/C7-242,48,प्र.क्र ४८ मधील अल्पना टॉकीज येथे नाला साफसफाई करणे,5,मलनिःसारण,revenue
543,XE23A302/C7-243,48,प्र.क्र ४८ मधील मेनकर वाडा ढोरगल्ली ड्रेनेज लाईन टाकणे व चेंबर दुरूस्ती करणे,5,मलनिःसारण,revenue
544,XE23A302/C7-244,48,"प्र.क्र ४८ मधील भंडारबोळ साखळीपीर तालीम ड्रेनेज लाईन टाकणे, चेंबर दुरूस्ती करणे",5,मलनिःसारण,revenue
545,RE20C302/C1-188,48,"प्र.क्र ४८ पांगुळ आळी,किराड हौद नाडेगल्ली, विदयुत विषयक कामे करणे",3,विद्युत,revenue
546,RE14B302/C5-162,49,प्रभाग क्र. 49 मध्ये सार्वजनिक् शौचालये मुता-या दुरुस्ती करणे.,5,गवनि,revenue
547,RE20A302/C2-329,49,प्रभाग क्र. 49 मध्ये विविध ठिकाणी डांबरीकरण करणे.,5,पथ,revenue
548,RE20A302/C2-330,49,प्रभाग क्र. 49 मध्ये थर्मोप्लास्टीक पेंट मारणे.,2,पथ,revenue
549,RE20A302/C2-331,49,प्रभाग क्र. 49 पंचमुखी मारुती मंदिर ते जैन मंदिर रस्ता डांबरीकरण करणे.,5,पथ,revenue
550,RE20A302/C2-332,49,प्रभाग क्र. 49 मध्ये वाहतूक विषयक कामे करणे.,3,पथ,revenue
551,RE20A302/C2-333,49,प्रभाग क्र. 49 मध्ये रविवार पेठ परिसरातील रस्ते दुरुस्ती करणे.,5,पथ,revenue
552,RE20A302/C2-334,49,प्रभाग क्र. 49 मध्ये गोटीराम भैय्या काची चौक ते रांका ज्वेलर्स हा रस्ता डांबरीकरण करणे.,5,पथ,revenue
553,XE12B302/C6-66,49,प्रभाग क्र. 49 गुरुवार पेठ कृष्णहट्टी चौक फुलवाला चौक येथे पाण्याची लाईन बलवार आळी येथील लाईनशी जोडणे.,5,पाणीपुरवठा,revenue
554,XE12B302/C6-67,49,प्रभाग क्र. 49 मध्ये नळकोंडाळ्याची दुरुस्ती करणे.,5,पाणीपुरवठा,revenue
555,RE22C302/C4-171,49,प्रभाग क्र. 49 मध्ये म.न.पा शाळेची दुरुस्ती करणे.,5,भवन,revenue
556,XE23A302/C7-258,49,प्रभाग क्र. 49 मध्ये पावसाचे पाण्याचा निचरा करणेसाठी उपाययोजना करणे.,5,मलनिःसारण,revenue
557,RE20A302/C2-335,50,प्रभाग क्र.50 मध्ये प्रभागात होत असलेला अनावश्यक राडारोडा उचलणे.,5,पथ,revenue
558,RE20A302/C2-336,50,प्रभाग क्र.50 अ मधील तुळशीबाग परिसरातील रस्ते दुरूस्त करणे.,5,पथ,revenue
559,RE20A302/C2-337,50,प्रभाग क्र.50 अ मधील प्रभागातील मुख्य रस्त्यावर वाहतुकी विषयक पांढरे पट्‌टे मारणे,5,पथ,revenue
560,RE20A302/C2-338,50,प्रभाग क्र.50 मध्ये महाराणा प्रताप उदयानाबाहेरील फुटपाथ दुरूस्त करणे.,5,पथ,revenue
561,RE20A302/C2-339,50,प्रभाग क्र.50 मध्ये सदाशिव पेठ भागातील मुख्य रस्त्यावर व गल्ली बोळातील रस्त्यावर सार्इडपट्‌टी करणे.,5,पथ,revenue
562,RE20A302/C2-340,50,"प्रभाग क्र.50 मध्ये शुक्रवार पेठ व सदाशिव पेठ भागात पी1, पी2 तसेच दिशादर्शक फलक बसविणे.",5,पथ,revenue
563,RE22C302/C4-172,50,प्रभाग क्र.50 अ मधील मंडर्इतील गाळे दुरूस्त करणे.,5,भवन,revenue
564,XE23A302/C7-259,50,प्रभाग क्र.50 मध्ये मंडर्इमधील ड्रेनेज लार्इन दुरूस्त करणे.,5,मलनिःसारण,revenue
565,XE23A302/C7-260,50,प्रभाग क्र.50 मध्ये सदाशिव पेठ परिसरातील पावसाळी व ड्रेनेजचे चेंबर्स समपातळीत उचलणे.,5,मलनिःसारण,revenue
566,XE23A302/C7-261,50,प्रभाग क्र.50 मध्ये शुक्रवार पेठ भागातील ड्रेनेज व पावसाळी चेंबर्स समपातळीत घेणे.,5,मलनिःसारण,revenue
567,RE20A302/C2-341,51,प्रभाग क्र.51 भाग्यश्री सोसायटी येथे डांबरीकरण करणे.,3,पथ,revenue
568,RE20A302/C2-342,51,प्रभाग क्र.51 निललायम टॉकीज समोरील फुटपाथ करणे.,5,पथ,revenue
569,RE20A302/C2-343,51,प्रभाग क्र.51 ज्ञानल मंगल कार्यालय रस्ता डांबरीकरण करणे.,5,पथ,revenue
570,RE22C302/C4-173,51,"प्रभाग क्र.51 मधील अंबिल ओढा कॉलनी इमारत क्र.1 ते 11 दारे, खिडक्या, डाउनटेक पार्इप बदलणे व रंगरंगोटी करणे",5,भवन,revenue
571,RE22C302/C4-174,51,प्रभाग क्र.51 आंबिल ओढा कॉलनी पुरग्रस्त चाळ स्थापत्य विषयक कामे करणे.,5,भवन,revenue
572,XE23A302/C7-262,51,"प्रभाग क्र.51 मधील टिळक रोड, बॅंक ऑफ महाराष्ट्र लगतच्या गल्लीत ड्रेनेज लार्इन टकाणे",4,मलनिःसारण,revenue
573,XE23A302/C7-263,51,प्रभाग क्र.51 मधील लक्ष्मीनारायण टॉवर येथील ड्रेनेज लार्इन बदलणे.,3,मलनिःसारण,revenue
574,XE23A302/C7-264,51,"प्रभाग क्र.51 मधील पेशवे पथ, वाघजार्इ माता मंदिर ते अंबिल ओढा कॉलनी गेट पावसाळी लार्इन टाकणे.",5,मलनिःसारण,revenue
575,XE23A302/C7-265,51,प्रभाग क्र.51 निलायम थिएटर रस्ता स्नेहनगर लगत पावसाळी लार्इन टाकणे.,5,मलनिःसारण,revenue
576,XE23A302/C7-266,51,प्रभाग क्र.51 छत्रपती शिवाजी उद्यानालगतच्या रस्त्यावर पावसाळी लाईन टाकणे.,5,मलनिःसारण,revenue
577,RE20C302/C1-200,51,"प्रभाग क्र.51 स.नं. 214, 133 येथील सार्वजनिक शौचालयामध्ये विद्युत विषयक कामे करणे",5,विद्युत,revenue
578,RE14B302/C5-163,52,प्रभाग क्र.५२ मधील परिसरातील शौचालयाची दुरूस्ती करणे व तद्‌नुषंगिक कामे करणे.,3,गवनि,revenue
579,RE14B302/C5-164,52,प्रभाग क्र.५२ मधील गुरूदत्त वसाहत व परिसरात काँक्रीटीकरण व फरश्या बसविणे,3,गवनि,revenue
580,RE14B302/C5-165,52,प्र.क्र.५२ मध्ये शौचालयाची दुरूस्ती करणे,5,गवनि,revenue
581,RE20A302/C2-349,52,प्रभाग क्र.५२ मधील परिसरात फुटपाथ दुरूस्ती व ब्लॉक बसविणे,3,पथ,revenue
582,RE20A302/C2-350,52,प्रभाग क्र.५२ दत्तवाडी मधील परिसरात दिशादर्शक फलक लावणे,3,पथ,revenue
583,XE12B302/C6-68,52,प्र.क्र.५२ मधील पाण्याची लाईन बदलणे,2,पाणीपुरवठा,revenue
584,RE22C302/C4-175,52,प्र.क्र.५२ मध्ये दांडेकर पुल परिसरातील समाज मंदिराची दुरूस्ती करणे,5,भवन,revenue
585,XE23A302/C7-270,52,प्रभाग क्र.५२ मध्ये विविध ठिकाणी ड्रेनेज लाईन टाकणे.,4,मलनिःसारण,revenue
586,XE23A302/C7-271,52,प्रभाग क्र.५२ मध्ये घर नं.५०४ ते ५०८ पर्यंत ड्रेनेज लाईन बदलणे,3,मलनिःसारण,revenue
587,XE23A302/C7-272,52,प्र.क्र.५२ मध्ये दांडेकर पुल परिसरात ड्रेनेज लाईन टाकणे,5,मलनिःसारण,revenue
588,RE20C302/C1-203,52,प्रभाग क्र.५२ मधील भंडारी हॉटेल ते लडकतवाडी येथील वायरींग अंडरग्राऊंड करणे,4,विद्युत,revenue
589,RE20C302/C1-204,52,प्रभाग क्र.५२ स.नं.१२९/५७९ येथे लाइटचे पोल उभे करणे.,2,विद्युत,revenue
590,RE20C302/C1-205,52,प्रभाग क्र.५२ मध्ये विुत विषयक कामे व प्रकाश व्यवस्थेत सुधारणा करणे,3,विद्युत,revenue
591,RE20C302/C1-206,52,प्र.क्र.५२ मध्ये गल्ली बाळात पथदिवे बसविणे,5,विद्युत,revenue
592,RE14B302/C5-166,53,प्रभाग क्र. ५३ मध्ये स.नं.२/३ येथील कॅनॉल जवळील रोडवर महिलांसाठी सुलभ शौचालय बांधणे,5,गवनि,revenue
593,RE20A302/C2-351,53,"प्र.क्र.५३, स.नं.१४/१५, विठ्ठल नगर कॉलनी, गुरूदत्त मिल ते सोळस्कर यांच्या घरापर्यंत ट्रीमिक्स कॉक्रीट रस्ता करणे",5,पथ,revenue
594,RE20A302/C2-352,53,प्रभाग क्र. ५३ मध्ये साईनगर मध्ये बिल्डींगमुळे रस्त्यामध्ये चालण्यास अडथळा होत आहे तरी पेव्हींग ब्लॉक्स बसविणे,5,पथ,revenue
595,RE20A302/C2-353,53,प्रभाग क्र. ५३ मध्ये महालक्ष्मी सोसायटी ते ओढ्यापर्यंत परिसरात कॉक्रीटीकरण करणे,5,पथ,revenue
