Sr. No.,code,ward,work,Total (in Rs. Lakhs),department,Revenue / capital
596,RE20A302/C2-354,53,प्रभाग क्र. ५३ मध्ये आनंद मारूती मंदिर ते शशितारा विहार परिसरात साईडपट्टी करणे,5,पथ,revenue
597,RE20A302/C2-355,53,प्रभाग क्र.५३ साईनगर परिसरामध्ये काँक्रीटीकरण करणे.,5,पथ,revenue
598,RE22C302/C4-176,53,प्रभाग क्र.५३ मध्ये जेष्ठ नागरिकांसाठी बसण्यासाठी सोय करणे.,2,भवन,revenue
599,XE23A302/C7-273,53,"प्रभाग क्र.५३ मध्ये स.नं.१४/१५, विठ्ठल नगर कॉलनी, गुरूदत्त मिल ते कुकडे  यांच्या घरापर्यंत जुनी ड्रेनेज लाईन काढून नवीन मोठ्या व्यासाची ड्रेनेज लाईन टाकणे",5,मलनिःसारण,revenue
600,XE23A302/C7-274,53,प्रभाग क्र. ५३ मध्ये साईनगर येथील देशमुख प्लाझा मागे ड्रेनेज लाईन बदलणे,3,मलनिःसारण,revenue
601,RE20C302/C1-207,53,हिंगणे खुर्द व आनंदनगर परिसरात विुत विषयक कामे करणे,5,विद्युत,revenue
602,RE20C302/C1-208,53,आनंद विहार मतीमंद शाळेपासून ते राऊत बिल्डींग पर्यंत दिवे बसविणे,5,विद्युत,revenue
603,RE20A302/C2-356,54,एकतानगरी येथे अपुर्ण (डांबरीकरण) रस्ता पुर्ण करणे,5,पथ,revenue
604,RE20A302/C2-357,54,भारती बँक शेजारील रोड पेव्हर करणे,5,पथ,revenue
605,RE20A302/C2-358,54,लेन बी/२६ जीवन दिप शेजारील रस्ता पेव्हर करणे,5,पथ,revenue
606,RE20A302/C2-359,54,दळवी वाडी परिसरात प्रत्येक गल्लीस लेन नंबर देऊन माहिती बोर्ड बसविणे,5,पथ,revenue
607,RE20A302/C2-360,54,अग्रिशामक दल केंद्राच्या मागील तारकेश्वर सोसायटी गल्लीत रस्ता करणे,5,पथ,revenue
608,RE20A302/C2-361,54,साईगगन पॅलेस नर्‍हेरोड येथे साईडपट्टया कॉक्रीटीकरण करणे,5,पथ,revenue
609,RE20A302/C2-362,54,स्वीट मॉल शेजारील रस्ता डांबरीकरण करणे,5,पथ,revenue
610,RE20C302/C1-209,54,पोकळे एम्पायर लेन ला एल ई डी फिटींग बसविणे/पोल बसविणे.,5,विद्युत,revenue
611,RE20C302/C1-210,54,दळवी वाडी येथे विविध ठिकाणी एल ई डी फिटींग बसविणे/ पोल बसविणे.,5,विद्युत,revenue
612,RE20C302/C1-211,54,शिवसागर सिटी ते खाडे गिरणी पर्यंत १५० वॅट एल ई डी बसविणे,5,विद्युत,revenue
613,RE20A302/C2-363,55,"प्रभाग क्र.५५ पठार वस्ती पासलकर यांचे घर ते जाधवर,कदम यांचे घर रस्ता पेव्हर करणे.",5,पथ,revenue
614,RE20A302/C2-364,55,प्रभाग क्र.५५ तुकाईनगर गल्ली बोळ यु.टी.डब्ल्यु.टी कॉक्रीट करणे,5,पथ,revenue
615,RE20A302/C2-365,55,निवृत्तीनगर मधील पवळे चाळ ते निवंगुणे यांचे घरापर्यंत रस्ता ट्रिमिक्स करणे.,5,पथ,revenue
616,RE20A302/C2-366,55,काकडे यांचे घर ते कोकाटे यांचे घरापर्यंत रस्ता ट्रिमिक्स करणे.,5,पथ,revenue
617,RE20A302/C2-367,55,पठारवस्ती गोरे यांचे बिल्डींग ते पासकर बिल्डींग रस्ता ग्राऊट करणे,5,पथ,revenue
618,RE20A302/C2-368,55,निवृत्तीनगर पासलकर यांचे घर ते पायगुडे रस्ता चाळ ट्रिमिक्स काँक्रीट  करणे.,5,पथ,revenue
619,RE22C302/C4-177,55,वडगांव बु. टेलनाका येथे बसशेड उभे करणे  व सुधारणा करणे.,5,भवन,revenue
620,RE22C302/C4-178,55,वडगांव बु पोस्ट ऑ.गल्ली ते रेणुकानगरी पर्यंत नाल्याच्या कडेने आरसीसी वॉल बांधणे,5,भवन,revenue
621,RE22C302/C4-179,55,वडगांव बु. किर्तीनगर ते हगवणे नगर नाल्याच्या कडेने सिमाभिंत बांधणे,5,भवन,revenue
622,RE20C302/C1-212,55,प्र.क्र.५५ मधील विुत विषयक कामे करणे.,5,विद्युत,revenue
623,RE14B302/C5-167,56,प्रभाग क्र.५६ जनता वसाहत येथील गल्ली नं.३१ ते ४० येथे शौचालय दुरूस्ती करणे,5,गवनि,revenue
624,RE14B302/C5-168,56,प्रभाग क्र.५६ जनता वसाहत येथील गल्ली नं.२१ ते ३० येथे शौचालय दुरूस्ती करणे,5,गवनि,revenue
625,RE14B302/C5-169,56,प्रभाग क्र.५६ जनता वसाहत येथील गल्ली नं.१० ते २० येथील जनता वसाहत पर्वती शौचालय दुरूस्ती करणे,5,गवनि,revenue
626,RE14B302/C5-170,56,प्रभाग क्र.५६ जनता वसाहत येथील गल्ली नं.४१ ते ५० मनपा जनता वसाहत येथील सार्वजनिक शौचालय दुरूस्ती करणे,5,गवनि,revenue
627,RE14B302/C5-171,56,प्रभाग क्र.५६ जनता वसाहत येथील गल्ली नं.१ ते ८ येथील सार्वजनिक शौचालय दुरूस्ती करणे,5,गवनि,revenue
628,XE12B302/C6-69,56,प्रभाग क्र.५६ जनता वसाहत येथील गल्ली नं.९० ते १०० अर्धा ते एक इंची पाण्याची लाईन जिर्ण झाल्यामुळे पाईप लाईन बदलणे,5,पाणीपुरवठा,revenue
629,XE12B302/C6-70,56,प्रभाग क्र.५६ जनता वसाहत येथील गल्ली नं.१०० ते १०८ अर्धा ते एक इंची पाण्याची लाईन जिर्ण झाल्यामुळे पाईप लाईन बदलणे,5,पाणीपुरवठा,revenue
630,XE23A302/C7-275,56,प्रभाग क्र.५६ जनता वसाहत येथील गल्ली नं.७१ ते ८० जनता वसाहत येथे नवीन ड्रेनेज लाईन व कॉक्रीटीकरण करणे,5,मलनिःसारण,revenue
631,XE23A302/C7-276,56,प्रभाग क्र.५६ जनता वसाहत येथील गल्ली नं.६१ ते ७० जनता वसाहत येथे नवीन ड्रेनेज लाईन व कॉक्रीट करणे,5,मलनिःसारण,revenue
632,RE20C302/C1-213,56,प्रभाग क्र.५६ जनता वसाहत येथील गल्ली नं.५० ते ६० येथे स्ट्रीट लाईट पोल टाकणे,5,विद्युत,revenue
633,RE14B302/C5-172,57,"प्रभाग क्र.५७ मधील पर्वतीदर्शन प्लॅट नं.३८,३९ येथील ठिकाणचे शौचालय दुरूस्त करणे",5,गवनि,revenue
634,RE20A302/C2-369,57,प्रभाग क्र.५७ पर्वती दर्शन गल्ली नं.१०२ येथे फरशी बदलणे,5,पथ,revenue
635,RE20A302/C2-370,57,प्रभाग क्र.५७ आंबेडकर वसाहत लक्ष्मीनगर रस्ता यु.टी.डब्लू.टी कॉक्रीट करणे,5,पथ,revenue
636,RE20A302/C2-371,57,"प्रभाग क्र.५७ पर्वती दर्शन परिसर ,मित्र मंउळ परीसर या ठिकाणचे रस्ते दुरूस्त करणे",5,पथ,revenue
637,RE20A302/C2-372,57,"प्रभाग क्र.५७ मधील पर्वती दर्शन परीसर,मित्रमंडळ,पर्वती गाव पदपथ दुरूस्त करणे",5,पथ,revenue
638,XE23A302/C7-277,57,प्रभाग क्र.५७ पर्वती गांव राऊत अपार्टमेंट जवळ  ड्रेनेज लाईन टाकणे,5,मलनिःसारण,revenue
639,XE23A302/C7-278,57,प्रभाग क्र.५७ पर्वती दर्शन गल्ली नं.१०६ येथे ड्रेनेज लाईन बदलणे,5,मलनिःसारण,revenue
640,XE23A302/C7-279,57,प्रभाग क्र.५७ लक्ष्मीनगर ५३/४१४ पर्वती येथे ड्रेनेज लाईन टाकणे,5,मलनिःसारण,revenue
641,XE23A302/C7-280,57,प्रभाग क्र.५७ पर्वती दर्शन परीसर मधील विविध ठिकाणचे ड्रेनेज दुरूस्त करणे.,5,मलनिःसारण,revenue
642,XE23A302/C7-281,57,"प्रभाग क्र.५७ मधील महालक्ष्मी अपार्टमेंट ते निलायम ब्रिज अंबिलओढा ,पेशवेपार्क येथील नाले सफाई करणे",5,मलनिःसारण,revenue
643,RE20A302/C2-344,58,प्रभाग क्र.58 मध्ये वीर हनुमान मित्र मंडळ ते पासलकर चौक सार्इडपट्‌टया करणे,5,पथ,revenue
644,RE20A302/C2-345,58,प्रभाग क्र.58 मध्ये साठे कॉलनी लगतच्या रस्त्यावर वाहतुक विषयक पट्‌टे मारणे,5,पथ,revenue
645,RE20A302/C2-346,58,प्रभाग क्र.58 मध्ये शुक्रवार पेठ  मध्ये अंतर्गत गल्या व मुख्य रस्त्यावर सार्इडपट्‌टया करणे.,5,पथ,revenue
646,RE20A302/C2-347,58,प्रभाग क्र.58 मध्ये शुक्रवार पेठ भागातील वाहतूक विषयक कामे करणे.,5,पथ,revenue
647,RE20A302/C2-348,58,प्रभाग क्र.58 मध्ये गुरूवार पेठ मधील अंतर्गत गल्यांमध्ये कॉंक्रीटीकरण करणे.,5,पथ,revenue
648,XE23A302/C7-267,58,प्रभाग क्र.58 मध्ये शुक्रवार पेठ भागातील विविध रस्त्यावरील पावसाळी जाळी व ड्रेनेज चेंबर्स समपातळीत घेणे,5,मलनिःसारण,revenue
649,XE23A302/C7-268,58,प्रभाग क्र.58 मध्ये सुभाषनगर गल्ली क्र.1 मध्ये पावसाळी लार्इन टाकणे.,5,मलनिःसारण,revenue
650,XE23A302/C7-269,58,प्रभाग क्र.58 मध्ये राष्ट्रभुषण चौक ते सिंहगड गॅरेज चौक ड्रेनेज लाईन टाकणे.,5,मलनिःसारण,revenue
651,RE20C302/C1-201,58,प्रभाग क्र.58 मध्ये गुरूवार पेठ व घोरपडे पेठ भागातील अंतर्गत गल्ल्यांमध्ये तसेच मुख्य रस्त्यावरील विदयुत विषयक कामे करणे.,5,विद्युत,revenue
652,RE20C302/C1-202,58,प्रभाग क्र.58 मध्ये शुक्रवार पेठ परिसरात विदयुत विषयक कामे करणे.,5,विद्युत,revenue
653,RE14B302/C5-147,59,६३३ गंज पेठ या ठिकाणी सार्वजनिक शौचालयाचे दुरूस्तीकरण करणे,5,गवनि,revenue
654,RE14B302/C5-148,59,प्र.क ५९ ब मध्ये विविध ठिकाणी मुतारी दुरूस्ती करणे,5,गवनि,revenue
655,RE20A302/C2-315,59,प्र.क्र ५९ ब मध्ये विविध ठिकाणी राडारोडा उचलणे,3,पथ,revenue
656,RE20A302/C2-316,59,प्र.क ५९ ब मध्ये विविध ठिकाणी डांबरीकरण करणे,5,पथ,revenue
657,XE12B302/C6-63,59,"प्र.क ५९ ब विविध ठिकाणी २,८, पाण्याची लाईन टाकणे",3,पाणीपुरवठा,revenue
658,RE22C302/C4-159,59,प्र.क्र ५९ ब मध्ये पालखी सोबत येणार्‍या वारकरींकरिता मांडव व्यवस्था करणे,5,भवन,revenue
659,XE23A302/C7-245,59,प्र.क्र ५९ ब पावसाळी लाईन साफसफाई करणे,3,मलनिःसारण,revenue
660,XE23A302/C7-246,59,प्र.क ५९ ब मध्ये विविध ठिकाणी ड्रेनेज लाईन टाकणे,5,मलनिःसारण,revenue
661,XE23A302/C7-247,59,प्र.क ५९ ब मध्ये खाचलेले चेंबर दुरूस्ती करणे,5,मलनिःसारण,revenue
662,XE23A302/C7-248,59,प्र.क ५९ दलाल चौक परीसरात ड्रेनेज लाईन मधला गाळ उपसणे,2,मलनिःसारण,revenue
663,RE20C302/C1-189,59,प्र.क ५९ ६३३ गंज पेठ यास परीसरात विदयुत पोल व पथदिवे बसविणे,2,विद्युत,revenue
664,RE20C302/C1-190,59,प्र.क ५९ ब मध्ये हायमास्ट दिवे बसविणे,4,विद्युत,revenue
665,RE20C302/C1-191,59,प्र.क ५९ मक्का मस्जिद रोड ते मिठगंज पोलिस चौकी या विदयुत विषयक कामे करणे,3,विद्युत,revenue
666,RE14B302/C5-149,60,"प्र.क 60 काशीवाडी मध्ये सुलभ शौचालय मधील संडास क्र ७,८,९,१० नादुरूस्त संडास भांडे व दरवाजे बदलणे",5,गवनि,revenue
667,RE14B302/C5-150,60,"५७६ काशीवाडी,सत्यवान मंडळ परिसर ते लक्ष्मीमाता मंदिर परिसरात ड्रेनेजलाईन टाकणे, कॉक्रीट करणे",5,गवनि,revenue
668,RE20A302/C2-317,60,प्र.क 60 माजी नगरसेवक संदिप लडकत यांच्या घरासमोरील रस्ता डांबरीकरण करणे,5,पथ,revenue
669,RE20A302/C2-318,60,प्र.क 60 रामोशी गेट पोलीस चौकी ते पेट्रोल पंप या ठिकाणी पदपाथ दुरूस्तीकरणे करणे,5,पथ,revenue
670,RE20A302/C2-319,60,प्र.क 60 काशीवाडी अशोक नक्षर परिसरातील रस्ते कॉक्रीट करणे,5,पथ,revenue
671,RE22C302/C4-160,60,प्र.क 60 काशीवाडी पोलीस चौकी समोरील समाज मंदीर दुरूस्ती विषयक कामे करणे,3,भवन,revenue
672,XE23A302/C7-249,60,प्र.क 60 शहिद अब्दल रहेमान अंजुमन मागील परिसरात १२ इंची ड्रेनेज लाईन टाकणे व गल्लीबोळ कॉक्रीट करणे,5,मलनिःसारण,revenue
673,XE23A302/C7-250,60,प्र.क 60 महादेव मंदिर मागील परिसरात ड्रेनेज लाईन टाकणे व फरशी बसविणे,4,मलनिःसारण,revenue
674,XE23A302/C7-251,60,प्र.क 60 जयहिंद मित्र मंडळाजवळ व दिपज्योत परिसर ड्रेनेज लाईन टाकणे व कॉक्रीट करणे व चेंबर दुरूस्त करणे,4,मलनिःसारण,revenue
675,XE23A302/C7-252,60,"प्र.क 60, 362 व्यापारी मंडळाशेजारच्या परिसरात ड्रेनेज लाईन टाकणे व कॉक्रीट करणे",5,मलनिःसारण,revenue
676,RE20C302/C1-192,60,प्र.क 60 हनुमान मंडळ लगतच्या गल्ल्यांमध्ये टयब लाईट फिटिंग बसविणे,4,विद्युत,revenue
677,RE14B302/C5-183,61,शिंदे छत्री शौचालय व दुरूस्ती करणे,2,गवनि,revenue
678,FE14A121/C5-57,61,महादजी शिंदे शाळा येथील शौचालय दुरूस्ती करणे,2,गवनि,capital
679,RE20A302/C2-429,61,"स.नं.५२/२ ,५३/३ , काळुबाई मंदिर ते दत मंदिर  रस्ता डांबरीकरण करणे",5,पथ,revenue
680,RE20A302/C2-430,61,एन आय बी एम परिसरात फुटपाथ दुरूस्ती करणे,5,पथ,revenue
681,RE20A302/C2-431,61,केदारीनगर गल्ली क्र.११ डांबरीकरण करणे,5,पथ,revenue
682,RE20A302/C2-432,61,स.नं.५७ आझादनगर येथे गल्ली काँक्रिट करणे,3,पथ,revenue
683,RE20A302/C2-433,61,एस आर पी एफ ग्रुप २ मध्ये पोलीस वसाहत येथे डांबरीकरण करणे,5,पथ,revenue
684,RE20A302/C2-434,61,शांतीनगर गल्ली क्र.२/५/१० काँक्रिटीकरण करणे,3,पथ,revenue
685,CE20A1196/C2-162,61,एन आय बी एम परिसरात थर्मोप्लास्टीक पेंट मारणे,4,पथ,capital
686,CE20A1196/C2-163,61,साळुंखे विहार परिसरात साईन बोर्ड बसविणे,4,पथ,capital
687,CE20A1196/C2-164,61,सह्याद्री पार्क परिसरात थर्मोप्लास्टीक पेंट व कॅटस आय बसविणे,5,पथ,capital
688,XE23A302/C7-306,61,बोराडेनगर बौद्ध विहार समोर ड्रेनेज लाईन टाकणे,5,मलनिःसारण,revenue
689,RE20C302/C1-231,61,बोराडेनगर बौद्ध विहार समोर एल ई डी लाईट पोल टाकणे,2,विद्युत,revenue
690,RE20A302/C2-435,62,कोंढवा बु. मधील गावठाण परिसरातील रस्ते काँक्रिटीकरण करणे,5,पथ,revenue
691,RE20A302/C2-436,62,कोंढवा बु. मधील साईनगर परिसरातील रस्ते काँक्रिटीकरण करणे,5,पथ,revenue
692,RE20A302/C2-437,62,कोंढवा बु. मधील गोकुळनगर परिसरातील रस्ते काँक्रिटीकरण करणे,5,पथ,revenue
693,RE20A302/C2-438,62,गोकुळनगर महागणेश कॉलनी मधील अंतर्गत रस्ते कॉक्रिटकरण करणे,3,पथ,revenue
694,RE20A302/C2-439,62,कोंढवा बु. मधील विविध ठिकाणचे चेंबर समपातळीत उचलणे,4,पथ,revenue
695,RE20A302/C2-440,62,कोंढवा बु. गावठाण मध्ये विविध गल्लीबोळ काँक्रिट करणे,3,पथ,revenue
696,CE20A1196/C2-165,62,कोंढवा बु. गावठाण परिसरामध्ये पेव्हींग ब्लॉक बसविणे,5,पथ,capital
697,XE23A302/C7-307,62,काकडे वस्ती लेन ६ मध्ये विविध ठिकाणी अंतर्गत ड्रेनेज लाईन टाकणे,3,मलनिःसारण,revenue
698,XE23A302/C7-308,62,अशरफनगरमधील अंतर्गत गल्लीबोळात ड्रेनेज लाईन टाकणे,3,मलनिःसारण,revenue
699,XE23A302/C7-309,62,कोंढवा बु. परिसरातील विविध ठिकाणची ड्रेनेज लाईन साफसफाई करणे,4,मलनिःसारण,revenue
700,RE20C302/C1-232,62,कोंढवा बु. मधील स्वामी विवेकानंद उानामध्ये प्रकाश व्यवस्था करणे,5,विद्युत,revenue
701,RE20C302/C1-233,62,लक्ष्मीनगर परिसरामधील एल ई डी दिवे बसविणे,1,विद्युत,revenue
702,RE20C302/C1-234,62,गोकुळनगर परिसरात एलईडी बसवुन प्रकाश व्यवस्था करणे,2,विद्युत,revenue
703,RE20C302/C1-235,62,टिळेकरनगर लेन.१ ते १० मधील पथदिव्याची जुन्या फिटींग बदलुन एलईडी बसविणे.,2,विद्युत,revenue
704,RE20A302/C2-441,63,शिवनेरीनगर गल्ली नं.३ गल्लीबोळ काँक्रिट करणे,4,पथ,revenue
705,RE20A302/C2-442,63,भाग्योदयनगर येथे रस्ते दुरूस्त करणे,5,पथ,revenue
706,RE20A302/C2-443,63,मिठानगर परिसरात विविध ठिकाणी काँक्रिटचे रस्ते करणे,2,पथ,revenue
707,RE20A302/C2-444,63,स.नं.३५४ राम मंदीर परिसरातील गल्ली बोळातील रस्ते काँक्रिटीकरण करणे,2,पथ,revenue
708,RE20A302/C2-445,63,शिवनेरीनगर गल्ली क्र.४ येथे रस्ते डांबरीकरण करणे,5,पथ,revenue
709,RE20A302/C2-446,63,मारूती आळी येथील रस्ते काँक्रिटीकरण करणे,2,पथ,revenue
710,RE20A302/C2-447,63,"भवानी चाळ, गल्ली नं.९ येथे अंतर्गत रस्ते काँक्रिटीकरण करणे",1,पथ,revenue
711,RE20A302/C2-448,63,"ग.नं.१२, शिवनेरीनगर येथे अंतर्गत रस्ते डांबरीकरण करणे",3,पथ,revenue
712,RE20A302/C2-449,63,भाग्योदयनगर येथे रस्ते डांबरीकरण करणे,3,पथ,revenue
713,RE22C302/C4-188,63,सुर्यकांत लोणकर व्यायाम शाळा येथे विविध विकासाची कामे करणे,2,भवन,revenue
714,XE23A302/C7-310,63,स.नं.४२ नुर मस्जिद समोर ड्रेनेज लाईन टाकणे,4,मलनिःसारण,revenue
715,XE23A302/C7-311,63,मिठानगर येथे ड्रेनेज लाईन साफसफाई करणे,4,मलनिःसारण,revenue
716,XE23A302/C7-312,63,राजपार्क भाग्योदयनगर येथे ड्रेनेज लाईन दुरूस्त करणे,3,मलनिःसारण,revenue
717,XE23A302/C7-313,63,"स.नं.३५४, राममंदीर येथे मोठ्या व्यासाची ड्रेनेज लाईन टाकणे",3,मलनिःसारण,revenue
718,RE20C302/C1-236,63,भागयोदयनगर प्रकाश व्यवस्था करणे,5,विद्युत,revenue
719,RE20C302/C1-237,63,चौका चौकात मोठे मिनी हायमास्ट दिवे लावणे,1,विद्युत,revenue
720,RE20C302/C1-238,63,मारूती आळी येथे स्ट्रीट लाईट बसविणे,1,विद्युत,revenue
721,FE14A121/C5-55,64,प्रभाग क्र. ६४ ब सॅलिसबरी पार्क मधील डायस प्लॉट  परिसरातील सुलभ शौचालय दुरूस्ती करणे,5,गवनि,capital
722,CE20A1196/C2-143,64,प्रभाग क्र. ६४ अ संदेश सोसा. परिसरातील फुटपाथ दुरुस्ती करणे व विद्यासागर कॉलनी परिसरात दुरुस्ती करणे,5,पथ,capital
723,CE20A1196/C2-144,64,प्रभाग क्र. ६४ अ एकोपा सोसायटी परिसरातील रस्ता डांबरीकरण करणे,5,पथ,capital
724,CE20A1196/C2-145,64,प्रभाग क्र.६४ ब सॅलिसबरी पार्क येथील मिरा आनंद परिसरात फुटपाथ दुरूस्ती करणे,5,पथ,capital
725,CE20A1196/C2-146,64,प्रभाग क्र.६४ ब प्रकाश कॉलनी परिसरात फुटपाथ विकसीत करणे,5,पथ,capital
726,CE22A547/C4-65,64,प्रभाग क्र. ६४ अ लुल्लानगर चौक परिसरातील चौक सुशोभीकरण करणे  ,5,भवन,capital
727,CE22A547/C4-66,64,प्रभाग क्र. ६४ अ लुल्लानगर चौक येथील तालाब बंगलो शेजारील फ्लॉवर बेड सुशोभित करणे,5,भवन,capital
728,CE22A547/C4-67,64,प्रभाग क्र.६४ ब ढोलेमळा शाळेत विविध सुधारणा करणे,5,भवन,capital
729,CE22A547/C4-68,64,प्रभाग क्र.६४ ब पुनावाला गार्डन मध्ये विविध सुधारणा कामे करणे,5,भवन,capital
730,CE20C406/C1-133,64,प्रभाग क्र. ६४ अ विविध ठिकाणी हायमास्ट दिवे बसविणे ,5,विद्युत,capital
731,RE14B302/C5-151,65,"प्र.क 65, ५४ एच/पी बाबु मामडी चौक येथे ड्रेनेज लाईन टाकणे",3,गवनि,revenue
732,RE14B302/C5-152,65,"प्र.क 65, ५४ एच/पी भारत मित्र मंडळाजवळ ड्रेनेज लाईन बदलणे",2,गवनि,revenue
733,RE14B302/C5-153,65,"प्र.क 65, ५४ एच/पी अमर मित्र मंडळाजवळील शौचालय दुरूस्त करणे",3,गवनि,revenue
734,RE14B302/C5-154,65,"प्र.क 65, भोरी कब्रस्तान शेजारी शौचालय दुरूस्ती करणे",2,गवनि,revenue
735,RE14B302/C5-155,65,"प्र.क 65, ५४ सी/पी व डी/पी परिसरात ड्रेनेज लाईन बदलणे",3,गवनि,revenue
736,RE14B302/C5-156,65,"प्र.क 65, ५४ ए/पी परिसरात गल्लीबोळात ड्रेनेज लाईन टाकणे",4,गवनि,revenue
737,RE14B302/C5-157,65,"प्र.क 65, ५४ सी/पी म्हसोबा मंदिर ते मेरे महेबुब येथील डे्रनेज मधला गाळ उपसणे",2,गवनि,revenue
738,RE14B302/C5-158,65,"प्र.क 65, ५४ जी/पी आण्णाभाऊ साठे समाज मंदिराचे दुरस्तीकरण व रंगरेंगोटी करणे",2,गवनि,revenue
739,RE14B302/C5-159,65,"प्र.क 65, ५४ जी/पी परीसरात गल्लीबोळात कॉक्रीटीकरण करणे",5,गवनि,revenue
740,RE14B302/C5-160,65,"प्र.क 65, ५४ एच/पी परीसरात विविध भागांत काँक्रीटीकरण करणे",4,गवनि,revenue
741,XE12B302/C6-64,65,"प्र.क 65, ५४ डी/पी म्हसोबा मंदिर परीसरात पाण्याची नविन लाईन टाकणे",3,पाणीपुरवठा,revenue
742,XE23A302/C7-253,65,"प्र.क 65, लोहियानगर कल्याणकर पुलाखाली नागझरी येथील कचरा, राडा-रोडा व आवश्यक झाडे काढणे, सिमेंटचा कोबा करणे व ड्रेनेज बदलणे",3,मलनिःसारण,revenue
743,XE23A302/C7-254,65,"प्र.क 65, ५४ सी/पी येथील ड्रेनेज लाईन मधला गाळ उपसणे",3,मलनिःसारण,revenue
744,XE23A302/C7-255,65,"प्र.क 65, ५४ ई/पी लोहियानगर या ठिकाणी ड्रेनेज लाईन दुरूस्तीकरणे करणे",4,मलनिःसारण,revenue
745,RE20C302/C1-193,65,"प्र.क 65, ५४ एच/पी लोहियानगर येथे विदयुत दिवे बसविणे",2,विद्युत,revenue
746,RE20C302/C1-194,65,"प्र.क 65, ५४ डी/पी परिसरात विदयुत विषयक कामे करणे",2,विद्युत,revenue
747,RE20C302/C1-195,65,"प्र.क 65, घोरपडे पेठ या ठिकाणी रोडच्या दोन्ही बाजूला एल.ई.डी विदयुत पोल व लाईट फीटींग्ज लावणे",3,विद्युत,revenue
748,RE20A302/C2-373,66,प्रभाग क्र.६६ महर्षिनगर व मुंकुंदनगर परिसरातील पावसाळी लाईन साफसफाई करणे,3,पथ,revenue
749,RE20A302/C2-374,66,प्रभाग क्र.६६ आदर्शनगर मध्ये तारांगण बंगल्याजवळ पावसाळी लाइन टाकणे व पावसाळी लाईन विषयक कामे  करणे.,2,पथ,revenue
750,RE20A302/C2-375,66,प्रभाग क्र.६६ आदर्शनगर सोसायटी तारांगण बंगल्याजवळ पेव्हिंग ब्लॉक चे काम करणे,3,पथ,revenue
751,RE20A302/C2-376,66,"प्रभाग क्र.६६ मधील इंदीरानगर,मुकुंदनगर व महर्षिनगर ठिकाणचा राडारोडा उचलणे",5,पथ,revenue
752,RE20A302/C2-377,66,प्रभाग क्र.६६ चाळ क्र.७ ते १२ व १३ ते १८ महर्षिनगर परिसरात पावसाळी गटारे करणे,4,पथ,revenue
