Sr. No.,code,ward,work,Total (in Rs. Lakhs),department,Revenue / capital
753,RE20A302/C2-378,66,प्रभाग क्र.६६ मुकुंदनगर स्वस्थ सदन ते मुकुंदनगर गणपती मंदिरापर्यंत टाईप १ च्या बाजूने पावसाळी गटार करणे,5,पथ,revenue
754,RE22C302/C4-180,66,"प्रभाग क्र.६६ नेहरू रस्ता वर भिंतीवर पाणी वाचवा पाणी जिरवा ,स्वच्छ पुणे अशी घोषवाक्य लिहिणे",2,भवन,revenue
755,RE14B302/C5-173,67,"प्रभाग क्र.६७ शिवदर्शन चाळ नं.११७,१२१,१२४ सार्वजनिक शौचालयासाठी आवश्यक कामे करणे",2.5,गवनि,revenue
756,RE14B302/C5-174,67,प्रभाग क्र.६७अण्णाभाऊ साठे वसाहत जय मल्हार वसाहत येथे सार्वजनिक शौचालय विषयक कामे करणे,4,गवनि,revenue
757,RE20A302/C2-379,67,प्रभाग क्र.६७ पद्‌मावती अरणेश्वर रस्त्यावरील प्लॉट नं.३०२ गणेश सोसायटी समोर पावसाळी लाइन टाकणे,4,पथ,revenue
758,RE20A302/C2-380,67,प्रभाग क्र.६७ विरंगुळा केंद्राच्या बाहेरील रस्ता दुरस्त करणे (संतनगर पूल),2.5,पथ,revenue
759,RE20A302/C2-381,67,"प्रभाग क्र.६७ अध्यापक कॉलनी सहकारनगर नं.१ पुणे (महाजनी,इंगळे) घरासमोरील रस्ता डांबरीकरण करणे",3,पथ,revenue
760,RE20A302/C2-382,67,प्र.क्र.६७ पद्‌मावती येथील निर्मल पार्क समोरील शेवाळे सर्व्हिस स्टेंशनच्या पुढील भागापासून ते वरपर्यंत फुटपाथ करणे,4,पथ,revenue
761,RE20A302/C2-383,67,"प्रभाग क्र.६७ राडारोडा उचलणे (अण्णाभाउ साठे नगर ,विणकर सभागृह)",4,पथ,revenue
762,RE20A302/C2-384,67,प्रभाग क्र.६७ संजयनगर सी ३१२ सहकारनगर येथे चेंबर विषयक कामे  करणे,2.5,पथ,revenue
763,RE20A302/C2-385,67,प्रभाग क्र.६७ संजयनगर सी ३१२ सहकारनगर येथे पदपथ बसविणे,2.5,पथ,revenue
764,RE20A302/C2-386,67,प्रभाग क्र.६७ शिवदर्शन चाळ नं११६/११७ येथे फरशी बसविणे,2.5,पथ,revenue
765,RE22C302/C4-181,67,प्रभाग क्र.६७  मध्ये समाजमंदिराची विकास कामे करणे,3,भवन,revenue
766,XE23A302/C7-282,67,प्रभाग क्र.६७ जय मल्हार वसाहत येथे ड्रेनेज लाईन टाकणे.,2.5,मलनिःसारण,revenue
767,XE23A302/C7-283,67,प्रभाग क्र.६७ संतनगर जय मल्हार वसाहत सर्व चेंबर विषयक करणे,2.5,मलनिःसारण,revenue
768,XE23A302/C7-284,67,प्रभाग क्र.६७ भोईराज सोसायटी ज्योती सोसायटी ते मंदार सोसायटी  येथील नाला साफसफाई करणे,4,मलनिःसारण,revenue
769,XE23A302/C7-285,67,प्रभाग क्र.६७ नाला  साफसफाई करणे (बागुल उान ते गजानन महाराज चौक ),2.5,मलनिःसारण,revenue
770,XE23A302/C7-286,67,प्रभाग क्र.६७ किरण सोसायटी सहकारनगर नं.१ पुणे ९ आणि ज्योती सोसायटी सहकारनगर नं.१ (खांडेकर शाळेजवळ) यांच्या मधून जाणा-या ओढयामध्ये सांडपाण्याची पॅक लाईन टाकणे,4,मलनिःसारण,revenue
771,RE20A302/C2-387,68,प्रभाग क्र.६८ महात्मा फुले वसाहत ड्रेनेज लाईन टाकणे व कॉक्रीट करणे,4,पथ,revenue
772,RE20A302/C2-388,68,प्रभाग क्र.६८ शाहु वसाहत येथे ड्रेनेज लाईन टाकणे व कॉक्रीट करणे,4,पथ,revenue
773,RE20A302/C2-389,68,"प्रभाग क्र.६८ विविध ठिकाणी पावसाळी जाळया,पावसाळी लाईन साफसफाई करणे. (शाहू वसाहत ,तळजाई सहकारनगर नं.२)",3.5,पथ,revenue
774,RE20A302/C2-390,68,"प्र.क्र.६८ तळजाई वसाहत खंडाळे चौक परिसरात ड्रेनेज लाईन चेंबर दुरूस्ती,साफसफाई व गल्लीबोळ कॉक्रीटींग करणे",4,पथ,revenue
775,RE20A302/C2-391,68,प्र.क्र.६८ आंबेडकर वसाहत येथे गल्ली बोळ कॉक्रीटींग व फरशी बसविणे,4.5,पथ,revenue
776,RE20A302/C2-392,68,प्र.क्र.६८ तळजाई वसाहत म्हसोबा मंदिर परिसरात गल्ली बोळ कॉक्रीटींग करणे,4.5,पथ,revenue
777,XE23A302/C7-287,68,प्र.क्र.६८ विविध ठिकाणी ड्रेनेज लाईन /चेंबर साफसफाई करणे,4,मलनिःसारण,revenue
778,XE23A302/C7-288,68,प्र.क्र.६८ लक्ष्मीनगर वसाहत परिसरात ड्रेनेज लाईन विषयक कामे करणे,4.5,मलनिःसारण,revenue
779,XE23A302/C7-289,68,प्र.क्र.६८ तळजाई वसाहत येथे विविध ठिकाणी पावसाळी व मॅनहोल चेंबर  व कव्हर बदलणे,4,मलनिःसारण,revenue
780,XE23A302/C7-290,68,प्र.क्र.६८ शाहु वसाहत ड्रेनेज लाईन व कॉक्रीटींग करणे,4,मलनिःसारण,revenue
781,XE23A302/C7-291,68,प्र.क्र.६८ तळजाई वसाहत वनशिव वस्ती रोड लगतच्या परिसरात ड्रेनेज विषयक कामे करणे,4.5,मलनिःसारण,revenue
782,XE23A302/C7-292,68,प्र.क्र६८ तेलगल्ली परिसरात ड्रेनेज लाईन दुरूस्ती करणे,4.5,मलनिःसारण,revenue
783,RE14B302/C5-179,69,"प्रभाग क्र ६९ ब, मधील तळजाई पठार भागातील झाडाच्या फांदया, कचरा, राडारोडा ट्रक्टरने उचलणे",3,गवनि,revenue
784,RE14B302/C5-180,69,"प्रभाग क्र ६९ ब, मधील गिरीजाशंकर, मुक्तानंद पद्‌मछाया, निर्मल पार्क भागातील झाडाच्या फांदया, कचरा, राडारोडा ट्रक्टरने उचलणे",3,गवनि,revenue
785,RE20A302/C2-397,69,"प्रभाग क्र ६९ अ, मधील वनराई कॉलनी परिसरातील रस्ता क्रॉक्रिट करणे",5,पथ,revenue
786,RE20A302/C2-398,69,"प्रभाग क्र ६९ अ, मधील तळजाई ग्रीन सोसायटी परिसरातील रस्ते क्रॉक्रिट करणे",5,पथ,revenue
787,RE20A302/C2-399,69,"प्रभाग क्र ६९ अ, मधील केशव कॉम्पलेक्स परिसरातील रस्ता करणे",4,पथ,revenue
788,RE20A302/C2-400,69,"प्रभाग क्र ६९ अ, मधील भोकसनेनगर परिसरातील रस्ते तयार करणे",4,पथ,revenue
789,RE20A302/C2-401,69,"प्रभाग क्र ६९ अ, मधील मॉर्डन सोसायटी परिसरातील रस्ते तयार करणे",4,पथ,revenue
790,CE22A547/C4-78,69,"प्रभाग क्र ६९ ब, मधील तळजाई पठार भागामध्ये आरोग्य कोठी बांधणे",3,भवन,capital
791,CE22A547/C4-79,69,"प्रभाग क्र ६९ ब, मधील तळजाई पठार भागामध्ये  अंगणवाडी बांधणे",4,भवन,capital
792,CE22A547/C4-80,69,"प्रभाग क्र ६९ ब, मधील विणकर सोसायटी समोर पीएमटी बसस्टॉप तयार करणे",3,भवन,capital
793,CE22A547/C4-81,69,"प्रभाग क्र ६९ ब, मधील गिरीजाशंकर, झांबरे येथे गार्डन तयार करणे",3,भवन,capital
794,CE22A547/C4-82,69,"प्रभाग क्र ६९ ब, मधील तळजाई पठार येथे पीएमटी बसस्टॉप शेजारी पास केंद्र तयार करणे",3,भवन,capital
795,CE22A547/C4-83,69,"प्रभाग क्र ६९ ब, मधील मुक्तांनद सोसायटी मध्ये महिला बचत गट हॉल बांधणे",3,भवन,capital
796,RE20C302/C1-219,69,"प्रभाग क्र ६९ अ, मधील धनकवडी गावठाण परिसरात विुत व्यवस्था करणे",3,विद्युत,revenue
797,CE20A1196/C2-147,70,प्रभाग क्र. ७० अ संत एकनाथ नगर मध्ये फुटपाथ दुरूस्ती करणे,5,पथ,capital
798,CE20A1196/C2-148,70,प्रभाग क्र. ७० अ शंकर महाराज वसाहत बिबवेवाडी येथे डांबरीकरण करणे,3,पथ,capital
799,CE20A1196/C2-149,70,प्रभाग क्र. ७० अ बिबवेवाडी गावठाण येथे काँक्रीटीकरण करणे,2,पथ,capital
800,CE20A1196/C2-150,70,"प्रभाग क्र. ७० अ स्वामी विवेकानंद नाला, पद्‌मावती पुलावर कठड्‌याला फेन्सिंग करणे",5,पथ,capital
801,CE20A1196/C2-151,70,प्रभाग क्र. ७० ब मधील स्वामी विवेकानंद मुख्य रस्त्यावरील अडथळा विरहीत फटपाथ व ट्रॅफिक संबंधी कामे करणे,5,पथ,capital
802,CE20A1196/C2-152,70,प्रभाग क्र. ७० ब मधील महावीर इलेक्ट्रॉनिक्स मागील सोसा. समोरील फुटपाथ दुरूस्ती करणे,5,पथ,capital
803,CE22A547/C4-69,70,प्रभाग क्र. ७० ब मध्ये बिबवेवाडी गावातील आरोग्य कोठी शेजारील विरंगुळा केंद्रातील विकास कामे करणे,5,भवन,capital
804,CE22A547/C4-70,70,प्रभाग क्र. ७० ब मध्ये पापळवस्ती येथे जुन्या फरश्या काढुन नवीन टाकणे,5,भवन,capital
805,ZE16B130/C7-72,70,प्रभाग क्र.७० अ शिवशंकर सोसा. मध्ये ड्रेनेज विषयक दुरूस्ती कामे करणे,5,मलनिःसारण,capital
806,ZE16B130/C7-73,70,प्रभाग क्र. ७० ब मधील शिवशंकर सोसा. मधील चेंबर उचलुन घेवून काँक्रीट करून मिळावे,5,मलनिःसारण,capital
807,CE20C406/C1-134,70,प्रभाग क्र.७० अ बिबवेवाडी परिसरात पथ दिव्यांचे कामे करणे,5,विद्युत,capital
808,CE20A1196/C2-153,71,प्रभाग क्र. ७१ अ हमालनगर मधील रस्ते पुर्ण डांबरीकरण करणे,5,पथ,capital
809,CE20A1196/C2-154,71,प्रभाग क्र. ७१ अ कोठारी ब्लॉक लेन २ रस्ता दुरूस्त करणे,5,पथ,capital
810,ZE16A117/C6-22,71,प्रभाग क्र. ७१ ब आंबेडकरनगर मधील विविध ठिकाणी पाण्याची लाईन दुरूस्ती करणे,5,पाणीपुरवठा,capital
811,CE22A547/C4-71,71,प्रभाग क्र. ७१ ब आंबेडकर गल्ली क्र. १ समाज मंदिराची दुरूस्ती करणे,5,भवन,capital
812,CE22A547/C4-72,71,प्रभाग क्र. ७१ ब ओट्‌यावरील समाज मंदिराच्या हॉलची दुरूस्ती करणे,5,भवन,capital
813,CE22A547/C4-73,71,प्रभाग क्र. ७१ ब बिबवेवाडी ओट्‌यावरील उद्‌यानातील सिमाभिंतीची दुरूस्ती करणे व नविन लोखंडी गेट बसविणे,5,भवन,capital
814,ZE16B130/C7-74,71,प्रभाग क्र. ७१ अ आनंदनगर येथे ड्रेनेज दुरूस्ती करणे,5,मलनिःसारण,capital
815,ZE16B130/C7-75,71,प्रभाग क्र. ७१ अ ओट्‌यावरील ठिकठिकाणी ड्रेनेजची दुरूस्ती करणे,5,मलनिःसारण,capital
816,ZE16B130/C7-76,71,प्रभाग क्र. ७१ ब आंबेडकरनगर येथील ड्रेनेज लाईन दुरूस्तीची कामे करणे,5,मलनिःसारण,capital
817,ZE16B130/C7-77,71,प्रभाग क्र. ७१ अ प्रेमनगर येथील ड्रेनेज लाईन दुरूस्तीची कामे करणे,5,मलनिःसारण,capital
818,FE14A121/C5-56,72,प्रभाग क्र. ७२ ब सार्वजनीक शौचालय दुरूस्ती व सुधारणा करणे,5,गवनि,capital
819,CE20A1196/C2-155,72,प्रभाग क्र. ७२ अ २७६ ओटा येथे साईनाथ प्रतिष्ठान अर्धवट राहिलेला बस स्टॉपचे काम पुर्ण करणे,5,पथ,capital
820,CE20A1196/C2-156,72,प्रभाग क्र. ७२ अ व्हि आय टी कॉलेज लगत रेलिंग करणे,5,पथ,capital
821,CE20A1196/C2-157,72,प्रभाग क्र. ७२ ब मध्ये विविध ठिकाणी पदपथ दुरूस्ती करणे,5,पथ,capital
822,CE22A547/C4-74,72,प्रभाग क्र. ७२ अ पद्‌मावती भवन सुप्पर येथे सभा मंडप व विविध विकास कामे करणे,5,भवन,capital
823,CE22A547/C4-75,72,प्रभाग क्र. ७२ अ क्रिडा संकुलालगत असलेल्या मोकळया जागेतील सुरक्षा जाळी बसविणे व वॉल बांधणे,5,भवन,capital
824,CE22A547/C4-76,72,प्रभाग क्र. ७२ अ पी एम टी कॉलनी येथे तुळजाभवानी मंदिरालगत सभामंडप उभारणे,5,भवन,capital
825,CE22A547/C4-77,72,प्रभाग क्र. ७२ ब समाज मंदिर परिसरात तद्‌नुषंगीक कामे करणे,5,भवन,capital
826,ZE16B130/C7-78,72,प्रभाग क्र. ७२ ब सुप्पर इंदिरा नगर येथे ड्रेनेज विषयक दुरूस्ती कामे करणे,5,मलनिःसारण,capital
827,ZE16B130/C7-79,72,प्रभाग क्र. ७२ ब अप्पर इंदिरानगर भागातील ड्रेनेज लाईन साफसफाई करणे,5,मलनिःसारण,capital
828,RE20A302/C2-402,73,"प्रभाग क्र ७३ अ, मधील हरी विठठल अपार्ट, वक्रतुंड अपार्ट, गजवक्र अपार्ट, मागील बोळामध्ये क्रॉक्रिटीकरण करणे",4,पथ,revenue
829,RE20A302/C2-403,73,"प्रभाग क्र ७३ अ, मधील वंक्रतुड अपार्ट, काशिनाथ पाटिलनगर येथील गल्ल्यामध्ये क्राक्रिटीकरण करून शहाबाद फरशी बसविणे",5,पथ,revenue
830,RE20A302/C2-404,73,"प्रभाग क्र ७३ अ, मधील पुण्याईनगर मस्जिद समोरील परिसरातील गल्लीमध्ये क्राक्रिटीकरण करणे फरशी बसविणे",4,पथ,revenue
831,CE20A1196/C2-158,73,"प्रभाग क्र ७३ ब, मधील स.नं.२३/१, प्रेमानंद सोसायटी, बालाजीनगर येथे सिलकोट करणे, बे्रकर्स, नामफलक बसविणे",3,पथ,capital
832,RE22C302/C4-184,73,"प्रभाग क्र ७३ ब, मधील प्रेमानंद सोसायटी बालाजीनगर येथील श्री बिराडे निवास पासून श्री मोरे श्री पाटील श्री ढेकाणे यांच्या घरापासून मुख्य ड्रेनेज लाईनला जोडणे",3,भवन,revenue
833,RE22C302/C4-185,73,"प्रभाग क्र ७३ ब, मधील बालाजीनगर परिसरात विविध ठिकाणी रोड ब्रेकर तसेच पांढरे पटटे मारणे",3,भवन,revenue
834,CE22A547/C4-84,73,"प्रभाग क्र ७३ ब, मधील बालाजीनगर कपिला हॉटेलपासून ते गुरदत्त सोसायटी तसेच प्रेमानंद सोसायटी, वृदावन, नयनतारा सोसायटी इत्यादी नामफलक बोर्ड लावणे",3,भवन,capital
835,XE23A302/C7-295,73,"प्रभाग क्र ७३ अ, मधील ताई कॉम्पलेक्स, गंगा गोदावरी, अपार्टमेन्टच्या मागील बोळामध्ये ड्रेनेज लाईन टाकणे",4,मलनिःसारण,revenue
836,XE23A302/C7-296,73,"प्रभाग क्र ७३ अ, मधील प्रितम अपार्ट व इतर गल्लीमध्ये ड्रेनेज लाईन टाकणे",2,मलनिःसारण,revenue
837,XE23A302/C7-297,73,"प्रभाग क्र ७३ ब, मधील किर्लोस्कर ऑईल इंजिन एम्प्लॉयिज हौसिग सोसायटी, श्रीधरनगर, धनकवडी, येथे सांडपाणी लाईन टाकणे",3,मलनिःसारण,revenue
838,XE23A302/C7-298,73,"प्रभाग क्र ७३ ब, मधील स.नं.२३/३, बालाजीनगर महादेव पवार यांच्या घरापासून श्री काळभारे यांच्या घरापर्यत ड्रेनेज लाईन व चेबर बनविणे",3,मलनिःसारण,revenue
839,XE23A302/C7-299,73,"प्रभाग क्र ७३ अ, मधील हरी विठठल अपार्ट, वक्रतुंड अपार्ट, गजवक्र अपार्ट, मागील बोळामध्ये ड्रेनेज लाईन टाकणे",3,मलनिःसारण,revenue
840,XE23A302/C7-300,73,"प्रभाग क्र ७३ ब, मधील  स.नं.२५, गुरूदत्त सोसायटी, येथील श्री दानवले यांचे घरापासून श्रीमती पोटे यांचे घरापर्यत ड्रेनेज लाईन टाकून फरशी बसविणे",3,मलनिःसारण,revenue
841,RE20C302/C1-220,73,"प्रभाग क्र ७३ ब, मधील  बालाजीनगर येथील मनपाच्या पाण्याची टाकी ते अष्ट विनायक गणेश मंदिर, स.नं.२३/७, मुख्य रस्ता श्रीहरी सोसायटी, येथे सीसीटीव्ही कॅमेरा बसविणे व उभारणे",2,विद्युत,revenue
842,RE20C302/C1-221,73,"प्रभाग क्र ७३ अ, मधील हरी विठठल अपार्ट, वक्रतुंड अपार्ट, गजवक्र अपार्ट, येथील रस्त्यावर एलईडी पथदिवे बसविणे",3,विद्युत,revenue
843,CE20C406/C1-135,73,"प्रभाग क्र ७३ ब, मधील स.नं.२३/१, प्रेमानंद सोसायटी, बालाजीनगर येथे विुत खांब बसविणे",2,विद्युत,capital
844,RE20A302/C2-405,74,"प्रभाग क्र ७४ अ, मधील नवरंग सोसायटी मधील गल्लीमध्ये क्रॉक्रिटीकरण करणे",5,पथ,revenue
845,RE20A302/C2-406,74,"प्रभाग क्र ७४ अ, मधील स.नं.३४  मध्ये रस्त्याच्या कडेला साईडपटटी क्रॉक्रिट करणे",5,पथ,revenue
846,RE20A302/C2-407,74,"प्रभाग क्र ७४ अ, मधील डॉ. पतंगराव कदमनक्षर येथील गल्लीबोळामध्ये क्रॉक्रिट व शहाबादी फरशी बसविणे",5,पथ,revenue
847,RE20A302/C2-408,74,"प्रभाग क्र ७४ ब, मध्ये मुख्य व अंतर्गत रस्त्यावर वाहतुक विषयक कामे करणे व तद्‌नुषंगिक कामे करणे",3,पथ,revenue
848,CE20A1196/C2-159,74,"प्रभाग क्र ७४ ब, मधील विविध ठिकाणी लोखडी फेन्सींग करणे व तद्‌नुषंगिक कामे करणे",5,पथ,capital
849,CE22A547/C4-85,74,"प्रभाग क्र ७४ अ, मधील झाडांना कटटे बांधणे व माती पुरविणे",5,भवन,capital
850,XE23A302/C7-301,74,"प्रभाग क्र ७४ ब, मधील विविध ठिकाणी ड्रेनेज लाईन टाकणे  व तद्‌नुषंगिक कामे करणे",4,मलनिःसारण,revenue
851,RE20C302/C1-222,74,"प्रभाग क्र ७४ अ, मधील डॉ. पी.के.नगर व स.नं.३४ मध्ये पथ दिप उभारणे व प्रकाश व्यवस्था करणे",5,विद्युत,revenue
852,RE20C302/C1-223,74,"प्रभाग क्र ७४ ब, मध्ये स.नं.२८,२९,३१,३२,३३, व ३४ मध्ये विविध ठिकाणी विुत विषयक कामे करणे व तद्‌नुषंगिक कामे करणे",5,विद्युत,revenue
853,CE20C406/C1-136,74,"प्रभाग क्र ७४ ब, मधील विविध ठिकाणी सी.सी.टी.व्ही कॅमेरे बसविणे व तद्‌नुषंगिक कामे करणे",3,विद्युत,capital
854,CE20C406/C1-137,74,"प्रभाग क्र ७४ ब, मधील स्व. विलासराव तांबे, आरोग्य दवाखाना येथे कॉम्प्युटर घेणे व तद्‌नुषंगिक कामे करणे",5,विद्युत,capital
855,RE20A302/C2-409,75,"प्रभाग क्र ७५ अ, मधील स.नं.६७, श्री गणेश भंडारी यांच्या घराशेजारील रस्ता क्रॉक्रिट करणे",4,पथ,revenue
856,RE20A302/C2-410,75,"प्रभाग क्र ७५ अ, मधील स.नं.४१, दत्तनगर येथील श्री नाना जगताप यांच्या घरासमोरील रस्ता क्रॉक्रिट करणे",4,पथ,revenue
857,RE20A302/C2-411,75,"प्रभाग क्र ७५ अ, मधील स.नं.४५, दत्तनगर टेल्को कॉलनी येथील श्री अनंता चव्हाण यांच्या घरासमोरील रस्ता क्रॉक्रिट करणे",4,पथ,revenue
858,RE20A302/C2-412,75,"प्रभाग क्र ७५ अ, मधील स.नं.६७, मंदिशीजवळ संतोषनगर मधील सौ. बिल्कीस सय्यद यांच्या घरासमोरील रस्ता क्रॉक्रिट करणे",4,पथ,revenue
859,RE20A302/C2-413,75,"प्रभाग क्र ७५ अ, मधील स.नं.७०, सहयाद्रीनगर अपार्टमेन्ट येथील रस्ता क्रॉक्रिट करणे",4,पथ,revenue
860,RE20A302/C2-414,75,"प्रभाग क्र ७५ ब, मधील वंडरसिटी कात्रज परिसरात फुटपाथ व साईडपटटया तयार करणे",4,पथ,revenue
861,CE22A547/C4-86,75,"प्रभाग क्र ७५अ, मध्ये गणेश विसर्जन हौद बांधणे",5,भवन,capital
862,CE22A547/C4-87,75,"प्रभाग क्र ७५ब, मध्ये गणेश विसर्जन हौद बांधणे",5,भवन,capital
863,RE20C302/C1-224,75,"प्रभाग क्र ७५ ब, मधील कदम प्लाझा, ऋषिकेश, नॅन्सीलेक सोसायटी परिसरात एलईडी दिवे बसविणे",4,विद्युत,revenue
864,RE20C302/C1-225,75,"प्रभाग क्र ७५ ब, मधील सावंत विहार ते माणिक मोती परिसरात एलईडी दिवे बसविणे",4,विद्युत,revenue
865,RE20C302/C1-226,75,"प्रभाग क्र ७५ ब, मधील प्रकाश किरण ते नारायणीधाम परिसरात एलईडी दिवे बसविणे",4,विद्युत,revenue
866,RE20C302/C1-227,75,"प्रभाग क्र ७५ ब, मधील विघ्नहर्ता कॉलनी परिसरात विुत दिवे बसविणे",4,विद्युत,revenue
867,RE20A302/C2-415,76,"प्रभाग क्र ७६ अ, मधील सुखसागरनगर गल्ली क्र ८ येथे क्रॉकिटीकरण करणे",5,पथ,revenue
868,RE20A302/C2-416,76,"प्रभाग क्र ७६ अ, मधील सुखसागरनगर भाग-१, येथे क्रॉकिटीकरण करणे",5,पथ,revenue
869,RE20A302/C2-417,76,"प्रभाग क्र ७६ अ, मधील आंबामाता मंदिर ते डाके चौकापर्यतच्या गल्ली डांबरीकरण करणे",5,पथ,revenue
870,RE20A302/C2-418,76,"प्रभाग क्र ७६ ब, मधील भारतीनगर परिसरातील गल्ली बोळात रस्ते क्रॉक्रिट करणे",5,पथ,revenue
871,RE20A302/C2-419,76,"प्रभाग क्र ७६ ब, मधील कात्रज नविन वसाहत येथील मुख्य रस्ता डांबरीकरण करणे",5,पथ,revenue
872,RE20A302/C2-420,76,"प्रभाग क्र ७६ ब, मधील गुजरवाडी फाटा, जाधवनगर  येथील मुख्य रस्ता क्रॉक्रिट करणे",3,पथ,revenue
873,XE12B302/C6-71,76,"प्रभाग क्र ७६ अ, सुखसागरनगर भाग-१, येथे पाण्याची जुनी झालेली लाईन बदलून नविन लाईन मोठया व्यासाची टाकणे",5,पाणीपुरवठा,revenue
874,RE22C302/C4-186,76,"प्रभाग क्र ७६ ब, मधील कात्रज पीएमपीएमएल  येथील सुलभ शौचालय दुरूस्त करणे",2,भवन,revenue
875,CE22A547/C4-88,76,"प्रभाग क्र ७६ ब, मधील कात्रज गावठाण पीएमपीएमएल  शेजारील जागेत नविन बसस्टॉप बांधणे",3,भवन,capital
876,XE23A302/C7-302,76,"प्रभाग क्र ७६ ब, मधील भारतीनगर परिसरातील गल्ली बोळात ड्रेनेज लाईन टाकणे",5,मलनिःसारण,revenue
877,RE20C302/C1-228,76,"प्रभाग क्र ७६ अ, मधील सुखसागरनगर येथे ओव्हरहेड विुत लाईन भुमिगत करणे व पथदिप खांब उभे करणे",5,विद्युत,revenue
878,CE20C406/C1-138,76,"प्रभाग क्र ७६ ब, मधील कात्रज पीएमपीएमएल  येथील सुलभ शौचालय येथे प्रकाश व्यवस्था करणे",2,विद्युत,capital
879,RE20A302/C2-450,Y W,धांडेकर वस्ती येथील गल्ली बोळामध्ये क्रॉक्रिट रस्ते करणे.,3,पथ,revenue
880,RE20A302/C2-451,Y W,मिनु मेहता हौसिंग सोसायटी येथील सोसायटी अंतर्गत रस्ता काँक्रिट करणेत यावा,3,पथ,revenue
881,RE20A302/C2-452,Y W,पानसरे वस्ती येथील गल्ली क्र.१ व २ मधील अंतर्गत रस्ते काँक्रिट करणे,3,पथ,revenue
882,RE22C302/C4-189,Y W,गावातील सार्वजनिक तालमीत किरकोळ दुरूस्ती व व्यायामाचे सामान उपलब्ध करून ावे,2,भवन,revenue
883,RE22C302/C4-190,Y W,गावातील मंदिरांना रंगकाम व विुत व्यवस्था करणेत यावी,2,भवन,revenue
884,RE22C302/C4-191,Y W,ग्रामपंचायत ऑफिस (कोठी मनपा) येथील परिसर सुशोभिकरण करणे,3,भवन,revenue
885,XE23A302/C7-314,Y W,येवलेवाडी येथे विविध ठिकाणी ड्रेनेज लाईन टाकणेत याव्यात,3,मलनिःसारण,revenue
886,XE23A302/C7-315,Y W,खंडोबा नगर मध्ये विविध गल्ल्यांमध्ये ड्रेनेज लाईन टाकणे,3,मलनिःसारण,revenue
887,XE23A302/C7-316,Y W,पाटील वस्ती येथे ड्रेनेज लाईन टाकणे (भापकर गल्ली ते रटिर मंजिल पर्यंत),3,मलनिःसारण,revenue
888,RE20C302/C1-239,Y W,पोहा कंपनी कडे जाणा०या रस्त्यावरती प्रकाश दिवे बसवुन प्रकाश व्यवस्था करणे,2,विद्युत,revenue
889,RE20C302/C1-240,Y W,येवलेवाडी गावातील तालमी समोरील उमाजी नाईक पुतळ्या समोर हायमास्क दिवा बसवावा,1,विद्युत,revenue
890,RE20C302/C1-241,Y W,पानसरे वस्ती येथील गल्ल्यामध्ये पथदिवे बसवुन प्रकाश व्यवस्था करणे,2,विद्युत,revenue
