code,parentcode,name-mr,name-en,count
PB,ROOT,Participatory Budget,Participatory Budget,1
RE20A302/C2-,PB,Roads-Revenue,Roads-Revenue,1
RE20C302/C1-,PB,Electrical-Revenue,Electrical-Revenue,1
RE22C302/C4-,PB,Building-Revenue,Building-Revenue,1
RE14B302/C5-,PB,SRA-Revenue,SRA-Revenue,1
XE12B302/C6-,PB,Water Supply-Revenue,Water Supply-Revenue,1
XE23A302/C7-,PB,Drainage-Revenue,Drainage-Revenue,1
CE20A1196/C2-,PB,Roads-Capital,Roads-Capital,1
CE20C406/C1-,PB,Electrical-Capital,Electrical-Capital,1
CE22A547/C4-,PB,Building-Capital,Building-Capital,1
FE14A121/C5-,PB,SRA-Capital,SRA-Capital,1
ZE16A117/C6-,PB,Water Supply-Capital,Water Supply-Capital,1
ZE16B130/C7-,PB,Drainage-Capital,Drainage-Capital,1
RE20C302/C1-151,RE20C302/C1-,,,1
RE20A302/C2-201,RE20A302/C2-,,,1
RE20C302/C1-152,RE20C302/C1-,,,1
RE14B302/C5-101,RE14B302/C5-,,,1
RE22C302/C4-101,RE22C302/C4-,,,1
XE23A302/C7-151,XE23A302/C7-,,,1
XE23A302/C7-152,XE23A302/C7-,,,1
XE23A302/C7-153,XE23A302/C7-,,,1
XE23A302/C7-154,XE23A302/C7-,,,1
RE14B302/C5-102,RE14B302/C5-,,,1
RE14B302/C5-103,RE14B302/C5-,,,1
XE23A302/C7-155,XE23A302/C7-,,,1
XE23A302/C7-156,XE23A302/C7-,,,1
XE23A302/C7-157,XE23A302/C7-,,,1
XE23A302/C7-158,XE23A302/C7-,,,1
XE23A302/C7-159,XE23A302/C7-,,,1
RE20A302/C2-202,RE20A302/C2-,,,1
XE12B302/C6-51,XE12B302/C6-,,,1
XE12B302/C6-52,XE12B302/C6-,,,1
RE20A302/C2-203,RE20A302/C2-,,,1
RE20A302/C2-204,RE20A302/C2-,,,1
XE12B302/C6-53,XE12B302/C6-,,,1
XE23A302/C7-160,XE23A302/C7-,,,1
RE20A302/C2-205,RE20A302/C2-,,,1
RE20A302/C2-206,RE20A302/C2-,,,1
RE20C302/C1-153,RE20C302/C1-,,,1
RE22C302/C4-102,RE22C302/C4-,,,1
RE22C302/C4-103,RE22C302/C4-,,,1
RE20A302/C2-207,RE20A302/C2-,,,1
RE20A302/C2-208,RE20A302/C2-,,,1
RE20A302/C2-209,RE20A302/C2-,,,1
RE22C302/C4-104,RE22C302/C4-,,,1
RE14B302/C5-104,RE14B302/C5-,,,1
RE20A302/C2-210,RE20A302/C2-,,,1
RE22C302/C4-105,RE22C302/C4-,,,1
RE20A302/C2-211,RE20A302/C2-,,,1
RE20A302/C2-212,RE20A302/C2-,,,1
RE20A302/C2-213,RE20A302/C2-,,,1
RE20A302/C2-214,RE20A302/C2-,,,1
RE20A302/C2-215,RE20A302/C2-,,,1
RE20A302/C2-216,RE20A302/C2-,,,1
RE22C302/C4-106,RE22C302/C4-,,,1
RE20C302/C1-154,RE20C302/C1-,,,1
RE20C302/C1-155,RE20C302/C1-,,,1
RE22C302/C4-107,RE22C302/C4-,,,1
RE22C302/C4-108,RE22C302/C4-,,,1
RE22C302/C4-109,RE22C302/C4-,,,1
RE14B302/C5-105,RE14B302/C5-,,,1
RE14B302/C5-106,RE14B302/C5-,,,1
XE12B302/C6-54,XE12B302/C6-,,,1
RE20C302/C1-156,RE20C302/C1-,,,1
RE22C302/C4-110,RE22C302/C4-,,,1
RE22C302/C4-111,RE22C302/C4-,,,1
RE22C302/C4-112,RE22C302/C4-,,,1
RE20A302/C2-217,RE20A302/C2-,,,1
RE20A302/C2-218,RE20A302/C2-,,,1
RE14B302/C5-107,RE14B302/C5-,,,1
XE23A302/C7-161,XE23A302/C7-,,,1
RE22C302/C4-113,RE22C302/C4-,,,1
RE14B302/C5-108,RE14B302/C5-,,,1
RE14B302/C5-109,RE14B302/C5-,,,1
XE23A302/C7-162,XE23A302/C7-,,,1
RE20A302/C2-219,RE20A302/C2-,,,1
RE20A302/C2-220,RE20A302/C2-,,,1
RE14B302/C5-110,RE14B302/C5-,,,1
RE22C302/C4-114,RE22C302/C4-,,,1
RE20C302/C1-157,RE20C302/C1-,,,1
RE20C302/C1-158,RE20C302/C1-,,,1
RE20C302/C1-159,RE20C302/C1-,,,1
RE22C302/C4-115,RE22C302/C4-,,,1
RE22C302/C4-116,RE22C302/C4-,,,1
RE20A302/C2-221,RE20A302/C2-,,,1
XE23A302/C7-163,XE23A302/C7-,,,1
XE23A302/C7-164,XE23A302/C7-,,,1
XE23A302/C7-165,XE23A302/C7-,,,1
XE23A302/C7-166,XE23A302/C7-,,,1
XE23A302/C7-167,XE23A302/C7-,,,1
RE22C302/C4-117,RE22C302/C4-,,,1
RE22C302/C4-118,RE22C302/C4-,,,1
RE22C302/C4-119,RE22C302/C4-,,,1
RE22C302/C4-120,RE22C302/C4-,,,1
RE20C302/C1-160,RE20C302/C1-,,,1
RE20A302/C2-222,RE20A302/C2-,,,1
RE20A302/C2-223,RE20A302/C2-,,,1
RE20A302/C2-224,RE20A302/C2-,,,1
RE20A302/C2-225,RE20A302/C2-,,,1
XE23A302/C7-168,XE23A302/C7-,,,1
RE20A302/C2-226,RE20A302/C2-,,,1
XE23A302/C7-169,XE23A302/C7-,,,1
XE23A302/C7-170,XE23A302/C7-,,,1
RE20A302/C2-227,RE20A302/C2-,,,1
XE23A302/C7-171,XE23A302/C7-,,,1
XE23A302/C7-172,XE23A302/C7-,,,1
RE20A302/C2-228,RE20A302/C2-,,,1
RE20A302/C2-229,RE20A302/C2-,,,1
XE23A302/C7-173,XE23A302/C7-,,,1
RE14B302/C5-111,RE14B302/C5-,,,1
RE22C302/C4-121,RE22C302/C4-,,,1
RE22C302/C4-122,RE22C302/C4-,,,1
RE20A302/C2-230,RE20A302/C2-,,,1
RE20C302/C1-161,RE20C302/C1-,,,1
RE20A302/C2-231,RE20A302/C2-,,,1
RE20A302/C2-232,RE20A302/C2-,,,1
XE23A302/C7-174,XE23A302/C7-,,,1
RE22C302/C4-123,RE22C302/C4-,,,1
XE23A302/C7-175,XE23A302/C7-,,,1
RE20A302/C2-233,RE20A302/C2-,,,1
XE23A302/C7-176,XE23A302/C7-,,,1
RE14B302/C5-112,RE14B302/C5-,,,1
RE20A302/C2-234,RE20A302/C2-,,,1
XE23A302/C7-177,XE23A302/C7-,,,1
RE20C302/C1-162,RE20C302/C1-,,,1
RE14B302/C5-113,RE14B302/C5-,,,1
RE20A302/C2-235,RE20A302/C2-,,,1
RE20A302/C2-236,RE20A302/C2-,,,1
RE14B302/C5-114,RE14B302/C5-,,,1
XE23A302/C7-178,XE23A302/C7-,,,1
RE20C302/C1-163,RE20C302/C1-,,,1
RE20A302/C2-237,RE20A302/C2-,,,1
XE23A302/C7-179,XE23A302/C7-,,,1
RE14B302/C5-115,RE14B302/C5-,,,1
RE14B302/C5-116,RE14B302/C5-,,,1
RE20A302/C2-238,RE20A302/C2-,,,1
RE20A302/C2-239,RE20A302/C2-,,,1
RE22C302/C4-124,RE22C302/C4-,,,1
XE23A302/C7-180,XE23A302/C7-,,,1
XE23A302/C7-181,XE23A302/C7-,,,1
RE14B302/C5-117,RE14B302/C5-,,,1
RE14B302/C5-118,RE14B302/C5-,,,1
XE23A302/C7-182,XE23A302/C7-,,,1
XE23A302/C7-183,XE23A302/C7-,,,1
RE20C302/C1-164,RE20C302/C1-,,,1
XE23A302/C7-184,XE23A302/C7-,,,1
XE23A302/C7-185,XE23A302/C7-,,,1
XE23A302/C7-186,XE23A302/C7-,,,1
XE23A302/C7-187,XE23A302/C7-,,,1
XE23A302/C7-188,XE23A302/C7-,,,1
RE14B302/C5-119,RE14B302/C5-,,,1
XE23A302/C7-189,XE23A302/C7-,,,1
XE23A302/C7-190,XE23A302/C7-,,,1
XE23A302/C7-191,XE23A302/C7-,,,1
RE14B302/C5-120,RE14B302/C5-,,,1
RE22C302/C4-125,RE22C302/C4-,,,1
XE23A302/C7-192,XE23A302/C7-,,,1
RE20C302/C1-165,RE20C302/C1-,,,1
RE20A302/C2-240,RE20A302/C2-,,,1
XE23A302/C7-193,XE23A302/C7-,,,1
RE22C302/C4-126,RE22C302/C4-,,,1
RE22C302/C4-127,RE22C302/C4-,,,1
RE22C302/C4-128,RE22C302/C4-,,,1
RE20A302/C2-241,RE20A302/C2-,,,1
XE23A302/C7-194,XE23A302/C7-,,,1
RE20A302/C2-242,RE20A302/C2-,,,1
RE20A302/C2-243,RE20A302/C2-,,,1
XE23A302/C7-195,XE23A302/C7-,,,1
RE20A302/C2-244,RE20A302/C2-,,,1
RE20C302/C1-166,RE20C302/C1-,,,1
RE20C302/C1-167,RE20C302/C1-,,,1
RE20A302/C2-245,RE20A302/C2-,,,1
RE20A302/C2-246,RE20A302/C2-,,,1
RE20A302/C2-247,RE20A302/C2-,,,1
RE20C302/C1-168,RE20C302/C1-,,,1
RE20A302/C2-248,RE20A302/C2-,,,1
RE20C302/C1-169,RE20C302/C1-,,,1
RE22C302/C4-129,RE22C302/C4-,,,1
RE20A302/C2-249,RE20A302/C2-,,,1
RE20C302/C1-170,RE20C302/C1-,,,1
RE20A302/C2-250,RE20A302/C2-,,,1
RE20A302/C2-251,RE20A302/C2-,,,1
RE20A302/C2-252,RE20A302/C2-,,,1
RE20A302/C2-253,RE20A302/C2-,,,1
RE20A302/C2-254,RE20A302/C2-,,,1
RE14B302/C5-121,RE14B302/C5-,,,1
XE23A302/C7-196,XE23A302/C7-,,,1
XE23A302/C7-197,XE23A302/C7-,,,1
RE20A302/C2-255,RE20A302/C2-,,,1
RE20A302/C2-256,RE20A302/C2-,,,1
RE20A302/C2-257,RE20A302/C2-,,,1
RE20A302/C2-258,RE20A302/C2-,,,1
RE20C302/C1-171,RE20C302/C1-,,,1
RE20C302/C1-172,RE20C302/C1-,,,1
RE20A302/C2-259,RE20A302/C2-,,,1
RE20A302/C2-260,RE20A302/C2-,,,1
XE23A302/C7-198,XE23A302/C7-,,,1
RE20A302/C2-261,RE20A302/C2-,,,1
RE20A302/C2-262,RE20A302/C2-,,,1
RE14B302/C5-122,RE14B302/C5-,,,1
RE14B302/C5-123,RE14B302/C5-,,,1
RE22C302/C4-130,RE22C302/C4-,,,1
XE23A302/C7-199,XE23A302/C7-,,,1
RE20A302/C2-263,RE20A302/C2-,,,1
RE20C302/C1-173,RE20C302/C1-,,,1
XE23A302/C7-200,XE23A302/C7-,,,1
RE22C302/C4-131,RE22C302/C4-,,,1
XE23A302/C7-201,XE23A302/C7-,,,1
XE23A302/C7-202,XE23A302/C7-,,,1
RE20C302/C1-174,RE20C302/C1-,,,1
RE22C302/C4-132,RE22C302/C4-,,,1
RE20A302/C2-264,RE20A302/C2-,,,1
RE20A302/C2-265,RE20A302/C2-,,,1
RE14B302/C5-124,RE14B302/C5-,,,1
XE23A302/C7-203,XE23A302/C7-,,,1
RE14B302/C5-125,RE14B302/C5-,,,1
RE20C302/C1-175,RE20C302/C1-,,,1
RE22C302/C4-133,RE22C302/C4-,,,1
RE22C302/C4-134,RE22C302/C4-,,,1
RE14B302/C5-126,RE14B302/C5-,,,1
RE14B302/C5-127,RE14B302/C5-,,,1
RE14B302/C5-128,RE14B302/C5-,,,1
RE14B302/C5-129,RE14B302/C5-,,,1
RE22C302/C4-135,RE22C302/C4-,,,1
RE20C302/C1-176,RE20C302/C1-,,,1
RE14B302/C5-130,RE14B302/C5-,,,1
RE14B302/C5-131,RE14B302/C5-,,,1
RE22C302/C4-136,RE22C302/C4-,,,1
RE20A302/C2-266,RE20A302/C2-,,,1
RE22C302/C4-137,RE22C302/C4-,,,1
XE12B302/C6-55,XE12B302/C6-,,,1
RE20A302/C2-267,RE20A302/C2-,,,1
XE23A302/C7-204,XE23A302/C7-,,,1
XE23A302/C7-205,XE23A302/C7-,,,1
XE12B302/C6-56,XE12B302/C6-,,,1
RE14B302/C5-132,RE14B302/C5-,,,1
RE20A302/C2-268,RE20A302/C2-,,,1
RE22C302/C4-138,RE22C302/C4-,,,1
RE22C302/C4-139,RE22C302/C4-,,,1
RE14B302/C5-133,RE14B302/C5-,,,1
XE23A302/C7-206,XE23A302/C7-,,,1
RE22C302/C4-140,RE22C302/C4-,,,1
RE20A302/C2-269,RE20A302/C2-,,,1
XE23A302/C7-207,XE23A302/C7-,,,1
RE20A302/C2-270,RE20A302/C2-,,,1
RE14B302/C5-134,RE14B302/C5-,,,1
RE20C302/C1-177,RE20C302/C1-,,,1
RE20C302/C1-178,RE20C302/C1-,,,1
RE20A302/C2-271,RE20A302/C2-,,,1
RE22C302/C4-141,RE22C302/C4-,,,1
RE20A302/C2-272,RE20A302/C2-,,,1
RE20A302/C2-273,RE20A302/C2-,,,1
RE20A302/C2-274,RE20A302/C2-,,,1
RE14B302/C5-135,RE14B302/C5-,,,1
RE22C302/C4-142,RE22C302/C4-,,,1
RE22C302/C4-143,RE22C302/C4-,,,1
XE23A302/C7-208,XE23A302/C7-,,,1
RE22C302/C4-144,RE22C302/C4-,,,1
XE23A302/C7-209,XE23A302/C7-,,,1
XE23A302/C7-210,XE23A302/C7-,,,1
RE20A302/C2-275,RE20A302/C2-,,,1
RE20A302/C2-276,RE20A302/C2-,,,1
RE20A302/C2-277,RE20A302/C2-,,,1
RE20C302/C1-179,RE20C302/C1-,,,1
RE20A302/C2-278,RE20A302/C2-,,,1
RE14B302/C5-136,RE14B302/C5-,,,1
RE20A302/C2-279,RE20A302/C2-,,,1
RE20A302/C2-280,RE20A302/C2-,,,1
XE23A302/C7-211,XE23A302/C7-,,,1
RE22C302/C4-145,RE22C302/C4-,,,1
XE12B302/C6-57,XE12B302/C6-,,,1
XE12B302/C6-58,XE12B302/C6-,,,1
RE22C302/C4-146,RE22C302/C4-,,,1
XE23A302/C7-212,XE23A302/C7-,,,1
RE20C302/C1-180,RE20C302/C1-,,,1
XE23A302/C7-213,XE23A302/C7-,,,1
RE20A302/C2-281,RE20A302/C2-,,,1
RE20A302/C2-282,RE20A302/C2-,,,1
RE14B302/C5-137,RE14B302/C5-,,,1
RE20C302/C1-181,RE20C302/C1-,,,1
XE23A302/C7-214,XE23A302/C7-,,,1
RE20A302/C2-283,RE20A302/C2-,,,1
XE23A302/C7-215,XE23A302/C7-,,,1
RE22C302/C4-147,RE22C302/C4-,,,1
XE23A302/C7-216,XE23A302/C7-,,,1
RE20A302/C2-284,RE20A302/C2-,,,1
XE12B302/C6-59,XE12B302/C6-,,,1
RE20A302/C2-285,RE20A302/C2-,,,1
XE23A302/C7-217,XE23A302/C7-,,,1
RE20A302/C2-286,RE20A302/C2-,,,1
RE20C302/C1-182,RE20C302/C1-,,,1
XE23A302/C7-218,XE23A302/C7-,,,1
RE20A302/C2-287,RE20A302/C2-,,,1
XE12B302/C6-60,XE12B302/C6-,,,1
RE20A302/C2-288,RE20A302/C2-,,,1
RE22C302/C4-148,RE22C302/C4-,,,1
XE23A302/C7-219,XE23A302/C7-,,,1
RE20A302/C2-289,RE20A302/C2-,,,1
RE22C302/C4-149,RE22C302/C4-,,,1
RE20A302/C2-290,RE20A302/C2-,,,1
RE20A302/C2-291,RE20A302/C2-,,,1
RE22C302/C4-150,RE22C302/C4-,,,1
XE23A302/C7-220,XE23A302/C7-,,,1
RE20A302/C2-292,RE20A302/C2-,,,1
RE20A302/C2-293,RE20A302/C2-,,,1
RE20C302/C1-183,RE20C302/C1-,,,1
XE23A302/C7-221,XE23A302/C7-,,,1
RE20A302/C2-294,RE20A302/C2-,,,1
RE20A302/C2-295,RE20A302/C2-,,,1
XE23A302/C7-222,XE23A302/C7-,,,1
RE22C302/C4-151,RE22C302/C4-,,,1
RE22C302/C4-152,RE22C302/C4-,,,1
RE20A302/C2-296,RE20A302/C2-,,,1
XE23A302/C7-223,XE23A302/C7-,,,1
XE23A302/C7-224,XE23A302/C7-,,,1
RE20A302/C2-297,RE20A302/C2-,,,1
XE23A302/C7-225,XE23A302/C7-,,,1
RE20A302/C2-298,RE20A302/C2-,,,1
RE20A302/C2-299,RE20A302/C2-,,,1
XE23A302/C7-226,XE23A302/C7-,,,1
RE14B302/C5-138,RE14B302/C5-,,,1
RE22C302/C4-153,RE22C302/C4-,,,1
RE20A302/C2-300,RE20A302/C2-,,,1
XE23A302/C7-227,XE23A302/C7-,,,1
RE20A302/C2-301,RE20A302/C2-,,,1
XE23A302/C7-228,XE23A302/C7-,,,1
RE20A302/C2-302,RE20A302/C2-,,,1
RE14B302/C5-139,RE14B302/C5-,,,1
XE23A302/C7-229,XE23A302/C7-,,,1
RE22C302/C4-154,RE22C302/C4-,,,1
RE20A302/C2-303,RE20A302/C2-,,,1
RE20A302/C2-304,RE20A302/C2-,,,1
XE23A302/C7-230,XE23A302/C7-,,,1
RE20A302/C2-305,RE20A302/C2-,,,1
XE23A302/C7-231,XE23A302/C7-,,,1
RE20A302/C2-306,RE20A302/C2-,,,1
RE14B302/C5-140,RE14B302/C5-,,,1
XE23A302/C7-232,XE23A302/C7-,,,1
RE20C302/C1-184,RE20C302/C1-,,,1
RE20A302/C2-307,RE20A302/C2-,,,1
RE20A302/C2-308,RE20A302/C2-,,,1
RE20A302/C2-309,RE20A302/C2-,,,1
RE20A302/C2-310,RE20A302/C2-,,,1
RE20A302/C2-311,RE20A302/C2-,,,1
RE20C302/C1-185,RE20C302/C1-,,,1
RE20C302/C1-186,RE20C302/C1-,,,1
RE22C302/C4-155,RE22C302/C4-,,,1
XE12B302/C6-61,XE12B302/C6-,,,1
XE23A302/C7-233,XE23A302/C7-,,,1
XE23A302/C7-234,XE23A302/C7-,,,1
RE14B302/C5-141,RE14B302/C5-,,,1
RE20C302/C1-187,RE20C302/C1-,,,1
RE22C302/C4-156,RE22C302/C4-,,,1
RE14B302/C5-142,RE14B302/C5-,,,1
RE14B302/C5-143,RE14B302/C5-,,,1
RE14B302/C5-144,RE14B302/C5-,,,1
RE14B302/C5-145,RE14B302/C5-,,,1
XE23A302/C7-235,XE23A302/C7-,,,1
XE23A302/C7-236,XE23A302/C7-,,,1
XE23A302/C7-237,XE23A302/C7-,,,1
XE23A302/C7-238,XE23A302/C7-,,,1
XE23A302/C7-239,XE23A302/C7-,,,1
XE23A302/C7-240,XE23A302/C7-,,,1
RE20A302/C2-312,RE20A302/C2-,,,1
RE20A302/C2-313,RE20A302/C2-,,,1
RE20A302/C2-314,RE20A302/C2-,,,1
RE20C302/C1-188,RE20C302/C1-,,,1
RE22C302/C4-157,RE22C302/C4-,,,1
RE22C302/C4-158,RE22C302/C4-,,,1
RE14B302/C5-146,RE14B302/C5-,,,1
XE23A302/C7-241,XE23A302/C7-,,,1
XE23A302/C7-242,XE23A302/C7-,,,1
XE23A302/C7-243,XE23A302/C7-,,,1
XE23A302/C7-244,XE23A302/C7-,,,1
XE12B302/C6-62,XE12B302/C6-,,,1
RE20A302/C2-315,RE20A302/C2-,,,1
RE20A302/C2-316,RE20A302/C2-,,,1
RE20C302/C1-189,RE20C302/C1-,,,1
RE20C302/C1-190,RE20C302/C1-,,,1
RE20C302/C1-191,RE20C302/C1-,,,1
RE22C302/C4-159,RE22C302/C4-,,,1
RE14B302/C5-147,RE14B302/C5-,,,1
RE14B302/C5-148,RE14B302/C5-,,,1
XE23A302/C7-245,XE23A302/C7-,,,1
XE23A302/C7-246,XE23A302/C7-,,,1
XE23A302/C7-247,XE23A302/C7-,,,1
XE23A302/C7-248,XE23A302/C7-,,,1
XE12B302/C6-63,XE12B302/C6-,,,1
RE20A302/C2-317,RE20A302/C2-,,,1
RE20A302/C2-318,RE20A302/C2-,,,1
RE20A302/C2-319,RE20A302/C2-,,,1
RE20C302/C1-192,RE20C302/C1-,,,1
RE22C302/C4-160,RE22C302/C4-,,,1
RE14B302/C5-149,RE14B302/C5-,,,1
RE14B302/C5-150,RE14B302/C5-,,,1
XE23A302/C7-249,XE23A302/C7-,,,1
XE23A302/C7-250,XE23A302/C7-,,,1
XE23A302/C7-251,XE23A302/C7-,,,1
XE23A302/C7-252,XE23A302/C7-,,,1
RE20C302/C1-193,RE20C302/C1-,,,1
RE20C302/C1-194,RE20C302/C1-,,,1
RE14B302/C5-151,RE14B302/C5-,,,1
RE14B302/C5-152,RE14B302/C5-,,,1
RE14B302/C5-153,RE14B302/C5-,,,1
RE14B302/C5-154,RE14B302/C5-,,,1
RE14B302/C5-155,RE14B302/C5-,,,1
RE14B302/C5-156,RE14B302/C5-,,,1
RE14B302/C5-157,RE14B302/C5-,,,1
RE14B302/C5-158,RE14B302/C5-,,,1
RE14B302/C5-159,RE14B302/C5-,,,1
RE14B302/C5-160,RE14B302/C5-,,,1
RE20C302/C1-195,RE20C302/C1-,,,1
XE12B302/C6-64,XE12B302/C6-,,,1
XE23A302/C7-253,XE23A302/C7-,,,1
XE23A302/C7-254,XE23A302/C7-,,,1
XE23A302/C7-255,XE23A302/C7-,,,1
RE20A302/C2-320,RE20A302/C2-,,,1
RE22C302/C4-161,RE22C302/C4-,,,1
RE22C302/C4-162,RE22C302/C4-,,,1
RE20C302/C1-196,RE20C302/C1-,,,1
RE20C302/C1-197,RE20C302/C1-,,,1
RE20A302/C2-321,RE20A302/C2-,,,1
RE22C302/C4-163,RE22C302/C4-,,,1
RE22C302/C4-164,RE22C302/C4-,,,1
RE14B302/C5-161,RE14B302/C5-,,,1
RE22C302/C4-165,RE22C302/C4-,,,1
RE20A302/C2-322,RE20A302/C2-,,,1
RE22C302/C4-166,RE22C302/C4-,,,1
RE22C302/C4-167,RE22C302/C4-,,,1
RE22C302/C4-168,RE22C302/C4-,,,1
RE20A302/C2-323,RE20A302/C2-,,,1
RE20C302/C1-198,RE20C302/C1-,,,1
XE23A302/C7-256,XE23A302/C7-,,,1
RE20A302/C2-324,RE20A302/C2-,,,1
RE20A302/C2-325,RE20A302/C2-,,,1
RE22C302/C4-169,RE22C302/C4-,,,1
RE20A302/C2-326,RE20A302/C2-,,,1
RE20C302/C1-199,RE20C302/C1-,,,1
XE12B302/C6-65,XE12B302/C6-,,,1
RE22C302/C4-170,RE22C302/C4-,,,1
RE20A302/C2-327,RE20A302/C2-,,,1
XE23A302/C7-257,XE23A302/C7-,,,1
RE20A302/C2-328,RE20A302/C2-,,,1
XE12B302/C6-66,XE12B302/C6-,,,1
XE12B302/C6-67,XE12B302/C6-,,,1
RE20A302/C2-329,RE20A302/C2-,,,1
RE14B302/C5-162,RE14B302/C5-,,,1
RE20A302/C2-330,RE20A302/C2-,,,1
